id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
12|समष्टि अर्थशास्त्र किन 'बड़े-बड़े योगों' (aggregates) को देखती है?|राष्ट्रीय आय, कुल उत्पादन, कुल रोज़गार|एक उपभोक्ता की आय|एक फर्म का लाभ|दो कंपनियों के बीच का व्यापार|राष्ट्रीय आय, कुल उत्पादन, कुल रोज़गार|MJC-3_U1_T1.1|30
13|निम्न में से कौन सा समष्टि अर्थशास्त्र का प्रमुख विषय नहीं है?|सामान्य मूल्य स्तर (Price Level)|कुल उत्पादन (Total Output)|राष्ट्रीय आय (National Income)|एक उपभोक्ता का व्यवहार|एक उपभोक्ता का व्यवहार|MJC-3_U1_T1.1|30
14|समष्टि अर्थशास्त्र की तुलना किस तरह के डॉक्टर से की गई है?|जो सिर्फ़ एक अंग देखता है|जो पूरे अस्पताल की सेहत देखता है|जो सिर्फ़ दवाई देता है|जो सिर्फ़ सलाह देता है|जो पूरे अस्पताल की सेहत देखता है|MJC-3_U1_T1.1|30
15|समष्टि अर्थशास्त्र की आवश्यकता किसमें नहीं है?|समग्र आर्थिक प्रदर्शन का आकलन|आर्थिक नीतियों का निर्माण|एक व्यक्ति की वित्तीय योजना|आर्थिक समस्याओं का समाधान|एक व्यक्ति की वित्तीय योजना|MJC-3_U1_T1.1|30
16|निम्न में से कौन सा समष्टि अर्थशास्त्र का एक बड़ा मुद्दा है?|एक कंपनी का दिवालिया होना|मुद्रास्फीति (Inflation)|एक व्यक्ति की नौकरी छूटना|एक दुकान का नुकसान|मुद्रास्फीति (Inflation)|MJC-3_U1_T1.1|30
17|समष्टि अर्थशास्त्र की नीतियां किस उद्देश्य के लिए बनाई जाती हैं?|महंगाई नियंत्रित करना|आर्थिक विकास को बढ़ावा देना|पूर्ण रोज़गार हासिल करना|उपरोक्त सभी|उपरोक्त सभी|MJC-3_U1_T1.1|30
18|बेरोज़गारी की समस्या बढ़ने पर सरकार क्या उपाय सुझा सकती है?|सरकारी खर्च बढ़ाना|ब्याज दरें घटाना|केवल Tax बढ़ाना|केवल Tax घटाना|सरकारी खर्च बढ़ाना|MJC-3_U1_T1.1|30
19|राजकोषीय नीति (Fiscal Policy) किससे संबंधित है?|केवल ब्याज दरें|सरकार का खर्च और टैक्स|केवल निजी निवेश|केवल आयात-निर्यात|सरकार का खर्च और टैक्स|MJC-3_U1_T1.1|30
20|मौद्रिक नीति (Monetary Policy) किससे संबंधित है?|ब्याज दरें और मुद्रा आपूर्ति|सरकारी खर्च और टैक्स|केवल सरकारी ऋण|विदेशी निवेश|ब्याज दरें और मुद्रा आपूर्ति|MJC-3_U1_T1.1|30
21|RBI द्वारा महंगाई को नियंत्रित करने के लिए ब्याज दरें बढ़ाना-घटाना, किस सिद्धांत पर आधारित है?|व्यष्टि अर्थशास्त्र|समष्टि अर्थशास्त्र|समाजशास्त्र|राजनीतिक विज्ञान|समष्टि अर्थशास्त्र|MJC-3_U1_T1.1|30
22|अंतर्राष्ट्रीय आर्थिक संबंधों को समझने में कौन सहायक है?|स्थानीय अर्थशास्त्र|व्यष्टि अर्थशास्त्र|समष्टि अर्थशास्त्र|व्यवहारिक अर्थशास्त्र|समष्टि अर्थशास्त्र|MJC-3_U1_T1.1|30
23|समष्टि अर्थशास्त्र के तहत 'आय' (Income) में किस अवधारणा को शामिल किया जाता है?|GDP|GNP|NNP|उपरोक्त सभी|उपरोक्त सभी|MJC-3_U1_T1.1|30
24|समष्टि अर्थशास्त्र के क्षेत्र में 'रोज़गार का सिद्धांत' किसका अध्ययन करता है?|एक व्यक्ति की नौकरी|देश में कुल नियोजित व्यक्तियों की संख्या|विदेश व्यापार|केवल कृषि में रोज़गार|देश में कुल नियोजित व्यक्तियों की संख्या|MJC-3_U1_T1.1|30
25|समष्टि अर्थशास्त्र अर्थव्यवस्था को किस रूप में देखने के लिए दूरबीन का उपयोग करता है?|केवल व्यापार|एक साथ|केवल खेती|सिर्फ़ लाभ|एक साथ|MJC-3_U1_T1.1|30
26|समष्टि अर्थशास्त्र अर्थव्यवस्था के किस भाग का अध्ययन नहीं करता?|कुल खपत|कुल निवेश|एक व्यक्तिगत इकाई|सामान्य मूल्य स्तर|एक व्यक्तिगत इकाई|MJC-3_U1_T1.1|30
27|समष्टि अर्थशास्त्र में 'मूल्य स्तर' (Price Level) क्या दर्शाता है?|मुद्रा का मूल्य|केवल सोने की कीमत|महंगाई|पूँजी की कीमत|महंगाई|MJC-3_U1_T1.1|30
28|कीन्स के अनुसार, अर्थव्यवस्था लंबे समय तक किस जाल में फँसी रह सकती है?|उच्च उत्पादन|निम्न ब्याज दर|बेरोज़गारी और कम उत्पादन|अधिक निवेश|बेरोज़गारी और कम उत्पादन|MJC-3_U1_T1.1|30
29|समष्टि अर्थशास्त्र के अध्ययन का एक उद्देश्य क्या है?|आर्थिक समस्याओं को समझना|आर्थिक नीतियों का निर्माण करना|वांछित आर्थिक लक्ष्यों को प्राप्त करना|उपरोक्त सभी|उपरोक्त सभी|MJC-3_U1_T1.1|30
30|समष्टि अर्थशास्त्र के क्षेत्र में कौन सा सिद्धांत शामिल है?|रोज़गार का सिद्धांत|राष्ट्रीय आय का सिद्धांत|आर्थिक विकास और वृद्धि का सिद्धांत|उपरोक्त सभी|उपरोक्त सभी|MJC-3_U1_T1.1|30
31|समष्टि अर्थशास्त्र में किसे 'अर्थव्यवस्था का डॉक्टर' कहा गया है?|सरकार|केंद्रीय बैंक|समष्टि अर्थशास्त्र|कोई नहीं|समष्टि अर्थशास्त्र|MJC-3_U1_T1.1|30
32|राष्ट्रीय आय, रोज़गार दर, और मुद्रास्फीति दर किसका आकलन करने में मदद करती है?|देश की आर्थिक सेहत|एक व्यक्ति की बचत|एक कंपनी का लाभ|राजनीतिक स्थिरता|देश की आर्थिक सेहत|MJC-3_U1_T1.1|30
33|'राष्ट्रीय आय' (National Income) से क्या तात्पर्य है?|एक व्यक्ति की कमाई|देश की कुल कमाई|एक कंपनी का लाभ|एक राज्य का टैक्स|देश की कुल कमाई|MJC-3_U1_T1.1|30
34|'कुल निवेश' (Total Investment) किसका घटक है?|व्यष्टि अर्थशास्त्र|समष्टि अर्थशास्त्र|समाजशास्त्र|राजनीति विज्ञान|समष्टि अर्थशास्त्र|MJC-3_U1_T1.1|30
35|समष्टि अर्थशास्त्र किस नीति को बनाने में सरकार की मदद नहीं करता?|राजकोषीय नीति|मौद्रिक नीति|शिक्षा नीति|कर नीति|शिक्षा नीति|MJC-3_U1_T1.1|30
36|समष्टि अर्थशास्त्र के क्षेत्र में 'उपभोग और बचत का सिद्धांत' क्यों महत्वपूर्ण है?|यह कुल मांग और उत्पादन तय करता है|यह केवल व्यक्तिगत कल्याण को देखता है|यह केवल सरकारी खर्च को देखता है|यह केवल टैक्स को तय करता है|यह कुल मांग और उत्पादन तय करता है|MJC-3_U1_T1.1|30
37|'व्यापार चक्र का सिद्धांत' (Theory of Business Cycles) किससे संबंधित है?|स्टॉक मार्केट की कीमतों|अर्थव्यवस्था में होने वाले उतार-चढ़ाव|दो कंपनियों के बीच का झगड़ा|केवल युद्ध से|अर्थव्यवस्था में होने वाले उतार-चढ़ाव|MJC-3_U1_T1.1|30
38|अर्थव्यवस्था में 'कुल उत्पादन' (Total Production) बढ़ने का क्या अर्थ है?|कम वस्तुएँ और सेवाएँ बनीं|ज़्यादा वस्तुएँ और सेवाएँ बनीं|केवल कीमतों में वृद्धि हुई|केवल पैसे का फ्लो बढ़ा|ज़्यादा वस्तुएँ और सेवाएँ बनीं|MJC-3_U1_T1.1|30
39|समष्टि अर्थशास्त्र को किस सदी की शुरुआत में एक अलग विषय के रूप में पहचान मिली?|17वीं सदी|18वीं सदी|20वीं सदी|21वीं सदी|20वीं सदी|MJC-3_U1_T1.1|30
40|निम्न में से कौन सा समष्टि अर्थशास्त्र का एक घटक (Component) है?|कुल उत्पादन|कुल निवेश|सामान्य मूल्य स्तर|उपरोक्त सभी|उपरोक्त सभी|MJC-3_U1_T1.1|30
41|समष्टि अर्थशास्त्र की पद्धति (Methodology) किस पर आधारित नहीं है?|समग्र विश्लेषण|नीति-उन्मुख दृष्टिकोण|व्यक्तिगत इकाई विश्लेषण|मॉडल निर्माण|व्यक्तिगत इकाई विश्लेषण|MJC-3_U1_T1.1|30
42|समष्टि अर्थशास्त्र में 'संतुलन विश्लेषण' (Equilibrium Analysis) किसका अध्ययन करता है?|केवल व्यक्तिगत मांग|कुल मांग और कुल आपूर्ति के बीच संतुलन|केवल ब्याज दर|केवल बचत और ऋण|कुल मांग और कुल आपूर्ति के बीच संतुलन|MJC-3_U1_T1.1|30
43|कीन्स के अनुसार, मंदी जैसी स्थिति में सरकार को खर्च क्यों करना चाहिए?|इससे सिर्फ़ सरकार का कर्ज़ कम होता है|इससे लोगों को काम मिलेगा और वे खर्च करेंगे|इससे Tax संग्रह कम होता है|इससे केवल कीमतें बढ़ती हैं|इससे लोगों को काम मिलेगा और वे खर्च करेंगे|MJC-3_U1_T1.1|30
44|'रोजगार, ब्याज और मुद्रा का सामान्य सिद्धांत' ने किस सिद्धांत को चुनौती दी?|साम्यवाद का सिद्धांत|क्लासिकल अर्थशास्त्रियों के विचार|गांधीवादी अर्थशास्त्र|आधुनिक अर्थशास्त्र|क्लासिकल अर्थशास्त्रियों के विचार|MJC-3_U1_T1.1|30
45|समष्टि अर्थशास्त्र के तहत 'आर्थिक मंदी' (Recession) के मुद्दे को कैसे समझा जाता है?|एक कंपनी के रूप में|पूरे देश की समस्या के रूप में|एक व्यक्ति के रूप में|एक राज्य की समस्या के रूप में|पूरे देश की समस्या के रूप में|MJC-3_U1_T1.1|30
46|अर्थव्यवस्था के डॉक्टर जैसा है समष्टि अर्थशास्त्र: यह किस तरह के डॉक्टर जैसा है?|जो केवल एक हाथ देखता है|जो केवल कान देखता है|जो ब्लड प्रेशर, हार्ट रेट, पूरा चेकअप करता है|जो केवल दवा देता है|जो ब्लड प्रेशर, हार्ट रेट, पूरा चेकअप करता है|MJC-3_U1_T1.1|30
47|समष्टि अर्थशास्त्र किस आर्थिक समस्या का अध्ययन नहीं करता?|निर्धनता (Poverty)|भुगतान संतुलन की समस्याएँ|एक व्यक्ति की बचत का कारण|बेरोज़गारी (Unemployment)|एक व्यक्ति की बचत का कारण|MJC-3_U1_T1.1|30
48|किस उपकरण का उपयोग आर्थिक विकास को बढ़ावा देने, महंगाई को नियंत्रित करने और पूर्ण रोज़गार हासिल करने के लिए किया जाता है?|विदेश नीति|आर्थिक नीतियाँ|सांस्कृतिक नीति|रक्षा नीति|आर्थिक नीतियाँ|MJC-3_U1_T1.1|30
49|समष्टि अर्थशास्त्र को किस क्षेत्र का ज्ञान समझने में मदद करता है?|अंतर्राष्ट्रीय आर्थिक परिदृश्य|स्थानीय कला और संस्कृति|व्यष्टि अर्थशास्त्र की अवधारणा|केवल बचत और ऋण|अंतर्राष्ट्रीय आर्थिक परिदृश्य|MJC-3_U1_T1.1|30
50|समष्टि अर्थशास्त्र का अध्ययन किस लक्ष्य के लिए किया जाता है?|एक स्थिर तथा समृद्ध अर्थव्यवस्था का निर्माण|राजनीतिक स्थिरता|सांस्कृतिक विकास|केवल मुद्रा का मूल्य|एक स्थिर तथा समृद्ध अर्थव्यवस्था का निर्माण|MJC-3_U1_T1.1|30
