id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
23|LRAS वक्र में 'शिफ्ट' (Shift) का कारण क्या बनता है?|कीमत स्तर में वृद्धि|श्रम, पूंजी या प्रौद्योगिकी में बदलाव (उत्पादकता में बदलाव)|केवल सरकारी व्यय|केवल मुद्रास्फीति में कमी|श्रम, पूंजी या प्रौद्योगिकी में बदलाव (उत्पादकता में बदलाव)|MJC-3_U3_T3.2|30
24|अल्पकालिक समष्टि आपूर्ति (SRAS) वक्र कब दाएँ (Right) की ओर शिफ्ट होता है?|आगत (Input) लागतों में वृद्धि|आगत (Input) लागतों में कमी|कीमत स्तर में वृद्धि|कीमत स्तर में कमी|आगत (Input) लागतों में कमी|MJC-3_U3_T3.2|30
25|यदि अर्थव्यवस्था में उत्पादकता (Productivity) में वृद्धि होती है, तो SRAS और LRAS वक्र पर क्या प्रभाव पड़ता है?|दोनों बाएँ की ओर शिफ्ट होते हैं|दोनों दाएँ की ओर शिफ्ट होते हैं|SRAS दाएँ, LRAS बाएँ शिफ्ट होता है|केवल SRAS शिफ्ट होता है|दोनों दाएँ की ओर शिफ्ट होते हैं|MJC-3_U3_T3.2|30
26|फर्मों द्वारा 'अपेक्षित कीमत स्तर' (Expected Price Level) में वृद्धि होने पर SRAS पर क्या प्रभाव पड़ता है?|SRAS दाएँ की ओर शिफ्ट होता है|SRAS बाएँ की ओर शिफ्ट होता है|SRAS पर कोई प्रभाव नहीं पड़ता|AD वक्र बाएँ की ओर शिफ्ट होता है|SRAS बाएँ की ओर शिफ्ट होता है|MJC-3_U3_T3.2|30
27|LRAS वक्र में वृद्धि का अर्थ है, अर्थव्यवस्था की ________ बढ़ी है।|चक्रवात की संभावना|संभावित उत्पादन क्षमता|बेरोजगारी दर|सरकारी ऋण|संभावित उत्पादन क्षमता|MJC-3_U3_T3.2|30
28|किसी अर्थव्यवस्था की 'पूंजी स्टॉक' (Capital Stock) में वृद्धि होने पर SRAS और LRAS वक्र पर क्या प्रभाव पड़ता है?|केवल SRAS दाएँ शिफ्ट होता है|दोनों दाएँ की ओर शिफ्ट होते हैं|दोनों बाएँ की ओर शिफ्ट होते हैं|केवल LRAS दाएँ शिफ्ट होता है|दोनों दाएँ की ओर शिफ्ट होते हैं|MJC-3_U3_T3.2|30
29|समष्टि आपूर्ति (AS) वक्र में 'शिफ्ट' किस कारण से होता है?|कीमत स्तर में बदलाव|उत्पादन लागतों या उत्पादकता में बदलाव|केवल सरकारी व्यय|केवल ब्याज दर|उत्पादन लागतों या उत्पादकता में बदलाव|MJC-3_U3_T3.2|30
30|यदि श्रमिक वर्तमान कीमत स्तर को देखते हुए 'उच्च मजदूरी' की उम्मीद करते हैं, तो SRAS पर क्या प्रभाव पड़ेगा?|SRAS दाएँ की ओर शिफ्ट होगा|SRAS बाएँ की ओर शिफ्ट होगा|AD दाएँ की ओर शिफ्ट होगा|AD बाएँ की ओर शिफ्ट होगा|SRAS बाएँ की ओर शिफ्ट होगा|MJC-3_U3_T3.2|30
31|समष्टि संतुलन (Aggregate Equilibrium) वह बिंदु है जहाँ ________।|AD वक्र धनात्मक ढलान वाला होता है|AD और AS वक्र एक-दूसरे को काटते हैं|SRAS वक्र लंबवत होता है|बेरोजगारी शून्य होती है|AD और AS वक्र एक-दूसरे को काटते हैं|MJC-3_U3_T3.2|30
32|संतुलन में, AD और AS का प्रतिच्छेदन बिंदु अर्थव्यवस्था में क्या निर्धारित करता है?|केवल ब्याज दर|संतुलन कीमत स्तर और संतुलन वास्तविक GDP|केवल मुद्रा आपूर्ति|केवल सरकारी व्यय|संतुलन कीमत स्तर और संतुलन वास्तविक GDP|MJC-3_U3_T3.2|30
33|जब AD और SRAS का संतुलन LRAS पर होता है, तो अर्थव्यवस्था में कौन सी स्थिति होती है?|मंदी (Recession)|दीर्घकालिक संतुलन/पूर्ण रोजगार|अल्पकालिक संतुलन|स्टैगफ्लेशन|दीर्घकालिक संतुलन/पूर्ण रोजगार|MJC-3_U3_T3.2|30
34|यदि संतुलन वास्तविक GDP, संभावित GDP (LRAS) से अधिक है, तो अर्थव्यवस्था में कौन सा अंतराल (Gap) मौजूद है?|मंदी का अंतराल (Recessionary Gap)|मुद्रास्फीति का अंतराल (Inflationary Gap)|कोई अंतराल नहीं|बेरोजगारी का अंतराल|मुद्रास्फीति का अंतराल (Inflationary Gap)|MJC-3_U3_T3.2|30
35|मुद्रास्फीति अंतराल (Inflationary Gap) को बंद करने के लिए समष्टि अर्थशास्त्री AD वक्र में किस प्रकार के बदलाव की सिफारिश कर सकते हैं?|AD को दाएँ शिफ्ट करना|AD को बाएँ शिफ्ट करना|SRAS को बाएँ शिफ्ट करना|LRAS को दाएँ शिफ्ट करना|AD को बाएँ शिफ्ट करना|MJC-3_U3_T3.2|30
36|उपभोक्ता विश्वास (Consumer Confidence) में अचानक और बड़ी गिरावट आने पर AD वक्र पर क्या प्रभाव पड़ता है?|AD दाएँ शिफ्ट होगा (मांग झटका)|AD बाएँ शिफ्ट होगा (मांग झटका)|SRAS बाएँ शिफ्ट होगा (आपूर्ति झटका)|SRAS दाएँ शिफ्ट होगा (आपूर्ति झटका)|AD बाएँ शिफ्ट होगा (मांग झटका)|MJC-3_U3_T3.2|30
37|AD में नकारात्मक झटका (Negative Demand Shock) आने पर अल्पकाल में कीमत स्तर और वास्तविक GDP पर क्या प्रभाव पड़ता है?|कीमत स्तर बढ़ता है, GDP घटता है|कीमत स्तर घटता है, GDP घटता है|कीमत स्तर घटता है, GDP बढ़ता है|कीमत स्तर बढ़ता है, GDP बढ़ता है|कीमत स्तर घटता है, GDP घटता है|MJC-3_U3_T3.2|30
38|यदि सरकार सरकारी व्यय (G) में वृद्धि करके AD को दाएँ शिफ्ट करती है, तो अल्पकाल में कौन सा प्रभाव होता है?|बेरोजगारी बढ़ती है|कीमत स्तर और GDP दोनों बढ़ते हैं|कीमत स्तर घटता है, GDP बढ़ता है|GDP अपरिवर्तित रहता है|कीमत स्तर और GDP दोनों बढ़ते हैं|MJC-3_U3_T3.2|30
39|मंदी के अंतराल (Recessionary Gap) के दौरान, बेरोजगारी की दर स्वाभाविक दर (Natural Rate) से ________ होती है।|कम|अधिक|समान|असीमित|अधिक|MJC-3_U3_T3.2|30
40|AD में सकारात्मक झटका (Positive Demand Shock) आने पर दीर्घकाल में अर्थव्यवस्था किस प्रकार समायोजित होती है?|LRAS बाएँ शिफ्ट होता है|AD बाएँ शिफ्ट होता है|SRAS बाएँ शिफ्ट होता है (उच्च मजदूरी के कारण)|LRAS दाएँ शिफ्ट होता है|SRAS बाएँ शिफ्ट होता है (उच्च मजदूरी के कारण)|MJC-3_U3_T3.2|30
41|कच्चे तेल की कीमतों (Crude Oil Prices) में अचानक वृद्धि होना किस प्रकार का समष्टि झटका है?|नकारात्मक मांग झटका|नकारात्मक आपूर्ति झटका (Negative Supply Shock)|सकारात्मक मांग झटका|सकारात्मक आपूर्ति झटका|नकारात्मक आपूर्ति झटका (Negative Supply Shock)|MJC-3_U3_T3.2|30
42|नकारात्मक आपूर्ति झटका (Negative Supply Shock) अल्पकाल में कीमत स्तर और वास्तविक GDP पर क्या प्रभाव डालता है?|कीमत स्तर घटता है, GDP बढ़ता है|कीमत स्तर बढ़ता है, GDP घटता है|कीमत स्तर घटता है, GDP घटता है|कीमत स्तर बढ़ता है, GDP बढ़ता है|कीमत स्तर बढ़ता है, GDP घटता है|MJC-3_U3_T3.2|30
43|वह स्थिति जिसमें मुद्रास्फीति (Inflation) और मंदी (Recession) दोनों एक साथ होती हैं, क्या कहलाती है?|अपस्फीति (Deflation)|स्टैगफ्लेशन (Stagflation)|हाइपरइन्फ्लेशन|मुद्रास्फीति अंतराल|स्टैगफ्लेशन (Stagflation)|MJC-3_U3_T3.2|30
44|सकारात्मक आपूर्ति झटका (Positive Supply Shock) अल्पकाल में कीमत स्तर और GDP पर क्या प्रभाव डालता है?|कीमत स्तर बढ़ता है, GDP घटता है|कीमत स्तर घटता है, GDP बढ़ता है|कीमत स्तर बढ़ता है, GDP बढ़ता है|कीमत स्तर घटता है, GDP घटता है|कीमत स्तर घटता है, GDP बढ़ता है|MJC-3_U3_T3.2|30
45|यदि SRAS वक्र LRAS के दाएँ की ओर शिफ्ट होता है, तो दीर्घकाल में समायोजन के लिए क्या होता है?|कीमत स्तर अपरिवर्तित रहता है|AD दाएँ शिफ्ट होता है|SRAS बाएँ शिफ्ट होकर LRAS पर लौट आता है|LRAS बाएँ शिफ्ट होता है|SRAS बाएँ शिफ्ट होकर LRAS पर लौट आता है|MJC-3_U3_T3.2|30
46|यदि AD में गिरावट आती है, तो बिना सरकारी हस्तक्षेप के अल्पकाल से दीर्घकाल में कौन सा वक्र समायोजित होता है?|LRAS|SRAS (मजदूरी में कमी के कारण दाएँ शिफ्ट होता है)|AD|निवेश वक्र|SRAS (मजदूरी में कमी के कारण दाएँ शिफ्ट होता है)|MJC-3_U3_T3.2|30
47|एक समष्टि अर्थशास्त्री जो AD/AS मॉडल का उपयोग करके 'स्टैगफ्लेशन' (Stagflation) की स्थिति को देखता है, वह किस झटके की पहचान करेगा?|नकारात्मक मांग झटका|नकारात्मक आपूर्ति झटका|सकारात्मक मांग झटका|सकारात्मक आपूर्ति झटका|नकारात्मक आपूर्ति झटका|MJC-3_U3_T3.2|30
48|समष्टि आपूर्ति और मांग मॉडल में 'नाममात्र चर' (Nominal Variables) क्या हैं?|केवल वास्तविक GDP|कीमत स्तर और नाममात्र मजदूरी|केवल वास्तविक मजदूरी|केवल निवेश|कीमत स्तर और नाममात्र मजदूरी|MJC-3_U3_T3.2|30
49|'शुद्ध निर्यात प्रभाव' (Net Export Effect) समष्टि मांग वक्र के ऋणात्मक ढलान का कारण कैसे बनता है?|उच्च कीमत $\\rightarrow$ विदेशी वस्तुएँ सस्ती $\\rightarrow$ आयात बढ़ता है|उच्च कीमत $\\rightarrow$ शुद्ध निर्यात बढ़ता है|कम कीमत $\\rightarrow$ निर्यात घटता है|उच्च कीमत $\\rightarrow$ निवेश बढ़ता है|उच्च कीमत $\\rightarrow$ विदेशी वस्तुएँ सस्ती $\\rightarrow$ आयात बढ़ता है|MJC-3_U3_T3.2|30
50|मंदी के अंतराल (Recessionary Gap) के दौरान अर्थव्यवस्था में AD और SRAS का संतुलन LRAS के ________ होता है।|बाएँ|दाएँ|ऊपर|नीचे|बाएँ|MJC-3_U3_T3.2|30
