id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
21|राष्ट्रीय आय की गणना में 'पुरानी वस्तुओं की बिक्री' (Sale of Second-hand Goods) को क्यों शामिल नहीं किया जाता?|क्योंकि वे मध्यवर्ती वस्तुएँ हैं|क्योंकि वे चालू वर्ष में उत्पादित नहीं हुई हैं|क्योंकि उन पर कोई टैक्स नहीं लगता|क्योंकि वे उपभोग वस्तुएँ हैं|क्योंकि वे चालू वर्ष में उत्पादित नहीं हुई हैं|MJC-3_U1_T1.3|30
22|कारक लागत पर NNP को 'राष्ट्रीय आय' क्यों कहते हैं?|क्योंकि इसमें सरकारी हस्तक्षेप शामिल होता है|क्योंकि यह उत्पादन के कारकों को अर्जित वास्तविक आय को दर्शाता है|क्योंकि यह केवल पूंजी का उपभोग दिखाता है|क्योंकि यह केवल निर्यात से संबंधित है|क्योंकि यह उत्पादन के कारकों को अर्जित वास्तविक आय को दर्शाता है|MJC-3_U1_T1.3|30
23|सरकार द्वारा उत्पादकों को दी जाने वाली वित्तीय सहायता जो बाज़ार मूल्य को कम करती है, क्या कहलाती है?|अप्रत्यक्ष कर|घिसावट|सब्सिडी|हस्तांतरण भुगतान|सब्सिडी|MJC-3_U1_T1.3|30
24|वह आय जो लोग अपनी मर्ज़ी से खर्च या बचत कर सकते हैं, क्या कहलाती है?|राष्ट्रीय आय|व्यक्तिगत आय|निजी आय|व्यक्तिगत व्यय योग्य आय|व्यक्तिगत व्यय योग्य आय|MJC-3_U1_T1.3|30
25|सरकार द्वारा 'बेरोज़गारी भत्ता' (Unemployment Allowance) देना किस प्रकार का भुगतान है?|कारक आय|हस्तांतरण भुगतान|पूँजी निर्माण|शुद्ध निर्यात|हस्तांतरण भुगतान|MJC-3_U1_T1.3|30
26|राष्ट्रीय आय की गणना में 'वित्तीय परिसंपत्तियों की खरीद' (जैसे शेयर) को क्यों शामिल नहीं किया जाता?|क्योंकि वे दोहरी गणना को जन्म देती हैं|क्योंकि वे वास्तविक वस्तुओं और सेवाओं का प्रतिनिधित्व नहीं करतीं|क्योंकि वे कानूनी नहीं हैं|क्योंकि वे केवल निजी क्षेत्र से संबंधित हैं|क्योंकि वे वास्तविक वस्तुओं और सेवाओं का प्रतिनिधित्व नहीं करतीं|MJC-3_U1_T1.3|30
27|यदि GDP ₹100 है, NFIA ₹5 है, और घिसावट ₹10 है, तो NNP at MP क्या होगा (यदि शुद्ध अप्रत्यक्ष कर 0 हो)?|₹105|₹115|₹95|₹90|₹95|MJC-3_U1_T1.3|30
28|जीडीपी को 'प्रवाह अवधारणा' (Flow Concept) क्यों कहा जाता है?|क्योंकि यह केवल मौद्रिक मूल्य मापता है|क्योंकि यह एक निश्चित समय अवधि में उत्पादित वस्तुओं को मापता है|क्योंकि यह हमेशा बढ़ता रहता है|क्योंकि यह स्टॉक से संबंधित नहीं है|क्योंकि यह एक निश्चित समय अवधि में उत्पादित वस्तुओं को मापता है|MJC-3_U1_T1.3|30
29|यदि कोई भारतीय कंपनी विदेश में लाभ कमाती है, तो यह भारत के लिए क्या है?|NFIA के लिए प्राप्त कारक आय|NFIA के लिए भुगतान कारक आय|हस्तांतरण भुगतान|सब्सिडी|NFIA के लिए प्राप्त कारक आय|MJC-3_U1_T1.3|30
30|बाज़ार मूल्य (Market Price) और कारक लागत (Factor Cost) के बीच के अंतर का मुख्य कारण क्या है?|घिसावट|हस्तांतरण भुगतान|शुद्ध अप्रत्यक्ष कर|NFIA|शुद्ध अप्रत्यक्ष कर|MJC-3_U1_T1.3|30
31|निजी आय प्राप्त करने के लिए राष्ट्रीय आय में क्या जोड़ा जाता है?|सरकारी प्रशासनिक विभागों की संपत्ति और उद्यमशीलता आय|हस्तांतरण भुगतान (सरकार/विदेश से)|कॉर्पोरेट कर|कंपनियों का अविभाजित लाभ|हस्तांतरण भुगतान (सरकार/विदेश से)|MJC-3_U1_T1.3|30
32|व्यक्तिगत व्यय योग्य आय (DPI) की गणना में 'प्रत्यक्ष व्यक्तिगत कर' क्यों घटाए जाते हैं?|क्योंकि वे सरकार को दिए जाते हैं|क्योंकि वे भविष्य निधि हैं|क्योंकि वे निवेश को दर्शाते हैं|क्योंकि वे अप्रत्यक्ष कर हैं|क्योंकि वे सरकार को दिए जाते हैं|MJC-3_U1_T1.3|30
33|राष्ट्रीय आय की किस अवधारणा में 'मूल्यह्रास' (Depreciation) शामिल नहीं होता?|सकल राष्ट्रीय उत्पाद (GNP)|सकल घरेलू उत्पाद (GDP)|शुद्ध राष्ट्रीय उत्पाद (NNP)|सकल आय (Gross Income)|शुद्ध राष्ट्रीय उत्पाद (NNP)|MJC-3_U1_T1.3|30
34|'एनआरआई' (NRI) द्वारा विदेश में अर्जित आय भारत की किस गणना में शामिल होती है?|GDP|NNP at MP|GNP|DPI|GNP|MJC-3_U1_T1.3|30
35|'अंतिम वस्तुएँ' (Final Goods) क्या होती हैं?|जो आगे उत्पादन के लिए इस्तेमाल होती हैं|जो अंतिम उपभोग या निवेश के लिए तैयार होती हैं|जो कच्चा माल होती हैं|जो केवल निर्यात की जाती हैं|जो अंतिम उपभोग या निवेश के लिए तैयार होती हैं|MJC-3_U1_T1.3|30
36|यदि NFIA ऋणात्मक हो, तो इसका क्या अर्थ है?|भारतीयों ने विदेश में ज़्यादा कमाया|विदेशियों ने भारत में ज़्यादा कमाया|आयात निर्यात से ज़्यादा है|निर्यात आयात से ज़्यादा है|विदेशियों ने भारत में ज़्यादा कमाया|MJC-3_U1_T1.3|30
37|'सरकारी प्रशासनिक विभागों की संपत्ति और उद्यमशीलता आय' को राष्ट्रीय आय से निजी आय में बदलते समय क्यों घटाया जाता है?|क्योंकि यह निजी क्षेत्र के पास नहीं आती|क्योंकि यह हस्तांतरण भुगतान है|क्योंकि यह घिसावट है|क्योंकि यह केवल टैक्स है|क्योंकि यह निजी क्षेत्र के पास नहीं आती|MJC-3_U1_T1.3|30
38|'कॉर्पोरेट कर' और 'अविभाजित लाभ' व्यक्तिगत आय की गणना में क्यों हटाए जाते हैं?|क्योंकि ये केवल सरकार की आय हैं|क्योंकि ये व्यक्तियों को वास्तव में प्राप्त नहीं होते|क्योंकि ये निवेश को दर्शाते हैं|क्योंकि ये अप्रत्यक्ष कर हैं|क्योंकि ये व्यक्तियों को वास्तव में प्राप्त नहीं होते|MJC-3_U1_T1.3|30
39|'कारक लागत' पर राष्ट्रीय आय (NNP at FC) में शामिल मुख्य कारक आय कौन सी हैं?|वेतन, किराया, ब्याज, लाभ|टैक्स, सब्सिडी, हस्तांतरण|उपभोग, निवेश, सरकारी खर्च|निर्यात, आयात, NFIA|वेतन, किराया, ब्याज, लाभ|MJC-3_U1_T1.3|30
40|यदि GDP ₹200 और घिसावट ₹20 है, तो NDP (शुद्ध घरेलू उत्पाद) क्या होगा?|₹220|₹180|₹20|₹200|₹180|MJC-3_U1_T1.3|30
41|किस अवधारणा को राष्ट्रीय कल्याण का एक बेहतर संकेतक माना जाता है क्योंकि यह नागरिकों की आय को गिनता है?|GDP|NNP|GNP|DPI|GNP|MJC-3_U1_T1.3|30
42|DPI (व्यक्तिगत व्यय योग्य आय) का उपयोग मुख्यतः किस संबंध को समझने में किया जाता है?|आयात और निर्यात|निवेश और उपभोग|उपभोग और बचत|टैक्स और सरकारी खर्च|उपभोग और बचत|MJC-3_U1_T1.3|30
43|एक देश की भौगोलिक सीमा के भीतर उत्पादन करने वाली अमेरिकी कंपनी का लाभ किसमें गिना जाएगा?|भारत के GDP में, लेकिन GNP में नहीं|भारत के GNP में, लेकिन GDP में नहीं|GDP और GNP दोनों में|किसी में नहीं|भारत के GDP में, लेकिन GNP में नहीं|MJC-3_U1_T1.3|30
44|'अप्रत्यक्ष कर' (Indirect Taxes) बाज़ार मूल्य को क्या करते हैं?|बढ़ाते हैं|घटाते हैं|अप्रभावित रखते हैं|पहले बढ़ाते हैं फिर घटाते हैं|बढ़ाते हैं|MJC-3_U1_T1.3|30
45|निजी आय की गणना में 'राष्ट्रीय ऋण पर ब्याज' (Interest on National Debt) क्यों जोड़ा जाता है?|क्योंकि यह एक कारक आय है|क्योंकि यह सरकार से प्राप्त हस्तांतरण है|क्योंकि यह एक गैर-अर्जित आय है जो निजी क्षेत्र को प्राप्त होती है|क्योंकि यह निवेश है|क्योंकि यह एक गैर-अर्जित आय है जो निजी क्षेत्र को प्राप्त होती है|MJC-3_U1_T1.3|30
46|यदि NNP at MP ₹1000 है, अप्रत्यक्ष कर ₹100 है, और सब्सिडी ₹20 है, तो NNP at FC क्या होगा?|₹920|₹1120|₹900|₹980|₹920|MJC-3_U1_T1.3|30
47|DPI = उपभोग (Consumption) + ________?|निवेश (Investment)|बचत (Savings)|हस्तांतरण (Transfers)|कर (Taxes)|बचत (Savings)|MJC-3_U1_T1.3|30
48|'सकल' (Gross) और 'शुद्ध' (Net) के बीच के अंतर को कम करने वाला चर कौन सा है?|NFIA|शुद्ध अप्रत्यक्ष कर|घिसावट|हस्तांतरण भुगतान|घिसावट|MJC-3_U1_T1.3|30
49|राष्ट्रीय आय लेखांकन में 'स्टॉक' अवधारणा के विपरीत 'प्रवाह अवधारणा' (Flow Concept) क्या है?|धन|GDP|बचत|NFIA|GDP|MJC-3_U1_T1.3|30
50|व्यक्तिगत आय (Personal Income) में से किसे घटाकर व्यक्तिगत व्यय योग्य आय (DPI) प्राप्त की जाती है?|कॉर्पोरेट टैक्स|अविभाजित लाभ|प्रत्यक्ष व्यक्तिगत कर|अप्रत्यक्ष कर|प्रत्यक्ष व्यक्तिगत कर|MJC-3_U1_T1.3|30
