id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
20|साख निर्माण (Credit Creation) की प्रक्रिया का मुख्य आधार क्या है?|सरकार का खर्च|केवल नकद जमा|बैंकों द्वारा ऋण देने से व्युत्पन्न जमाएँ|विदेशी निवेश|बैंकों द्वारा ऋण देने से व्युत्पन्न जमाएँ|MJC-3_U2_T2.5|30
21|साख गुणक (Credit Multiplier) का सूत्र क्या है?|1 / (CRR + SLR)|1 / CRR|1 / (1 - MPC)|1 / SLR|1 / CRR (सबसे सरल रूप में)|MJC-3_U2_T2.5|30
22|यदि CRR 25% है, तो साख गुणक क्या होगा?|4|5|1.25|25|4|MJC-3_U2_T2.5|30
23|यदि CRR बढ़ता है, तो साख निर्माण की क्षमता पर क्या प्रभाव पड़ेगा?|बढ़ेगी|घटेगी|अपरिवर्तित रहेगी|पहले बढ़ेगी फिर घटेगी|घटेगी|MJC-3_U2_T2.5|30
24|साख निर्माण की प्रक्रिया को कौन सा कारक सीमित कर सकता है?|उच्च सरकारी व्यय|जनता की नकदी रखने की उच्च प्रवृत्ति (रिसाव)|कम CRR|उच्च ऋण मांग|जनता की नकदी रखने की उच्च प्रवृत्ति (रिसाव)|MJC-3_U2_T2.5|30
25|वह जमाएँ जो चेक द्वारा निकाली जा सकती हैं और इन पर सबसे कम ब्याज मिलता है?|सावधि जमा|चालू जमा|आवर्ती जमा|सरकारी जमा|चालू जमा|MJC-3_U2_T2.5|30
26|बैंक द्वारा ग्राहकों के लिए बीमा प्रीमियम का भुगतान करना बैंक के किस कार्य के तहत आता है?|प्राथमिक कार्य|सहायक/एजेंसी कार्य|सामान्य उपयोगिता कार्य|साख निर्माण|सहायक/एजेंसी कार्य|MJC-3_U2_T2.5|30
27|साख सृजन की प्रक्रिया में 'व्युत्पन्न जमा' (Derivative Deposits) का निर्माण कैसे होता है?|RBI द्वारा नोट छापने से|बैंक द्वारा दिए गए ऋण से|सरकारी टैक्स से|विदेशी निवेश से|बैंक द्वारा दिए गए ऋण से|MJC-3_U2_T2.5|30
28|'अतिरिक्त आरक्षितियाँ' (Excess Reserves) रखने की बैंकों की प्रवृत्ति साख निर्माण पर क्या प्रभाव डालती है?|साख निर्माण को कम करती है|साख निर्माण को बढ़ाती है|कोई प्रभाव नहीं|केवल सीआरआर घटाती है|साख निर्माण को कम करती है|MJC-3_U2_T2.5|30
29|वाणिज्यिक बैंकों के इतिहास में, 'रसीदें' किसका शुरुआती रूप थीं?|बॉन्ड|सावधि जमा|आधुनिक बैंक नोट|सरकारी प्रतिभूतियाँ|आधुनिक बैंक नोट|MJC-3_U2_T2.5|30
30|'लाभप्रदता बनाम तरलता' के ट्रेड-ऑफ में, बैंक किस परिसंपत्ति को तरलता के लिए चुनते हैं, भले ही वह कम कमाती हो?|ऋण|नकद आरक्षितियाँ|उच्च जोखिम वाले बॉन्ड|रियल एस्टेट|नकद आरक्षितियाँ|MJC-3_U2_T2.5|30
31|क्षेत्रीय ग्रामीण बैंकों (RRBs) की हिस्सेदारी में कौन शामिल नहीं होता?|केंद्र सरकार|राज्य सरकार|प्रायोजक बैंक|विश्व बैंक (World Bank)|विश्व बैंक (World Bank)|MJC-3_U2_T2.5|30
32|किस प्रकार के ऋण को बैंक किसी भी समय वापस मांग सकता है?|गृह ऋण|सावधि जमा|मांग ऋण|नकद साख|मांग ऋण|MJC-3_U2_T2.5|30
33|यदि LRR (CRR + SLR) 50% है और प्रारंभिक जमा ₹5000 है, तो कुल जमा वृद्धि कितनी होगी?|₹5000|₹10,000|₹2,500|₹50,000|₹10,000|MJC-3_U2_T2.5|30
34|SLR के तहत रखी गई संपत्ति (सरकारी प्रतिभूतियाँ) बैंक की कौन सी चिंता को संबोधित करती है?|लाभप्रदता|जोखिम|सुरक्षा|केवल CRR|सुरक्षा|MJC-3_U2_T2.5|30
35|'मांग जमा' (Demand Deposits) पर बैंक ग्राहकों को किस माध्यम से पैसा निकालने की अनुमति देते हैं?|केवल नकद|केवल FD|चेक द्वारा|केवल RD|चेक द्वारा|MJC-3_U2_T2.5|30
36|वाणिज्यिक बैंकों की कौन सी देनदारी 'पैसा' (मुद्रा पूर्ति M1 का हिस्सा) बन जाती है?|ऋण और अग्रिम|आरक्षितियाँ|माँग जमा|सावधि जमा|माँग जमा|MJC-3_U2_T2.5|30
37|'सावधि जमा' (Fixed Deposits) किस उद्देश्य को पूरा करती हैं?|विनिमय का माध्यम|अल्पकालिक ऋण|भविष्य निधि|मांग ऋण|भविष्य निधि|MJC-3_U2_T2.5|30
38|इटली के शहरों (जैसे फ्लोरेंस) में 12वीं-13वीं शताब्दी में बैंकिंग का उदय किस व्यवसाय से जुड़ा था?|सुनारों से|मनी चेंजर्स (Money Changers) और साहूकारों से|केवल कृषि से|केवल उद्योग से|मनी चेंजर्स (Money Changers) और साहूकारों से|MJC-3_U2_T2.5|30
39|वाणिज्यिक बैंकों द्वारा सरकारी प्रतिभूतियों में निवेश करना उनकी कौन सी परिसंपत्ति है?|नकद आरक्षितियाँ|निवेश|ऋण|गैर-निष्पादित परिसंपत्ति|निवेश|MJC-3_U2_T2.5|30
40|सार्वजनिक क्षेत्र के बैंकों (PSBs) का एक मुख्य उद्देश्य क्या है?|केवल लाभ अधिकतम करना|नई तकनीक पर ध्यान केंद्रित करना|सामाजिक कल्याण और सरकारी नीतियों को लागू करना|केवल विदेशी मुद्रा का लेन-देन|सामाजिक कल्याण और सरकारी नीतियों को लागू करना|MJC-3_U2_T2.5|30
41|ग्राहक के निर्देश पर बीमा प्रीमियम का भुगतान करना बैंक के किस प्रकार के कार्य हैं?|प्राथमिक कार्य|सहायक/एजेंसी कार्य|सामान्य उपयोगिता कार्य|साख निर्माण|सहायक/एजेंसी कार्य|MJC-3_U2_T2.5|30
42|बैंक की कौन सी परिसंपत्ति 'पूँजीगत संपत्ति' (Capital Asset) का हिस्सा है?|ऋण|सरकारी प्रतिभूतियाँ|बैंक की इमारतें और उपकरण|नकद आरक्षितियाँ|बैंक की इमारतें और उपकरण|MJC-3_U2_T2.5|30
43|साख निर्माण की प्रक्रिया में, ऋण की राशि का एक बड़ा हिस्सा अंततः कहाँ जमा होता है?|RBI के पास|बैंकों की जमाओं में|सरकार के पास|विदेशी बैंक में|बैंकों की जमाओं में|MJC-3_U2_T2.5|30
44|बैंकों द्वारा 'अल्पकालिक नोटिस पर धन' (Money at Call) उधार देना किस चीज़ के प्रबंधन से संबंधित है?|लाभप्रदता|तरलता (Liquidity) प्रबंधन|सरकारी ऋण|सामाजिक कल्याण|तरलता (Liquidity) प्रबंधन|MJC-3_U2_T2.5|30
45|1990 के दशक के आर्थिक सुधारों के बाद भारत में किस प्रकार के बैंकों को बढ़ावा मिला?|सार्वजनिक क्षेत्र के बैंक|विदेशी बैंक|निजी क्षेत्र के नए बैंक|केवल सहकारी बैंक|निजी क्षेत्र के नए बैंक|MJC-3_U2_T2.5|30
46|बैंक की वह देनदारी जिस पर ग्राहक कितनी भी बार पैसे जमा कर या निकाल सकता है?|सावधि जमा|बचत जमा|चालू जमा|आवर्ती जमा|चालू जमा|MJC-3_U2_T2.5|30
47|वाणिज्यिक बैंकों के इतिहास में, 'मनी चेंजर्स' (Money Changers) क्या करते थे?|नोट छापते थे|विभिन्न मुद्राओं का आदान-प्रदान करते थे|केवल ऋण देते थे|केवल सोना बेचते थे|विभिन्न मुद्राओं का आदान-प्रदान करते थे|MJC-3_U2_T2.5|30
48|'ऋण पोर्टफोलियो का विविधीकरण' (Diversification of Loan Portfolio) किस उद्देश्य को पूरा करता है?|लाभ बढ़ाना|साख निर्माण बढ़ाना|ऋण वापसी न होने (default) के जोखिम को कम करना|केवल CRR बढ़ाना|ऋण वापसी न होने (default) के जोखिम को कम करना|MJC-3_U2_T2.5|30
49|सहकारी बैंक किस उद्देश्य से काम करते हैं?|लाभ अधिकतम करना|अपने सदस्यों को वित्तीय सेवाएँ प्रदान करना|केवल बड़े निगमों को वित्तपोषित करना|केवल विदेशी व्यापार करना|अपने सदस्यों को वित्तीय सेवाएँ प्रदान करना|MJC-3_U2_T2.5|30
50|साख निर्माण की प्रक्रिया में, ₹1000 की प्रारंभिक जमा से ₹100 की आरक्षितियाँ रखने के बाद बची हुई ₹900 की राशि क्या कहलाती है?|अतिरिक्त आरक्षितियाँ|ऋण देने योग्य राशि|सावधि जमा|मांग जमा|ऋण देने योग्य राशि|MJC-3_U2_T2.5|30
