id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
27|भूकंप का मुख्य कारण क्या है?|ज्वालामुखी विस्फोट|टेक्टोनिक प्लेटों की गति और ऊर्जा का अचानक रिलीज होना|केवल भारी बारिश|केवल चक्रवात|टेक्टोनिक प्लेटों की गति और ऊर्जा का अचानक रिलीज होना|AEC-3_U1_T1.2.1.3|30
28|भूस्खलन की घटना को 'निवारण' (Mitigation) के लिए कौन सा इंजीनियरिंग उपाय सबसे प्रभावी है?|केवल घर बनाना|रिटेनिंग दीवारें (Retaining Walls) और ड्रेनेज सिस्टम|पेड़ों को काटना|केवल गपशप करना|रिटेनिंग दीवारें (Retaining Walls) और ड्रेनेज सिस्टम|AEC-3_U1_T1.2.1.4|30
29|नदी का पानी अपने सामान्य स्तर से ऊपर उठकर तटबंधों को तोड़ देता है, तो इसे क्या कहते हैं?|तूफान|बाढ़|सूखा|ज्वालामुखी|बाढ़|AEC-3_U1_T1.2.1.1|30
30|चक्रवात की 'आँख की दीवार' (Eyewall) किसे कहते हैं?|आँख के बाहर का क्षेत्र, जहाँ सबसे तेज़ हवाएँ और बारिश होती है|सबसे शांत क्षेत्र|सबसे ठंडा क्षेत्र|सबसे धीमा क्षेत्र|आँख के बाहर का क्षेत्र, जहाँ सबसे तेज़ हवाएँ और बारिश होती है|AEC-3_U1_T1.2.1.2|30
31|भूकंप के दौरान इमारतों के हिलने से क्या होता है, जो संरचनाओं के टूटने का कारण बनता है?|स्थैतिक दबाव|सिस्मिक तरंगें (Seismic Waves)|केवल हवा|केवल बारिश|सिस्मिक तरंगें (Seismic Waves)|AEC-3_U1_T1.2.1.3|30
32|भूस्खलन का एक 'पर्यावरणीय' प्रभाव क्या है?|केवल भूकंप|मिट्टी का कटाव और नदी के मार्गों का अवरुद्ध होना|केवल लाभ|केवल सड़क निर्माण|मिट्टी का कटाव और नदी के मार्गों का अवरुद्ध होना|AEC-3_U1_T1.2.1.4|30
33|बाढ़ के कारण कृषि भूमि पर सबसे बड़ा नकारात्मक प्रभाव क्या पड़ता है?|केवल अधिक फसल|फसल का नुकसान और मिट्टी का कटाव|केवल कम पानी|उच्च तापमान|फसल का नुकसान और मिट्टी का कटाव|AEC-3_U1_T1.2.1.1|30
34|चक्रवात का कौन सा हिस्सा सबसे कम खतरनाक होता है, क्योंकि वहाँ हवाएँ कम हो जाती हैं?|आँख की दीवार|आँख (Eye)|समुद्र तट|जंगल|आँख (Eye)|AEC-3_U1_T1.2.1.2|30
35|भूकंप से होने वाली क्षति को कम करने के लिए किस प्रकार के निर्माण की आवश्यकता होती है?|कमज़ोर संरचना|भूकंप प्रतिरोधी (Earthquake-Resistant) संरचनाएँ|केवल लकड़ी की संरचनाएँ|केवल पुरानी संरचनाएँ|भूकंप प्रतिरोधी (Earthquake-Resistant) संरचनाएँ|AEC-3_U1_T1.2.1.3|30
36|भूस्खलन में 'चट्टान गिरना' (Rockfall) किस श्रेणी में आता है?|केवल जैविक|पहाड़ी ढलान से चट्टानों का तेजी से गिरना|केवल हवा|केवल पानी|पहाड़ी ढलान से चट्टानों का तेजी से गिरना|AEC-3_U1_T1.2.1.4|30
37|बाढ़ के दौरान 'बिजली' (Electricity) का क्या खतरा होता है?|केवल कम बिजली|इलेक्ट्रिक शॉक (बिजली का झटका) और आग लगने का खतरा|उच्च वोल्टेज|केवल अधिक बिजली|इलेक्ट्रिक शॉक (बिजली का झटका) और आग लगने का खतरा|AEC-3_U1_T1.2.1.1|30
38|चक्रवात से पहले की तैयारी में क्या शामिल है?|केवल खाना बनाना|आपदा किट (Disaster Kit) तैयार करना और महत्वपूर्ण दस्तावेज़ सुरक्षित रखना|केवल सोना|बाहर घूमने जाना|आपदा किट (Disaster Kit) तैयार करना और महत्वपूर्ण दस्तावेज़ सुरक्षित रखना|AEC-3_U1_T1.2.1.2|30
39|भूकंप के तुरंत बाद आने वाले छोटे झटके क्या कहलाते हैं?|P-तरंगें|आफ्टरशॉक्स (Aftershocks)|तूफान|ज्वालामुखी|आफ्टरशॉक्स (Aftershocks)|AEC-3_U1_T1.2.1.3|30
40|भूस्खलन से बचने के लिए 'चेतावनी प्रणाली' (Warning System) में क्या शामिल होता है?|केवल तापमान मापना|ढलान की निगरानी करना और विस्थापन का पता लगाना|केवल बारिश मापना|केवल हवा मापना|ढलान की निगरानी करना और विस्थापन का पता लगाना|AEC-3_U1_T1.2.1.4|30
41|बाढ़ के बाद 'पुनर्वास' (Rehabilitation) चरण में क्या आवश्यक है?|केवल गपशप|आजीविका और बुनियादी सुविधाओं की बहाली|केवल पेड़ काटना|केवल सड़क बनाना|आजीविका और बुनियादी सुविधाओं की बहाली|AEC-3_U1_T1.2.1.1|30
42|चक्रवात के 'वर्गीकरण' (Classification) के लिए किस कारक का उपयोग किया जाता है?|केवल बारिश की मात्रा|हवा की गति (Wind Speed)|केवल तापमान|केवल स्थान|हवा की गति (Wind Speed)|AEC-3_U1_T1.2.1.2|30
43|भूकंप के कारण समुद्र के अंदर उत्पन्न होने वाली विशाल लहरें क्या कहलाती हैं?|बाढ़|सुनामी (Tsunami)|चक्रवात|भूस्खलन|सुनामी (Tsunami)|AEC-3_U1_T1.2.1.3|30
44|भूस्खलन के खतरे वाले क्षेत्रों की पहचान करने के लिए किस विधि का उपयोग किया जाता है?|केवल तापमान रिकॉर्ड करना|भूस्खलन मानचित्रण (Landslide Mapping) और जोखिम विश्लेषण|केवल बारिश रिकॉर्ड करना|केवल हवा रिकॉर्ड करना|भूस्खलन मानचित्रण (Landslide Mapping) और जोखिम विश्लेषण|AEC-3_U1_T1.2.1.4|30
45|बाढ़ के दौरान 'पशुधन' (Livestock) की सुरक्षा के लिए क्या उपाय करना चाहिए?|उन्हें छोड़ देना|उन्हें ऊँचे और सुरक्षित स्थानों पर ले जाना|उन्हें बांध देना|उन्हें पानी में तैरने देना|उन्हें ऊँचे और सुरक्षित स्थानों पर ले जाना|AEC-3_U1_T1.2.1.1|30
46|चक्रवात के कारण होने वाली तटीय बाढ़ क्या कहलाती है?|बाढ़|तूफान वृद्धि (Storm Surge)|सूखा|भूकंप|तूफान वृद्धि (Storm Surge)|AEC-3_U1_T1.2.1.2|30
47|भूकंप में 'लिक्विफैक्शन' (Liquefaction) क्या है?|मिट्टी का ठोस होना|भूकंप के झटकों से संतृप्त मिट्टी का अपनी ताकत खोकर तरल की तरह व्यवहार करना|केवल पानी का सूखना|केवल हवा का बहाव|भूकंप के झटकों से संतृप्त मिट्टी का अपनी ताकत खोकर तरल की तरह व्यवहार करना|AEC-3_U1_T1.2.1.3|30
48|भूस्खलन के शमन के लिए 'नियंत्रित विस्फोट' (Controlled Blasting) का उपयोग क्यों किया जाता है?|केवल मनोरंजन|ढलान पर अस्थिर सामग्री को नियंत्रित तरीके से हटाना|पेड़ों को काटना|केवल निर्माण करना|ढलान पर अस्थिर सामग्री को नियंत्रित तरीके से हटाना|AEC-3_U1_T1.2.1.4|30
49|भारत में बाढ़ की समस्या मुख्य रूप से किस नदी बेसिन में अधिक होती है?|गोदावरी|गंगा-ब्रह्मपुत्र बेसिन|नर्मदा|कावेरी|गंगा-ब्रह्मपुत्र बेसिन|AEC-3_U1_T1.2.1.1|30
50|भारत में चक्रवातों का प्रकोप मुख्य रूप से किस मौसम में होता है?|सर्दियों में|मानसून के बाद (Post-Monsoon) और मानसून से पहले|केवल गर्मी में|केवल बरसात में|मानसून के बाद (Post-Monsoon) और मानसून से पहले|AEC-3_U1_T1.2.1.2|30
