id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
30|भूकंप से बचने के लिए 'भवन कोड' (Building Codes) का उद्देश्य क्या है?|केवल सजावट|भूकंप प्रतिरोधी संरचनात्मक डिजाइन सुनिश्चित करना|केवल कमज़ोर बनाना|केवल सड़क बनाना|भूकंप प्रतिरोधी संरचनात्मक डिजाइन सुनिश्चित करना|AEC-3_U1_T1.3|30
31|रासायनिक आपदा में 'विषैली गैसों' का तात्कालिक प्रभाव क्या होता है?|केवल अच्छी नींद|श्वसन और तंत्रिका तंत्र को गंभीर नुकसान|केवल भूख लगना|केवल अच्छी त्वचा|श्वसन और तंत्रिका तंत्र को गंभीर नुकसान|AEC-3_U1_T1.3|30
32|इमारतों के गिरने की आपदा में सबसे महत्वपूर्ण 'तत्काल प्रतिक्रिया' क्या है?|केवल इंतजार|खोज और बचाव कार्य (Search and Rescue)|केवल गपशप|केवल सफाई|खोज और बचाव कार्य (Search and Rescue)|AEC-3_U1_T1.3|30
33|सड़क दुर्घटना (Road Accident) का मुख्य आर्थिक प्रभाव क्या है?|केवल अच्छा व्यापार|चिकित्सा लागत, उत्पादकता का नुकसान और संपत्ति की क्षति|केवल उच्च वेतन|केवल अच्छी सड़कें|चिकित्सा लागत, उत्पादकता का नुकसान और संपत्ति की क्षति|AEC-3_U1_T1.3|30
34|भूस्खलन को रोकने के लिए 'इंजीनियरिंग' के उपाय क्या हैं?|केवल सड़क बनाना|रिटेनिंग दीवारें (Retaining Walls) और ड्रेनेज सिस्टम|पेड़ों को काटना|जंगल जलाना|रिटेनिंग दीवारें (Retaining Walls) और ड्रेनेज सिस्टम|AEC-3_U1_T1.3|30
35|ज्वालामुखी विस्फोट (Volcanic Eruption) का एक प्रमुख प्रभाव क्या है?|केवल कम तापमान|लावा प्रवाह, राख का जमाव और वायु प्रदूषण|केवल बाढ़|केवल सूखा|लावा प्रवाह, राख का जमाव और वायु प्रदूषण|AEC-3_U1_T1.3|30
36|आग बुझाने वाले यंत्र (Fire Extinguisher) का उपयोग करना किस प्रकार की कार्रवाई है?|शमन (Mitigation)|प्रतिक्रिया (Response)|पुनर्प्राप्ति (Recovery)|केवल तैयारी|प्रतिक्रिया (Response)|AEC-3_U1_T1.3|30
37|युद्ध के कारण होने वाला 'दीर्घकालिक' प्रभाव क्या है?|केवल विकास|आर्थिक पतन, सामाजिक अशांति और बुनियादी ढाँचे का विनाश|केवल शांति|केवल अच्छा भोजन|आर्थिक पतन, सामाजिक अशांति और बुनियादी ढाँचे का विनाश|AEC-3_U1_T1.3|30
38|'जलवायु परिवर्तन' (Climate Change) किस प्रकार की आपदाओं का खतरा बढ़ाता है?|केवल भूकंप|सभी मौसम और जल विज्ञान संबंधी आपदाएँ|केवल आग|केवल रेल दुर्घटना|सभी मौसम और जल विज्ञान संबंधी आपदाएँ|AEC-3_U1_T1.3|30
39|पुल टूटने (Bridge Collapse) के कारणों में 'धातु की थकान' (Metal Fatigue) का क्या योगदान है?|केवल पुल को मजबूत करना|बार-बार तनाव के कारण संरचनात्मक विफलता|यह अनावश्यक है|केवल सजावट|बार-बार तनाव के कारण संरचनात्मक विफलता|AEC-3_U1_T1.3|30
40|जैविक आपदा के कारण होने वाला 'आर्थिक प्रभाव' क्या है?|केवल औद्योगिक लाभ|श्रमिकों की कमी, आपूर्ति श्रृंखला में व्यवधान और व्यापार का नुकसान|केवल अधिक उत्पादन|केवल कम मांग|श्रमिकों की कमी, आपूर्ति श्रृंखला में व्यवधान और व्यापार का नुकसान|AEC-3_U1_T1.3|30
41|बाढ़ के दौरान कौन सी मिट्टी की समस्या उत्पन्न होती है?|केवल मिट्टी का जमाव|मिट्टी का कटाव (Soil Erosion) और लवणता (Salinity) में वृद्धि|केवल साफ मिट्टी|केवल कम पानी|मिट्टी का कटाव (Soil Erosion) और लवणता (Salinity) में वृद्धि|AEC-3_U1_T1.3|30
42|चक्रवात के कारण 'तटीय क्षेत्रों' में सबसे बड़ा पर्यावरणीय नुकसान क्या है?|केवल पहाड़|मैंग्रोव वनस्पति और समुद्र तट का कटाव|केवल रेगिस्तान|केवल जंगल का विकास|मैंग्रोव वनस्पति और समुद्र तट का कटाव|AEC-3_U1_T1.3|30
43|भूकंप के कारण होने वाली 'लिक्विफैक्शन' (Liquefaction) की घटना किस पर सबसे अधिक प्रभाव डालती है?|केवल हवा|मिट्टी की ताकत और भवन की नींव|केवल पानी|केवल आग|मिट्टी की ताकत और भवन की नींव|AEC-3_U1_T1.3|30
44|भूस्खलन के बाद 'दीर्घकालिक पुनर्प्राप्ति' (Long-term Recovery) में क्या शामिल है?|केवल अस्थायी आश्रय|स्थायी पुनर्वास और सड़क संपर्क की बहाली|केवल प्रतीक्षा|केवल गपशप|स्थायी पुनर्वास और सड़क संपर्क की बहाली|AEC-3_U1_T1.3|30
45|वायुयान दुर्घटनाओं के दौरान 'ईंधन' का क्या खतरा होता है?|केवल कम ईंधन|विस्फोट और आग लगने का खतरा|केवल पानी|केवल हवा|विस्फोट और आग लगने का खतरा|AEC-3_U1_T1.3|30
46|परमाणु आपदा के दौरान 'आयोडीन गोलियाँ' क्यों आवश्यक हैं?|केवल भूख मिटाने|थायरॉइड ग्रंथि को रेडियोधर्मी आयोडीन अवशोषित करने से रोकने के लिए|केवल प्यास मिटाने|केवल दर्द कम करने|थायरॉइड ग्रंथि को रेडियोधर्मी आयोडीन अवशोषित करने से रोकने के लिए|AEC-3_U1_T1.3|30
47|सड़क दुर्घटनाओं को कम करने के लिए 'एंटी-लॉक ब्रेकिंग सिस्टम' (ABS) जैसे तकनीकी उपाय क्यों आवश्यक हैं?|केवल तेज गति|ब्रेकिंग पर नियंत्रण बनाए रखना और फिसलने से बचना|केवल सजावट|केवल हॉर्न बजाना|ब्रेकिंग पर नियंत्रण बनाए रखना और फिसलने से बचना|AEC-3_U1_T1.3|30
48|इमारतों के गिरने की आपदा में 'रेट्रोफिटिंग' (Retrofitting) का क्या अर्थ है?|केवल नया पेंट|पुरानी इमारतों की संरचनात्मक ताकत बढ़ाना|केवल पुरानी इमारतों को छोड़ना|केवल सजावट करना|पुरानी इमारतों की संरचनात्मक ताकत बढ़ाना|AEC-3_U1_T1.3|30
49|औद्योगिक प्रदूषण को रोकने में 'कठोर कानूनी मानक' (Strict Legal Standards) का क्या महत्व है?|यह अनावश्यक है|उत्सर्जन को नियंत्रित करना और कंपनियों को जवाबदेह बनाना|केवल टैक्स बढ़ाना|केवल सजावट|उत्सर्जन को नियंत्रित करना और कंपनियों को जवाबदेह बनाना|AEC-3_U1_T1.3|30
50|जैविक आपदा के 'शमन' (Mitigation) के लिए क्या आवश्यक है?|केवल यात्रा|टीकाकरण अनुसंधान और सार्वजनिक स्वास्थ्य प्रणालियों को मजबूत करना|केवल आग लगाना|केवल सोना|टीकाकरण अनुसंधान और सार्वजनिक स्वास्थ्य प्रणालियों को मजबूत करना|AEC-3_U1_T1.3|30
51|बाढ़ के दौरान 'पेयजल' (Drinking Water) का क्या खतरा होता है?|केवल अधिक पानी|दूषित पानी से जलजनित रोगों का प्रसार|केवल साफ पानी|केवल सूखा|दूषित पानी से जलजनित रोगों का प्रसार|AEC-3_U1_T1.3|30
52|चक्रवात के कारण 'कम दबाव' (Low Pressure) का क्या प्रभाव होता है?|केवल ठंडा मौसम|समुद्र के स्तर में वृद्धि और तूफान वृद्धि (Storm Surge)|केवल उच्च दबाव|केवल कम हवा|समुद्र के स्तर में वृद्धि और तूफान वृद्धि (Storm Surge)|AEC-3_U1_T1.3|30
53|भूकंप से निकलने वाली प्राथमिक तरंगें (P-Waves) किस माध्यम से यात्रा करती हैं?|केवल ठोस|ठोस, तरल और गैस|केवल तरल|केवल गैस|ठोस, तरल और गैस|AEC-3_U1_T1.3|30
54|भूस्खलन के जोखिम को कम करने के लिए ढलानों पर 'जलापूर्ति नियंत्रण' (Drainage Control) क्यों आवश्यक है?|यह अनावश्यक है|मिट्टी में पानी की मात्रा कम करके स्थिरता बढ़ाना|केवल पेड़ों को काटना|केवल सजावट|मिट्टी में पानी की मात्रा कम करके स्थिरता बढ़ाना|AEC-3_U1_T1.3|30
55|समुद्री दुर्घटनाओं में 'तेल रिसाव' के बाद 'सफाई' (Cleanup) का सबसे बड़ा नुकसान क्या है?|केवल वित्तीय लाभ|भारी आर्थिक लागत और लंबा पुनर्प्राप्ति समय|केवल कम लागत|केवल कम समय|भारी आर्थिक लागत और लंबा पुनर्प्राप्ति समय|AEC-3_U1_T1.3|30
56|पुल टूटने के बाद 'संचार' (Communication) क्यों महत्वपूर्ण है?|केवल झूठ बोलना|यातायात को पुनर्निर्देशित करना और जनता को सुरक्षित रखना|केवल गपशप|केवल सजावट|यातायात को पुनर्निर्देशित करना और जनता को सुरक्षित रखना|AEC-3_U1_T1.3|30
57|सूखे के कारण 'पर्यावरणीय' प्रभाव क्या है?|केवल अधिक पानी|वनस्पति का नुकसान, मरुस्थलीकरण और जैव विविधता की हानि|केवल अच्छी फसल|केवल अच्छी हवा|वनस्पति का नुकसान, मरुस्थलीकरण और जैव विविधता की हानि|AEC-3_U1_T1.3|30
58|युद्ध और आतंकवाद का 'मनोवैज्ञानिक' प्रभाव क्या है?|केवल खुशी|दीर्घकालिक भय, चिंता और पोस्ट-ट्रॉमेटिक स्ट्रेस डिसऑर्डर (PTSD)|केवल साहस|केवल शांति|दीर्घकालिक भय, चिंता और पोस्ट-ट्रॉमेटिक स्ट्रेस डिसऑर्डर (PTSD)|AEC-3_U1_T1.3|30
59|रेल दुर्घटना से बचने के लिए 'स्वचालित ट्रेन नियंत्रण प्रणाली' (ATC) क्यों आवश्यक है?|केवल कम गति|मानवीय त्रुटियों को कम करके सुरक्षा बढ़ाना|केवल तेज गति|केवल पुराना सिग्नल|मानवीय त्रुटियों को कम करके सुरक्षा बढ़ाना|AEC-3_U1_T1.3|30
60|आग लगने की आपदा में 'अग्निशमन दल' (Fire Fighters) की प्राथमिक कार्रवाई क्या है?|केवल देखना|खोज और बचाव, और आग को नियंत्रित करना|केवल भागना|केवल गपशप करना|खोज और बचाव, और आग को नियंत्रित करना|AEC-3_U1_T1.3|30
61|परमाणु आपदा के दौरान 'शरण' (Shelter) का चयन कैसे करना चाहिए?|केवल बाहर|मोटी, घनी दीवारों वाली इमारतें|केवल लकड़ी के घर|केवल खुले स्थान|मोटी, घनी दीवारों वाली इमारतें|AEC-3_U1_T1.3|30
62|सड़क दुर्घटनाओं को कम करने के लिए 'यातायात नियम' का पालन क्यों आवश्यक है?|यह अनावश्यक है|सुरक्षा सुनिश्चित करना और अव्यवस्था को रोकना|केवल चालान काटने के लिए|केवल सजावट के लिए|सुरक्षा सुनिश्चित करना और अव्यवस्था को रोकना|AEC-3_U1_T1.3|30
63|इमारतों के गिरने की आपदा में 'नियमित निरीक्षण' (Regular Inspection) क्यों आवश्यक है?|यह अनावश्यक है|संरचनात्मक कमजोरियों की पहचान करने और उन्हें ठीक करने के लिए|केवल टैक्स बढ़ाना|केवल सजावट करना|संरचनात्मक कमजोरियों की पहचान करने और उन्हें ठीक करने के लिए|AEC-3_U1_T1.3|30
64|औद्योगिक प्रदूषण से 'मिट्टी प्रदूषण' (Soil Pollution) का क्या परिणाम होता है?|केवल साफ मिट्टी|फसलों का विनाश और खाद्य श्रृंखला में विषाक्तता|केवल साफ पानी|केवल कम तापमान|फसलों का विनाश और खाद्य श्रृंखला में विषाक्तता|AEC-3_U1_T1.3|30
65|जैविक आपदा के 'आर्थिक प्रभाव' को कम करने के लिए कौन सा उपाय आवश्यक है?|केवल लापरवाही|आपूर्ति श्रृंखला और आवश्यक सेवाओं को बनाए रखना|केवल अधिक उत्पादन|केवल कम मांग|आपूर्ति श्रृंखला और आवश्यक सेवाओं को बनाए रखना|AEC-3_U1_T1.3|30
66|बाढ़ के दौरान कौन सी मिट्टी की समस्या उत्पन्न होती है?|केवल मिट्टी का जमाव|मिट्टी का कटाव (Soil Erosion) और लवणता (Salinity) में वृद्धि|केवल साफ मिट्टी|केवल कम पानी|मिट्टी का कटाव (Soil Erosion) और लवणता (Salinity) में वृद्धि|AEC-3_U1_T1.3|30
67|चक्रवात के कारण होने वाली तटीय बाढ़ क्या कहलाती है?|बाढ़|तूफान वृद्धि (Storm Surge)|सूखा|भूकंप|तूफान वृद्धि (Storm Surge)|AEC-3_U1_T1.3|30
68|भूकंप के दौरान इमारतों के हिलने से क्या होता है, जो संरचनाओं के टूटने का कारण बनता है?|स्थैतिक दबाव|सिस्मिक तरंगें (Seismic Waves)|केवल हवा|केवल बारिश|सिस्मिक तरंगें (Seismic Waves)|AEC-3_U1_T1.3|30
69|भूस्खलन का एक 'पर्यावरणीय' प्रभाव क्या है?|केवल भूकंप|मिट्टी का कटाव और नदी के मार्गों का अवरुद्ध होना|केवल लाभ|केवल सड़क निर्माण|मिट्टी का कटाव और नदी के मार्गों का अवरुद्ध होना|AEC-3_U1_T1.3|30
70|वायुयान दुर्घटनाओं के बाद 'ब्लैक बॉक्स' (Black Box) क्यों महत्वपूर्ण है?|केवल मनोरंजन|दुर्घटना के कारणों की पहचान के लिए उड़ान डेटा रिकॉर्ड करना|केवल गुप्त दस्तावेज़|केवल रंगीन बॉक्स|दुर्घटना के कारणों की पहचान के लिए उड़ान डेटा रिकॉर्ड करना|AEC-3_U1_T1.3|30
71|पुल टूटने के कारणों में 'अतिभारण' (Overloading) का क्या योगदान है?|यह पुल को मजबूत करता है|पुल की डिज़ाइन क्षमता से अधिक वजन डालकर विफलता का कारण बनता है|यह अनावश्यक है|केवल सजावट|पुल की डिज़ाइन क्षमता से अधिक वजन डालकर विफलता का कारण बनता है|AEC-3_U1_T1.3|30
72|सूखे के कारण होने वाली सबसे बड़ी हानि क्या है?|भवन गिरना|कृषि और जल संसाधनों का नुकसान|केवल युद्ध|सड़क दुर्घटना|कृषि और जल संसाधनों का नुकसान|AEC-3_U1_T1.3|30
73|युद्ध के बाद 'पुनर्वास' (Rehabilitation) का मुख्य उद्देश्य क्या है?|केवल पुराना घर बनाना|समुदाय को सामान्य जीवन की ओर वापस लाना|केवल नुकसान को अनदेखा करना|केवल वित्तीय सहायता देना|समुदाय को सामान्य जीवन की ओर वापस लाना|AEC-3_U1_T1.3|30
74|रेल दुर्घटनाओं को रोकने के लिए 'ड्राइवर की निगरानी' (Driver Monitoring) क्यों आवश्यक है?|केवल मनोरंजन|थकान या विचलन के कारण होने वाली त्रुटियों को रोकने के लिए|केवल आराम करना|केवल सजावट|थकान या विचलन के कारण होने वाली त्रुटियों को रोकने के लिए|AEC-3_U1_T1.3|30
75|आग लगने की आपदा में 'धुएँ का श्वास' (Smoke Inhalation) का क्या खतरा होता है?|केवल सिरदर्द|श्वसन तंत्र को गंभीर नुकसान और मृत्यु|केवल अच्छी नींद|केवल सजावट|श्वसन तंत्र को गंभीर नुकसान और मृत्यु|AEC-3_U1_T1.3|30
76|परमाणु आपदा में 'विकिरण जोखिम' को कम करने के लिए कौन सा उपाय आवश्यक है?|केवल तेज चलना|शरण लेना, दूरी और विकिरण से बचाव|केवल बाहर रहना|केवल भोजन करना|शरण लेना, दूरी और विकिरण से बचाव|AEC-3_U1_T1.3|30
77|सड़क दुर्घटनाओं को कम करने के लिए 'सीट बेल्ट' (Seat Belt) का उपयोग क्यों आवश्यक है?|केवल सजावट|टकराव के दौरान गंभीर चोटों से बचाव|केवल हॉर्न बजाना|केवल चश्मा|टकराव के दौरान गंभीर चोटों से बचाव|AEC-3_U1_T1.3|30
78|इमारतों के गिरने की आपदा को रोकने के लिए 'रेट्रोफिटिंग' (Retrofitting) का क्या अर्थ है?|केवल नया पेंट|पुरानी इमारतों की संरचनात्मक ताकत बढ़ाना|केवल पुरानी इमारतों को छोड़ना|केवल सजावट करना|पुरानी इमारतों की संरचनात्मक ताकत बढ़ाना|AEC-3_U1_T1.3|30
79|औद्योगिक प्रदूषण को कम करने के लिए कौन सा उपाय आवश्यक है?|केवल अधिक उत्पादन|कठोर उत्सर्जन मानक और अपशिष्ट उपचार संयंत्र|केवल हवा में छोड़ना|केवल पानी में डालना|कठोर उत्सर्जन मानक और अपशिष्ट उपचार संयंत्र|AEC-3_U1_T1.3|30
80|जैविक आपदा के दौरान 'आइसोलेशन' (Isolation) का क्या उद्देश्य है?|केवल छुट्टी लेना|संक्रमित व्यक्ति से स्वस्थ व्यक्ति में एजेंट का प्रसार रोकना|केवल अकेले रहना|केवल काम करना|संक्रमित व्यक्ति से स्वस्थ व्यक्ति में एजेंट का प्रसार रोकना|AEC-3_U1_T1.3|30
81|बाढ़ के दौरान 'पशुधन' (Livestock) की सुरक्षा के लिए क्या उपाय करना चाहिए?|उन्हें छोड़ देना|उन्हें ऊँचे और सुरक्षित स्थानों पर ले जाना|उन्हें बांध देना|उन्हें पानी में तैरने देना|उन्हें ऊँचे और सुरक्षित स्थानों पर ले जाना|AEC-3_U1_T1.3|30
82|चक्रवात के बनने के लिए समुद्र की सतह का न्यूनतम तापमान कितना होना चाहिए?|15°C|26.5°C या उससे अधिक|10°C|40°C|26.5°C या उससे अधिक|AEC-3_U1_T1.3|30
83|भूकंप का 'अधिकेंद्र' (Epicenter) कहाँ स्थित होता है?|पृथ्वी के केंद्र में|हायपोसेंटर (Hypocenter/Focus) के ठीक ऊपर पृथ्वी की सतह पर|समुद्र के नीचे|वायुमंडल में|हायपोसेंटर (Hypocenter/Focus) के ठीक ऊपर पृथ्वी की सतह पर|AEC-3_U1_T1.3|30
84|भूस्खलन को रोकने के लिए 'बायो-इंजीनियरिंग' (Bio-Engineering) में क्या शामिल है?|केवल कंक्रीट दीवारें|ढलान पर उपयुक्त वनस्पति (पेड़ और घास) लगाना|पहाड़ों को काटना|जंगल जलाना|ढलान पर उपयुक्त वनस्पति (पेड़ और घास) लगाना|AEC-3_U1_T1.3|30
85|समुद्री दुर्घटना में 'लाइफ जैकेट' (Life Jacket) और 'लाइफबोट' (Lifeboat) क्यों महत्वपूर्ण हैं?|केवल मनोरंजन|जीवन बचाने और अस्थायी आश्रय प्रदान करने के लिए|केवल खाना बनाना|केवल सोना|जीवन बचाने और अस्थायी आश्रय प्रदान करने के लिए|AEC-3_U1_T1.3|30
86|पुल टूटने के कारणों में 'अनुरक्षण की कमी' (Lack of Maintenance) का क्या योगदान है?|यह पुल को मजबूत करता है|संरचना की ताकत कम करता है और धातु को जंग लगने देता है|यह अनावश्यक है|केवल सजावट|संरचना की ताकत कम करता है और धातु को जंग लगने देता है|AEC-3_U1_T1.3|30
87|सूखे के कारण होने वाला 'सामाजिक प्रभाव' क्या है?|केवल औद्योगिक लाभ|आजीविका का नुकसान, पलायन और संघर्ष में वृद्धि|केवल उच्च वेतन|केवल अच्छा भोजन|आजीविका का नुकसान, पलायन और संघर्ष में वृद्धि|AEC-3_U1_T1.3|30
88|युद्ध और आतंकवाद के दौरान कौन सा 'मानवीय संकट' उत्पन्न होता है?|केवल वित्तीय लाभ|शरणार्थी संकट और खाद्य असुरक्षा|केवल राजनीतिक लाभ|केवल अच्छा मौसम|शरणार्थी संकट और खाद्य असुरक्षा|AEC-3_U1_T1.3|30
