id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
20|सूचना के प्रवाह में 'मीडिया' की क्या जिम्मेदारी है?|केवल डर फैलाना|सटीक, संतुलित और रचनात्मक जानकारी प्रदान करना|केवल अफवाहें फैलाना|केवल झूठ बोलना|सटीक, संतुलित और रचनात्मक जानकारी प्रदान करना|AEC-3_U3_T3.4.1|30
21|जन-जागरूकता में 'जोखिम मानचित्रण' (Risk Mapping) का क्या योगदान है?|केवल कला|समुदाय को उनके आस-पास के खतरों और भेद्यता से परिचित कराना|केवल सादा टेक्स्ट|केवल गपशप|समुदाय को उनके आस-पास के खतरों और भेद्यता से परिचित कराना|AEC-3_U3_T3.4.2|30
22|प्रशिक्षण कार्यक्रम में 'क्षमता मूल्यांकन' (Capacity Assessment) क्यों किया जाता है?|केवल मनोरंजन|प्रशिक्षण की आवश्यकताओं और प्रभावशीलता को मापने के लिए|यह अनावश्यक है|केवल सोना|प्रशिक्षण की आवश्यकताओं और प्रभावशीलता को मापने के लिए|AEC-3_U3_T3.4.3|30
23|आपदा संचार में 'तकनीकी उपकरण' (Technical Tools) का क्या महत्व है?|केवल बोझ|चेतावनी के वितरण और संचार नेटवर्क को बनाए रखना|यह अनावश्यक है|केवल मनोरंजन|चेतावनी के वितरण और संचार नेटवर्क को बनाए रखना|AEC-3_U3_T3.4.1|30
24|जन-जागरूकता का एक 'आर्थिक' उद्देश्य क्या है?|केवल पैसा|बीमा और बचत जैसे वित्तीय तैयारी को प्रोत्साहित करना|केवल पैसा खर्च करना|केवल निवेश|बीमा और बचत जैसे वित्तीय तैयारी को प्रोत्साहित करना|AEC-3_U3_T3.4.2|30
25|प्रशिक्षण कार्यक्रम में 'आपातकालीन आश्रय प्रबंधन' (Shelter Management) क्यों सिखाया जाता है?|केवल यात्रा|विस्थापित आबादी को प्रभावी ढंग से संभालने और उनकी जरूरतों को पूरा करने के लिए|केवल उन्हें अनदेखा करना|केवल खाना बनाना|विस्थापित आबादी को प्रभावी ढंग से संभालने और उनकी जरूरतों को पूरा करने के लिए|AEC-3_U3_T3.4.3|30
26|आपदा संचार में 'इंटरनेट' और 'सोशल मीडिया' की क्या भूमिका है?|केवल गपशप|वास्तविक समय में सूचना और चेतावनियों का प्रसार|केवल झूठ बोलना|केवल मनोरंजन|वास्तविक समय में सूचना और चेतावनियों का प्रसार|AEC-3_U3_T3.4.1|30
27|जन-जागरूकता में 'जोखिम न्यूनीकरण' (Risk Reduction) उपायों का क्या महत्व है?|केवल प्रतिक्रिया|समुदाय को शमन (Mitigation) उपायों को अपनाने के लिए प्रेरित करना|केवल पुनर्प्राप्ति|केवल पुनर्निर्माण|समुदाय को शमन (Mitigation) उपायों को अपनाने के लिए प्रेरित करना|AEC-3_U3_T3.4.2|30
28|प्रशिक्षण कार्यक्रम में 'निकासी प्रक्रिया' (Evacuation Procedures) क्यों सिखाई जाती है?|केवल सजावट|खतरे की स्थिति में लोगों को सुरक्षित और व्यवस्थित तरीके से बाहर निकालने के लिए|यह अनावश्यक है|केवल भीड़ बढ़ाना|खतरे की स्थिति में लोगों को सुरक्षित और व्यवस्थित तरीके से बाहर निकालने के लिए|AEC-3_U3_T3.4.3|30
29|आपदा संचार में 'कमजोर समूहों' (Vulnerable Groups) के लिए विशेष ध्यान क्यों देना चाहिए?|यह अनावश्यक है|यह सुनिश्चित करने के लिए कि चेतावनी और जानकारी उन तक पहुँचे|केवल सामान्य संदेश|केवल प्रतीक्षा|यह सुनिश्चित करने के लिए कि चेतावनी और जानकारी उन तक पहुँचे|AEC-3_U3_T3.4.1|30
30|जन-जागरूकता में 'आपदा किट' (Disaster Kit) का प्रचार क्यों किया जाता है?|केवल मनोरंजन|लोगों को आत्मनिर्भर बनने और बुनियादी जरूरतें सुनिश्चित करने के लिए|यह अनावश्यक है|केवल सजावट|लोगों को आत्मनिर्भर बनने और बुनियादी जरूरतें सुनिश्चित करने के लिए|AEC-3_U3_T3.4.2|30
31|प्रशिक्षण कार्यक्रम में 'सामुदायिक भागीदारी' (Community Participation) क्यों महत्वपूर्ण है?|केवल बहस|स्थानीय ज्ञान और संसाधनों का उपयोग करके प्रशिक्षण को प्रासंगिक बनाना|केवल बाहरी सहायता|केवल नियम तोड़ना|स्थानीय ज्ञान और संसाधनों का उपयोग करके प्रशिक्षण को प्रासंगिक बनाना|AEC-3_U3_T3.4.3|30
32|आपदा संचार में 'चेतावनी का स्तर' (Warning Levels) क्यों परिभाषित किया जाता है?|केवल सजावट|खतरे की गंभीरता के अनुसार आवश्यक कार्रवाई का संकेत देने के लिए|यह अनावश्यक है|केवल झूठ बोलना|खतरे की गंभीरता के अनुसार आवश्यक कार्रवाई का संकेत देने के लिए|AEC-3_U3_T3.4.1|30
33|जन-जागरूकता का एक 'पर्यावरण' संबंधी उद्देश्य क्या है?|केवल निर्माण|पर्यावरण संरक्षण और स्थायी प्रथाओं को प्रोत्साहित करना|केवल आग लगाना|केवल सूखा|पर्यावरण संरक्षण और स्थायी प्रथाओं को प्रोत्साहित करना|AEC-3_U3_T3.4.2|30
34|प्रशिक्षण कार्यक्रम में 'अग्नि सुरक्षा' (Fire Safety) क्यों सिखाई जाती है?|केवल मनोरंजन|आग लगने की स्थिति में रोकथाम और प्रतिक्रिया कौशल प्रदान करना|केवल खाना बनाना|केवल सोना|आग लगने की स्थिति में रोकथाम और प्रतिक्रिया कौशल प्रदान करना|AEC-3_U3_T3.4.3|30
35|आपदा संचार में 'टेलीविजन और रेडियो' (TV and Radio) का क्या महत्व है?|केवल मनोरंजन|व्यापक पहुँच और आपातकालीन प्रसारण की क्षमता|यह अनावश्यक है|केवल व्यक्तिगत संचार|व्यापक पहुँच और आपातकालीन प्रसारण की क्षमता|AEC-3_U3_T3.4.1|30
36|जन-जागरूकता में 'सरकारी नीतियाँ' (Government Policies) का क्या स्थान है?|केवल आलोचना|नीतियों और सुरक्षा उपायों के बारे में समुदाय को सूचित करना|यह अनावश्यक है|केवल गपशप करना|नीतियों और सुरक्षा उपायों के बारे में समुदाय को सूचित करना|AEC-3_U3_T3.4.2|30
37|प्रशिक्षण कार्यक्रम में 'जल और स्वच्छता' (WASH) क्यों शामिल किया जाता है?|केवल मनोरंजन|रोगों के प्रसार को रोकने और स्वास्थ्य मानकों को बनाए रखने के लिए|यह अनावश्यक है|केवल खाना बनाना|रोगों के प्रसार को रोकने और स्वास्थ्य मानकों को बनाए रखने के लिए|AEC-3_U3_T3.4.3|30
38|आपदा संचार में 'पुनरावृत्ति' (Repetition) क्यों आवश्यक है?|केवल समय बर्बाद करना|संदेश की याददाश्त और प्रभावशीलता बढ़ाने के लिए|यह अनावश्यक है|केवल एक ही बार कहना|संदेश की याददाश्त और प्रभावशीलता बढ़ाने के लिए|AEC-3_U3_T3.4.1|30
39|जन-जागरूकता में 'मॉक ड्रिल' (Mock Drills) का क्या योगदान है?|केवल मनोरंजन|लोगों को तैयारी योजनाओं का अभ्यास करने और अपनी भूमिका समझने के लिए|यह अनावश्यक है|केवल सोना|लोगों को तैयारी योजनाओं का अभ्यास करने और अपनी भूमिका समझने के लिए|AEC-3_U3_T3.4.2|30
40|प्रशिक्षण कार्यक्रम में 'मानसिक स्वास्थ्य सहायता' (Mental Health Support) क्यों शामिल होनी चाहिए?|यह अनावश्यक है|प्रतिक्रिया कर्मियों को तनाव और आघात से निपटने में मदद करने के लिए|केवल शारीरिक स्वास्थ्य|केवल सजावट|प्रतिक्रिया कर्मियों को तनाव और आघात से निपटने में मदद करने के लिए|AEC-3_U3_T3.4.3|30
41|आपदा संचार में 'आपातकालीन संपर्क नंबर' (Emergency Contact Numbers) क्यों आवश्यक हैं?|केवल सजावट|लोगों को सहायता के लिए तुरंत सही अधिकारियों से संपर्क करने में सक्षम बनाना|यह अनावश्यक है|केवल कानून तोड़ना|लोगों को सहायता के लिए तुरंत सही अधिकारियों से संपर्क करने में सक्षम बनाना|AEC-3_U3_T3.4.1|30
42|जन-जागरूकता का एक 'कानूनी' उद्देश्य क्या है?|केवल कानून तोड़ना|समुदाय को उनके अधिकारों और जिम्मेदारियों के बारे में सूचित करना|यह अनावश्यक है|केवल सजावट|समुदाय को उनके अधिकारों और जिम्मेदारियों के बारे में सूचित करना|AEC-3_U3_T3.4.2|30
43|प्रशिक्षण कार्यक्रम में 'उपकरणों के रखरखाव' (Equipment Maintenance) पर क्यों जोर दिया जाता है?|केवल मनोरंजन|यह सुनिश्चित करने के लिए कि आपातकाल में उपकरण कार्यशील हों|यह अनावश्यक है|केवल सोना|यह सुनिश्चित करने के लिए कि आपातकाल में उपकरण कार्यशील हों|AEC-3_U3_T3.4.3|30
44|आपदा संचार में 'सूचना संग्रह' (Information Collection) का मुख्य कार्य क्या है?|केवल छिपाना|स्थिति मूल्यांकन और प्रतिक्रिया योजना के लिए आवश्यक डेटा प्राप्त करना|केवल गपशप करना|केवल मनोरंजन|स्थिति मूल्यांकन और प्रतिक्रिया योजना के लिए आवश्यक डेटा प्राप्त करना|AEC-3_U3_T3.4.1|30
45|जन-जागरूकता में 'स्थानीय ज्ञान' (Local Knowledge) का क्या महत्व है?|यह अनावश्यक है|पारंपरिक और स्थानीय रूप से प्रभावी सुरक्षा उपायों को शामिल करना|केवल बाहरी ज्ञान|केवल नियम तोड़ना|पारंपरिक और स्थानीय रूप से प्रभावी सुरक्षा उपायों को शामिल करना|AEC-3_U3_T3.4.2|30
46|प्रशिक्षण कार्यक्रम में 'जोखिम मानचित्रण' (Risk Mapping) क्यों सिखाया जाता है?|केवल कला|जोखिम क्षेत्रों की पहचान करने और संसाधनों को प्राथमिकता देने के लिए|केवल सादा टेक्स्ट|केवल गपशप|जोखिम क्षेत्रों की पहचान करने और संसाधनों को प्राथमिकता देने के लिए|AEC-3_U3_T3.4.3|30
47|आपदा संचार में 'सार्वजनिक भागीदारी' (Public Participation) क्यों आवश्यक है?|केवल विरोध|संचार प्रक्रिया में समुदाय को सक्रिय रूप से शामिल करना|यह अनावश्यक है|केवल सजावट|संचार प्रक्रिया में समुदाय को सक्रिय रूप से शामिल करना|AEC-3_U3_T3.4.1|30
48|जन-जागरूकता में 'व्यक्तिगत तैयारी' (Individual Preparedness) का क्या महत्व है?|यह अनावश्यक है|परिवार की सुरक्षा और आत्मनिर्भरता सुनिश्चित करने के लिए|केवल सरकार पर निर्भरता|केवल प्रतीक्षा|परिवार की सुरक्षा और आत्मनिर्भरता सुनिश्चित करने के लिए|AEC-3_U3_T3.4.2|30
49|प्रशिक्षण कार्यक्रम में 'मूल्यांकन' (Evaluation) क्यों आवश्यक है?|यह अनावश्यक है|प्रशिक्षण के प्रभाव और कमियों को मापने के लिए|केवल मनोरंजन|केवल सोना|प्रशिक्षण के प्रभाव और कमियों को मापने के लिए|AEC-3_U3_T3.4.3|30
50|आपदा जोखिम प्रबंधन (DRM) में सूचना, शिक्षा और संचार का अंतिम लक्ष्य क्या है?|केवल प्रतिक्रिया को रोकना|जोखिमों और प्रभावों को कम करके लचीलापन (Resilience) बढ़ाना|केवल पुनर्प्राप्ति में देरी|केवल कानून तोड़ना|जोखिमों और प्रभावों को कम करके लचीलापन (Resilience) बढ़ाना|AEC-3_U3_T3.4|30
