id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
13|किसी समुदाय की 'वित्तीय भेद्यता' (Financial Vulnerability) का आकलन किससे किया जाता है?|इमारतों की संख्या|बीमा कवरेज और बचत का स्तर|केवल राजनीतिक स्थिति|केवल शिक्षा का स्तर|बीमा कवरेज और बचत का स्तर|AEC-3_U2_T2.3|30
14|असुरक्षा न्यूनीकरण हेतु 'सामाजिक सुरक्षा जाल' (Social Safety Nets) का क्या उद्देश्य है?|केवल मनोरंजन|गरीबों को आपदा के झटकों से उबरने में मदद करना|केवल अमीर लोगों को सहायता|केवल सड़क निर्माण|गरीबों को आपदा के झटकों से उबरने में मदद करना|AEC-3_U2_T2.3|30
15|असुरक्षा को मापने के लिए 'सूचकांक' (Index) का उपयोग क्यों किया जाता है?|केवल मानचित्र बनाना|विभिन्न क्षेत्रों की सापेक्ष असुरक्षा की तुलना करने के लिए|केवल संख्याएँ गिनना|केवल व्यक्तिगत राय जानने के लिए|विभिन्न क्षेत्रों की सापेक्ष असुरक्षा की तुलना करने के लिए|AEC-3_U2_T2.3|30
16|असुरक्षा 'स्थिति' (State) है, जबकि जोखिम 'प्रक्रिया' (Process) है।|सत्य|असत्य|कुछ नहीं|इनमें से कोई नहीं|सत्य|AEC-3_U2_T2.3|30
17|कृषि आधारित अर्थव्यवस्था में सूखे के प्रति उच्च संवेदनशीलता किस प्रकार की असुरक्षा है?|सामाजिक असुरक्षा|आर्थिक असुरक्षा|भौतिक असुरक्षा|राजनीतिक असुरक्षा|आर्थिक असुरक्षा|AEC-3_U2_T2.3|30
18|असुरक्षा न्यूनीकरण में 'समुदाय आधारित दृष्टिकोण' (Community-Based Approach) का क्या लाभ है?|केवल सरकार का काम|स्थानीय ज्ञान और भागीदारी को शामिल करना|केवल बाहरी सहायता|केवल नियम तोड़ना|स्थानीय ज्ञान और भागीदारी को शामिल करना|AEC-3_U2_T2.3|30
19|असुरक्षा विश्लेषण का प्राथमिक लक्ष्य क्या है?|केवल जोखिम समाप्त करना|जोखिम के सबसे संवेदनशील घटकों की पहचान करना|केवल खतरा बढ़ाना|केवल प्रतिक्रिया देना|जोखिम के सबसे संवेदनशील घटकों की पहचान करना|AEC-3_U2_T2.3|30
20|किसी क्षेत्र में 'वनों की कटाई' (Deforestation) किस प्रकार की असुरक्षा को बढ़ाती है?|भौतिक असुरक्षा|पर्यावरण असुरक्षा (Environmental Vulnerability)|सामाजिक असुरक्षा|आर्थिक असुरक्षा|पर्यावरण असुरक्षा (Environmental Vulnerability)|AEC-3_U2_T2.3|30
21|'पहले से बेहतर निर्माण' (Build Back Better) का सिद्धांत किस चरण में असुरक्षा न्यूनीकरण को एकीकृत करता है?|केवल प्रतिक्रिया|पुनर्प्राप्ति और पुनर्निर्माण|केवल तैयारी|केवल शमन|पुनर्प्राप्ति और पुनर्निर्माण|AEC-3_U2_T2.3|30
22|असुरक्षा विश्लेषण में 'जन जागरूकता' (Public Awareness) का कम स्तर क्या दर्शाता है?|उच्च क्षमता|उच्च सामाजिक असुरक्षा|निम्न भौतिक असुरक्षा|निम्न खतरा|उच्च सामाजिक असुरक्षा|AEC-3_U2_T2.3|30
23|संयुक्त राष्ट्र आपदा जोखिम न्यूनीकरण कार्यालय (UNDRR) के अनुसार, असुरक्षा किस कारक पर निर्भर करती है?|केवल खतरा|समुदाय के लक्षण और विशेषताएं|केवल आर्थिक स्थिति|केवल तापमान|समुदाय के लक्षण और विशेषताएं|AEC-3_U2_T2.3|30
24|असुरक्षा न्यूनीकरण हेतु कौन सी 'गैर-संरचनात्मक' रणनीति सबसे प्रभावी है?|बांध बनाना|भवन कोड को लागू करना|केवल पुल बनाना|केवल बचाव|भवन कोड को लागू करना|AEC-3_U2_T2.3|30
25|आपदा के बाद त्वरित निकासी में बाधा डालने वाले कारक (जैसे बुजुर्ग आबादी) किस प्रकार की असुरक्षा दर्शाते हैं?|आर्थिक असुरक्षा|सामाजिक असुरक्षा|भौतिक असुरक्षा|पर्यावरण असुरक्षा|सामाजिक असुरक्षा|AEC-3_U2_T2.3|30
26|असुरक्षा विश्लेषण में 'संपत्ति का जोखिम' (Exposure) किसे कहते हैं?|खतरा|खतरे के मार्ग में स्थित लोग, भवन और बुनियादी ढाँचा|क्षमता|जोखिम|खतरे के मार्ग में स्थित लोग, भवन और बुनियादी ढाँचा|AEC-3_U2_T2.3|30
27|कृषि क्षेत्रों में सूखे की असुरक्षा को कम करने के लिए कौन सी कृषि रणनीति अपनानी चाहिए?|केवल एक ही फसल|विविध फसलें और सूखा प्रतिरोधी बीज|केवल पारंपरिक बीज|केवल अधिक पानी|विविध फसलें और सूखा प्रतिरोधी बीज|AEC-3_U2_T2.3|30
28|असुरक्षा विश्लेषण में 'शारीरिक भेद्यता' (Physical Vulnerability) का एक संकेतक क्या है?|केवल आय|इमारतों की आयु और निर्माण की गुणवत्ता|केवल शिक्षा|केवल स्वास्थ्य|इमारतों की आयु और निर्माण की गुणवत्ता|AEC-3_U2_T2.3|30
29|असुरक्षा न्यूनीकरण हेतु 'स्कूल सुरक्षा कार्यक्रम' क्यों महत्वपूर्ण हैं?|केवल बच्चों को डराना|बच्चों को प्रशिक्षित करके समुदाय की समग्र क्षमता बढ़ाना|केवल स्कूल को बंद करना|केवल सजावट करना|बच्चों को प्रशिक्षित करके समुदाय की समग्र क्षमता बढ़ाना|AEC-3_U2_T2.3|30
30|भेद्यता का आकलन 'स्थिर' होता है, चाहे खतरे की प्रकृति कुछ भी हो।|सत्य|असत्य|केवल बाढ़|केवल भूकंप|असत्य|AEC-3_U2_T2.3|30
31|'कमजोर समूहों' (जैसे विकलांग) के लिए असुरक्षा न्यूनीकरण की रणनीति क्या होनी चाहिए?|केवल उन्हें अनदेखा करना|विशेष आवश्यकता और सुलभता (Accessibility) पर ध्यान केंद्रित करना|केवल वित्तीय सहायता|केवल कानून तोड़ना|विशेष आवश्यकता और सुलभता (Accessibility) पर ध्यान केंद्रित करना|AEC-3_U2_T2.3|30
32|असुरक्षा मानचित्रण (Vulnerability Mapping) का मुख्य उद्देश्य क्या है?|केवल खतरा दिखाना|क्षेत्रों और जनसंख्या समूहों की सापेक्ष असुरक्षा को दृश्यात्मक रूप से प्रस्तुत करना|केवल क्षमता दिखाना|केवल पैसा कमाना|क्षेत्रों और जनसंख्या समूहों की सापेक्ष असुरक्षा को दृश्यात्मक रूप से प्रस्तुत करना|AEC-3_U2_T2.3|30
33|'आर्थिक विविधीकरण' (Economic Diversification) की कमी किस प्रकार की असुरक्षा को जन्म देती है?|उच्च आर्थिक असुरक्षा|उच्च भौतिक असुरक्षा|निम्न सामाजिक असुरक्षा|निम्न पर्यावरण असुरक्षा|उच्च आर्थिक असुरक्षा|AEC-3_U2_T2.3|30
34|असुरक्षा न्यूनीकरण हेतु 'भवन कोड' को लागू करना किस उपाय के तहत आता है?|संरचनात्मक शमन|गैर-संरचनात्मक शमन|केवल प्रतिक्रिया|केवल पुनर्प्राप्ति|गैर-संरचनात्मक शमन|AEC-3_U2_T2.3|30
35|असुरक्षा के विश्लेषण में 'क्षमता' (Capacity) का आकलन क्यों आवश्यक है?|क्षमता केवल खतरे को दर्शाती है|क्षमता भेद्यता को संतुलित करती है|क्षमता केवल जोखिम को दर्शाती है|क्षमता भेद्यता को बढ़ाती है|क्षमता भेद्यता को संतुलित करती है|AEC-3_U2_T2.3|30
36|असुरक्षा न्यूनीकरण में 'जोखिम संचार' (Risk Communication) का क्या योगदान है?|केवल डर फैलाना|समुदाय को उनके जोखिम और शमन उपायों की जानकारी देना|केवल झूठ बोलना|केवल मनोरंजन|समुदाय को उनके जोखिम और शमन उपायों की जानकारी देना|AEC-3_U2_T2.3|30
37|मैंग्रोव वनों (Mangrove Forests) का विनाश किस आपदा के प्रति तटीय क्षेत्र की भेद्यता को बढ़ाता है?|सूखा|चक्रवात और सुनामी|भूकंप|केवल आग|चक्रवात और सुनामी|AEC-3_U2_T2.3|30
38|असुरक्षा विश्लेषण में 'पहुँच और नियंत्रण' (Access and Control) का मूल्यांकन किस आयाम के तहत किया जाता है?|भौतिक असुरक्षा|सामाजिक असुरक्षा|पर्यावरण असुरक्षा|केवल खतरा|सामाजिक असुरक्षा|AEC-3_U2_T2.3|30
39|असुरक्षा न्यूनीकरण के लिए 'बीमा' (Insurance) का प्रावधान किस रणनीति का हिस्सा है?|क्षमता निर्माण|जोखिम हस्तांतरण (Risk Transfer)|संरचनात्मक शमन|केवल पुनर्प्राप्ति|जोखिम हस्तांतरण (Risk Transfer)|AEC-3_U2_T2.3|30
40|'खतरे' की अनुपस्थिति में भी, असुरक्षा हमेशा मौजूद रहती है।|सत्य|असत्य|केवल बाढ़|केवल सूखा|सत्य|AEC-3_U2_T2.3|30
41|एक सुरक्षित और सुलभ 'निकासी मार्ग' (Evacuation Route) का निर्माण किस असुरक्षा को कम करता है?|आर्थिक असुरक्षा|भौतिक और सामाजिक असुरक्षा|पर्यावरण असुरक्षा|केवल राजनीतिक असुरक्षा|भौतिक और सामाजिक असुरक्षा|AEC-3_U2_T2.3|30
42|असुरक्षा विश्लेषण में 'मात्रात्मक डेटा' (Quantitative Data) के उदाहरण क्या हैं?|केवल राय|इमारतों का प्रतिशत, आय स्तर और साक्षरता दर|केवल विचार|केवल भावनाएँ|इमारतों का प्रतिशत, आय स्तर और साक्षरता दर|AEC-3_U2_T2.3|30
43|असुरक्षा न्यूनीकरण हेतु 'स्थानीय शासन' (Local Governance) की क्या भूमिका है?|केवल इंतजार|स्थानीय नियमों को लागू करना और तैयारियों का समन्वय करना|केवल केंद्रीय सरकार|केवल निजी क्षेत्र|स्थानीय नियमों को लागू करना और तैयारियों का समन्वय करना|AEC-3_U2_T2.3|30
44|स्वास्थ्य सेवाओं और शिक्षा तक कम पहुँच किस प्रकार की असुरक्षा है?|भौतिक असुरक्षा|सामाजिक असुरक्षा|पर्यावरण असुरक्षा|आर्थिक असुरक्षा|सामाजिक असुरक्षा|AEC-3_U2_T2.3|30
45|असुरक्षा को कम करने के लिए 'कृषि विविधीकरण' (Agricultural Diversification) क्यों आवश्यक है?|केवल एक ही फसल|एक आपदा के कारण पूरी फसल के नुकसान के जोखिम को कम करने के लिए|केवल अधिक उत्पादन|केवल कम मांग|एक आपदा के कारण पूरी फसल के नुकसान के जोखिम को कम करने के लिए|AEC-3_U2_T2.3|30
46|असुरक्षा विश्लेषण में 'गुणात्मक दृष्टिकोण' (Qualitative Approach) का क्या अर्थ है?|संख्यात्मक मान देना|विशेषज्ञों और समुदाय की राय पर आधारित आकलन|केवल गणित करना|केवल परिणाम गिनना|विशेषज्ञों और समुदाय की राय पर आधारित आकलन|AEC-3_U2_T2.3|30
47|असुरक्षा न्यूनीकरण हेतु 'जलापूर्ति प्रणालियों' (Water Supply Systems) को सुरक्षित करना क्यों महत्वपूर्ण है?|केवल पैसा|आपदा के बाद जलजनित रोगों के प्रसार को रोकने के लिए|केवल सजावट|केवल ऊर्जा|आपदा के बाद जलजनित रोगों के प्रसार को रोकने के लिए|AEC-3_U2_T2.3|30
48|असुरक्षा 'निरपेक्ष' (Absolute) नहीं है, बल्कि 'सापेक्ष' (Relative) है।|सत्य|असत्य|केवल उच्च|केवल निम्न|सत्य|AEC-3_U2_T2.3|30
49|वृद्ध और विकलांग व्यक्ति आपदा के प्रति अधिक संवेदनशील क्यों होते हैं?|केवल कम आय|सीमित शारीरिक गतिशीलता और चिकित्सा आवश्यकताओं के कारण|केवल अधिक शिक्षा|केवल खराब आवास|सीमित शारीरिक गतिशीलता और चिकित्सा आवश्यकताओं के कारण|AEC-3_U2_T2.3|30
50|असुरक्षा न्यूनीकरण हेतु 'सार्वजनिक जागरूकता' (Public Awareness) का क्या योगदान है?|केवल प्रचार|समुदाय को जोखिमों और सुरक्षा उपायों के बारे में शिक्षित करना|केवल झूठ बोलना|केवल मनोरंजन|समुदाय को जोखिमों और सुरक्षा उपायों के बारे में शिक्षित करना|AEC-3_U2_T2.3|30
