id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
11|सुरक्षा उपाय के तहत 'ड्रॉप, कवर और होल्ड ऑन' (Drop, Cover, and Hold On) किस आपदा के लिए आवश्यक है?|बाढ़|भूकंप|चक्रवात|सूखा|भूकंप|AEC-3_U3_T3.3|30
12|आपदा चेतावनी प्रणाली में 'विश्वास' (Trust) क्यों आवश्यक है?|यह अनावश्यक है|यदि समुदाय प्रणाली पर विश्वास नहीं करता है, तो वे कार्रवाई नहीं करेंगे|केवल झूठ बोलना|केवल मनोरंजन|यदि समुदाय प्रणाली पर विश्वास नहीं करता है, तो वे कार्रवाई नहीं करेंगे|AEC-3_U3_T3.3|30
13|चक्रवात की स्थिति में कौन सा सुरक्षा उपाय सबसे महत्वपूर्ण है?|केवल बाहर रहना|सुरक्षित आश्रय स्थल (Cyclone Shelters) या घर के अंदर शरण लेना|खिड़की के पास खड़े रहना|केवल खाना बनाना|सुरक्षित आश्रय स्थल (Cyclone Shelters) या घर के अंदर शरण लेना|AEC-3_U3_T3.3|30
14|बाढ़ की चेतावनी मिलने पर सबसे पहला 'सुरक्षा उपाय' क्या है?|केवल घर में रहना|बिजली बंद करना और ऊँचे, सुरक्षित स्थान पर जाना|केवल पानी में तैरना|केवल सोना|बिजली बंद करना और ऊँचे, सुरक्षित स्थान पर जाना|AEC-3_U3_T3.3|30
15|शुरुआती चेतावनी प्रणाली को 'लोगों-केंद्रित' (People-Centred) क्यों होना चाहिए?|केवल तकनीक|समुदाय की भेद्यता और आवश्यकताओं के अनुरूप होना|केवल सरकार|केवल पैसा|समुदाय की भेद्यता और आवश्यकताओं के अनुरूप होना|AEC-3_U3_T3.3|30
16|आपदा भविष्यवाणी में 'मॉडलिंग' (Modelling) का क्या कार्य है?|केवल चित्र बनाना|विभिन्न परिदृश्यों के तहत खतरे के संभावित व्यवहार का अनुकरण करना|केवल गपशप करना|केवल व्यक्तिगत राय|विभिन्न परिदृश्यों के तहत खतरे के संभावित व्यवहार का अनुकरण करना|AEC-3_U3_T3.3|30
17|सुरक्षा उपाय के तहत 'वाहन निकासी' (Vehicle Evacuation) कब एक जोखिम बन सकती है?|जब कम ट्रैफिक हो|जब निकासी मार्गों पर भीड़ हो और बाधा उत्पन्न हो|केवल तेज गति|केवल रात में|जब निकासी मार्गों पर भीड़ हो और बाधा उत्पन्न हो|AEC-3_U3_T3.3|30
18|शुरुआती चेतावनी प्रणाली में 'चेतावनी का प्रसार' करने का सबसे प्रभावी तरीका क्या है?|केवल पत्र लिखना|बहु-चैनल दृष्टिकोण (Multi-channel approach) जैसे रेडियो, टीवी, एसएमएस, सायरन|केवल एक ही चैनल|केवल गपशप करना|बहु-चैनल दृष्टिकोण (Multi-channel approach) जैसे रेडियो, टीवी, एसएमएस, सायरन|AEC-3_U3_T3.3|30
19|परमाणु आपदा के लिए कौन सा 'व्यक्तिगत सुरक्षा उपाय' आवश्यक है?|केवल बाहर रहना|आयोडीन की गोलियां लेना और आश्रय लेना|केवल भोजन करना|केवल सोना|आयोडीन की गोलियां लेना और आश्रय लेना|AEC-3_U3_T3.3|30
20|सुरक्षा उपाय के तहत 'आपदा किट' (Disaster Kit) में सबसे महत्वपूर्ण खाद्य वस्तु क्या है?|केवल मिठाई|गैर-नाशवान खाद्य पदार्थ (Non-perishable food)|केवल फल|केवल शराब|गैर-नाशवान खाद्य पदार्थ (Non-perishable food)|AEC-3_U3_T3.3|30
21|भूस्खलन की भविष्यवाणी में कौन सा कारक 'निगरानी' किया जाता है?|केवल हवा की गति|मिट्टी में नमी की मात्रा और ढलान का विस्थापन|केवल तापमान|केवल नदी का स्तर|मिट्टी में नमी की मात्रा और ढलान का विस्थापन|AEC-3_U3_T3.3|30
22|शुरुआती चेतावनी प्रणाली में 'चेतावनी के प्रकार' (Types of Warnings) को क्या कहा जाता है?|केवल अंतिम|सलाह (Advisory), निगरानी (Watch), चेतावनी (Warning)|केवल पहला|केवल मध्य|सलाह (Advisory), निगरानी (Watch), चेतावनी (Warning)|AEC-3_U3_T3.3|30
23|आपदा चेतावनी को 'समझने योग्य' (Understandable) क्यों होना चाहिए?|केवल सजावट|यह सुनिश्चित करने के लिए कि सभी लोग संदेश और कार्रवाई को स्पष्ट रूप से समझें|केवल जटिलता|केवल तकनीक|यह सुनिश्चित करने के लिए कि सभी लोग संदेश और कार्रवाई को स्पष्ट रूप से समझें|AEC-3_U3_T3.3|30
24|सुरक्षा उपाय के तहत 'गैस' (Gas) रिसाव की स्थिति में क्या करना चाहिए?|केवल आग लगाना|बिजली के स्विच को न छूना और तुरंत दरवाज़े-खिड़कियाँ खोलना|केवल स्विच ऑन करना|केवल गपशप करना|बिजली के स्विच को न छूना और तुरंत दरवाज़े-खिड़कियाँ खोलना|AEC-3_U3_T3.3|30
25|भूकंप के दौरान घर के अंदर 'सुरक्षित स्थान' कहाँ है?|खिड़की के पास|मज़बूत मेज के नीचे या अंदर की दीवार के पास|बाहर का दरवाज़ा|केवल बिस्तर पर|मज़बूत मेज के नीचे या अंदर की दीवार के पास|AEC-3_U3_T3.3|30
26|आपदा भविष्यवाणी में 'सटीकता' (Accuracy) क्यों महत्वपूर्ण है?|यह अनावश्यक है|झूठी चेतावनी (False Alarms) से बचने और जनता का विश्वास बनाए रखने के लिए|केवल गलती करना|केवल मनोरंजन|झूठी चेतावनी (False Alarms) से बचने और जनता का विश्वास बनाए रखने के लिए|AEC-3_U3_T3.3|30
27|शुरुआती चेतावनी प्रणाली में 'सामुदायिक भागीदारी' (Community Participation) क्यों आवश्यक है?|केवल सरकार|चेतावनी के वितरण और स्थानीय प्रतिक्रिया को सुनिश्चित करने के लिए|केवल विरोध करना|केवल पैसा|चेतावनी के वितरण और स्थानीय प्रतिक्रिया को सुनिश्चित करने के लिए|AEC-3_U3_T3.3|30
28|सुरक्षा उपाय के तहत 'बिजली' (Electricity) के खतरों से बचने के लिए क्या करना चाहिए?|केवल स्विच ऑन करना|आपदा के दौरान मुख्य बिजली बंद करना|केवल स्विच ऑफ करना|केवल सजावट|आपदा के दौरान मुख्य बिजली बंद करना|AEC-3_U3_T3.3|30
29|चक्रवात की चेतावनी मिलने पर 'तटीय क्षेत्रों' में क्या करना चाहिए?|केवल समुद्र तट पर जाना|निर्धारित आश्रय स्थल या ऊँचे स्थान पर निकासी|केवल घर में रहना|केवल खाना बनाना|निर्धारित आश्रय स्थल या ऊँचे स्थान पर निकासी|AEC-3_U3_T3.3|30
30|सूखे की भविष्यवाणी में 'वर्षा डेटा' (Rainfall Data) की किस प्रकार की निगरानी की जाती है?|केवल एक दिन का|दीर्घकालिक वर्षा पैटर्न और कमी की निगरानी|केवल एक माह का|केवल एक वर्ष का|दीर्घकालिक वर्षा पैटर्न और कमी की निगरानी|AEC-3_U3_T3.3|30
31|शुरुआती चेतावनी प्रणाली का चौथा तत्व (Element) क्या है?|केवल पहला|प्रतिक्रिया क्षमता (Response Capability)|केवल तीसरा|केवल दूसरा|प्रतिक्रिया क्षमता (Response Capability)|AEC-3_U3_T3.3|30
32|सुरक्षा उपाय के तहत 'बच्चों और पालतू जानवरों' को प्राथमिकता क्यों देनी चाहिए?|यह अनावश्यक है|वे खतरे में खुद की देखभाल करने में कम सक्षम होते हैं|केवल सामान्य नियम|केवल वयस्कों के लिए|वे खतरे में खुद की देखभाल करने में कम सक्षम होते हैं|AEC-3_U3_T3.3|30
33|आपदा भविष्यवाणी में 'झूठी चेतावनी' (False Alarm) का क्या नुकसान है?|केवल पैसा|भविष्य की चेतावनियों के प्रति लोगों के विश्वास और प्रतिक्रिया को कम करना|केवल विश्वास बढ़ाना|केवल जागरूकता|भविष्य की चेतावनियों के प्रति लोगों के विश्वास और प्रतिक्रिया को कम करना|AEC-3_U3_T3.3|30
34|भूस्खलन की चेतावनी मिलने पर 'सुरक्षित स्थान' कहाँ है?|ढलान के नीचे|ढलान से दूर, ऊँचे और स्थिर मैदान|केवल घर के अंदर|केवल सड़क पर|ढलान से दूर, ऊँचे और स्थिर मैदान|AEC-3_U3_T3.3|30
35|आपदा चेतावनी के प्रसार में 'एसएमएस' (SMS) का उपयोग क्यों प्रभावी है?|केवल मनोरंजन|तेज़, सीधा और दूरस्थ क्षेत्रों तक पहुँच|केवल धीमी गति|केवल सजावट|तेज़, सीधा और दूरस्थ क्षेत्रों तक पहुँच|AEC-3_U3_T3.3|30
36|सुरक्षा उपाय के तहत 'प्राथमिक चिकित्सा किट' (First Aid Kit) में कौन सी वस्तु 'अनिवार्य' है?|केवल मिठाई|एंटीसेप्टिक वाइप्स और बैंडेज|केवल कपड़े|केवल सोना|एंटीसेप्टिक वाइप्स और बैंडेज|AEC-3_U3_T3.3|30
37|शुरुआती चेतावनी प्रणाली में 'जोखिम ज्ञान' (Risk Knowledge) का क्या अर्थ है?|केवल भविष्य|जोखिमों, भेद्यता और उनके कारणों को समझना|केवल प्रतिक्रिया|केवल पुनर्प्राप्ति|जोखिमों, भेद्यता और उनके कारणों को समझना|AEC-3_U3_T3.3|30
38|भूकंप के दौरान यदि आप बाहर हैं, तो 'सुरक्षित स्थान' कहाँ है?|इमारतों के पास|खुला मैदान, इमारतों और बिजली लाइनों से दूर|केवल पेड़ के नीचे|केवल सड़क पर|खुला मैदान, इमारतों और बिजली लाइनों से दूर|AEC-3_U3_T3.3|30
39|आपदा भविष्यवाणी में 'तकनीकी उपकरण' (Technical Equipment) का क्या महत्व है?|केवल बोझ|डेटा संग्रह, निगरानी और मॉडल चलाने के लिए आवश्यक है|यह अनावश्यक है|केवल मनोरंजन|डेटा संग्रह, निगरानी और मॉडल चलाने के लिए आवश्यक है|AEC-3_U3_T3.3|30
40|सुरक्षा उपाय के तहत 'रासायनिक रिसाव' (Chemical Spill) की स्थिति में क्या करना चाहिए?|केवल बाहर|श्वसन सुरक्षा (जैसे, कपड़ा मुँह पर रखना) और उच्च स्थान की ओर जाना|केवल नीचे जाना|केवल गपशप करना|श्वसन सुरक्षा (जैसे, कपड़ा मुँह पर रखना) और उच्च स्थान की ओर जाना|AEC-3_U3_T3.3|30
41|शुरुआती चेतावनी प्रणाली में 'चेतावनी का स्तर' (Warning Levels) क्यों परिभाषित किया जाता है?|केवल सजावट|खतरे की गंभीरता के अनुसार आवश्यक कार्रवाई का संकेत देने के लिए|यह अनावश्यक है|केवल झूठ बोलना|खतरे की गंभीरता के अनुसार आवश्यक कार्रवाई का संकेत देने के लिए|AEC-3_U3_T3.3|30
42|सुरक्षा उपाय के तहत 'घर के अंदर' (Indoors) कौन सा फर्नीचर 'खतरनाक' हो सकता है?|मज़बूत मेज|खिड़कियाँ, शीशे और भारी, ऊँचा फर्नीचर|केवल सोफा|केवल कुर्सी|खिड़कियाँ, शीशे और भारी, ऊँचा फर्नीचर|AEC-3_U3_T3.3|30
43|बाढ़ की चेतावनी मिलने पर 'वाहनों' को कहाँ छोड़ना चाहिए?|पानी में चलाना|ऊँचे, सुरक्षित स्थानों पर|केवल सड़क पर|केवल पानी के पास|ऊँचे, सुरक्षित स्थानों पर|AEC-3_U3_T3.3|30
44|आपदा भविष्यवाणी में 'डेटा विश्लेषण' (Data Analysis) क्यों महत्वपूर्ण है?|केवल पैसा गिनना|निगरानी डेटा से खतरे के पैटर्न और रुझानों की पहचान करने के लिए|केवल गपशप करना|केवल मनोरंजन|निगरानी डेटा से खतरे के पैटर्न और रुझानों की पहचान करने के लिए|AEC-3_U3_T3.3|30
45|शुरुआती चेतावनी प्रणाली में 'सार्वजनिक शिक्षा' (Public Education) क्यों आवश्यक है?|केवल प्रचार|जनता को चेतावनियों के अर्थ और अपेक्षित प्रतिक्रिया के बारे में सिखाने के लिए|केवल मनोरंजन|केवल झूठ बोलना|जनता को चेतावनियों के अर्थ और अपेक्षित प्रतिक्रिया के बारे में सिखाने के लिए|AEC-3_U3_T3.3|50
46|सुरक्षा उपाय के तहत 'पानी' (Water) को कैसे संग्रहित करना चाहिए?|खुले में|सील बंद, साफ कंटेनरों में|केवल नदी में|केवल पानी के पास|सील बंद, साफ कंटेनरों में|AEC-3_U3_T3.3|30
47|चक्रवात के दौरान 'उड़ान भरने वाली वस्तुएँ' (Flying Objects) क्या खतरा पैदा करती हैं?|केवल मनोरंजन|मानव जीवन और संपत्ति को गंभीर चोट और क्षति|केवल सजावट|केवल हवा|मानव जीवन और संपत्ति को गंभीर चोट और क्षति|AEC-3_U3_T3.3|30
48|शुरुआती चेतावनी प्रणाली को 'स्थानीय' (Local) क्यों होना चाहिए?|केवल एक ही नियम|स्थानीय भाषा, संस्कृति और आवश्यकताओं के अनुकूल होने के लिए|केवल वैश्विक|केवल सरकार|स्थानीय भाषा, संस्कृति और आवश्यकताओं के अनुकूल होने के लिए|AEC-3_U3_T3.3|30
49|सुरक्षा उपाय में 'व्यक्तिगत तैयारी' (Individual Preparedness) का क्या महत्व है?|यह अनावश्यक है|परिवार की सुरक्षा और आत्मनिर्भरता सुनिश्चित करने के लिए|केवल सरकार पर निर्भरता|केवल प्रतीक्षा|परिवार की सुरक्षा और आत्मनिर्भरता सुनिश्चित करने के लिए|AEC-3_U3_T3.3|30
50|आपदा भविष्यवाणी 'संभावना' (Probability) देती है, 'निश्चितता' (Certainty) नहीं।|सत्य|असत्य|केवल बाढ़|केवल भूकंप|सत्य|AEC-3_U3_T3.3|30
