id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
32|इमारतों के गिरने से बचने के लिए 'भवन कोड' (Building Codes) का पालन क्यों आवश्यक है?|यह अनावश्यक है|संरचनात्मक अखंडता और सुरक्षा मानक सुनिश्चित करने के लिए|केवल इमारतों को ऊँचा बनाना|केवल कमज़ोर सामग्री|संरचनात्मक अखंडता और सुरक्षा मानक सुनिश्चित करने के लिए|AEC-3_U1_T1.2.2.6.1|30
33|पुल टूटने के बाद 'तत्काल प्रतिक्रिया' (Immediate Response) क्या होनी चाहिए?|केवल गपशप|पुल पर यातायात रोकना और फंसे हुए लोगों को बचाना|पुल पर दौड़ना|केवल पुल को छोड़ देना|पुल पर यातायात रोकना और फंसे हुए लोगों को बचाना|AEC-3_U1_T1.2.2.6.2|30
34|युद्ध के कारण होने वाला 'शरणार्थी संकट' (Refugee Crisis) किस प्रकार का सामाजिक प्रभाव है?|केवल आर्थिक|विस्थापन और मानवीय संकट|केवल राजनीतिक|केवल प्राकृतिक|विस्थापन और मानवीय संकट|AEC-3_U1_T1.2.2.7|30
35|आग के कारण होने वाली सबसे बड़ी जान-माल की हानि किससे होती है?|केवल गर्मी|धुएँ का श्वास (Smoke Inhalation) और जलना|केवल कम ऑक्सीजन|केवल पानी|धुएँ का श्वास (Smoke Inhalation) और जलना|AEC-3_U1_T1.2.2.1|30
36|औद्योगिक प्रदूषण से 'जल निकायों' (Water Bodies) को होने वाला नुकसान क्या कहलाता है?|केवल बाढ़|जल प्रदूषण (Water Pollution) और जलीय जीवन का विनाश|केवल साफ पानी|केवल सूखा|जल प्रदूषण (Water Pollution) और जलीय जीवन का विनाश|AEC-3_U1_T1.2.2.2|30
37|परमाणु आपदा में 'विकिरण जोखिम' (Radiation Risk) को कम करने के लिए कौन सा उपाय आवश्यक है?|केवल तेज चलना|शरण लेना, दूरी और विकिरण से बचाव|केवल बाहर रहना|केवल भोजन करना|शरण लेना, दूरी और विकिरण से बचाव|AEC-3_U1_T1.2.2.3|30
38|जैविक आपदा के दौरान 'वैश्विक सहयोग' (Global Cooperation) क्यों आवश्यक है?|केवल पैसा देना|सूचना साझा करना, संसाधन और टीके का विकास|केवल गपशप करना|केवल अकेले काम करना|सूचना साझा करना, संसाधन और टीके का विकास|AEC-3_U1_T1.2.2.4|30
39|वायुयान दुर्घटना के बाद 'एफएए' (FAA) या 'डीजीसीए' (DGCA) जैसी एजेंसियाँ क्या करती हैं?|केवल सजावट|दुर्घटना की जांच और भविष्य के लिए सिफारिशें|केवल प्रशंसा|केवल विज्ञापन|दुर्घटना की जांच और भविष्य के लिए सिफारिशें|AEC-3_U1_T1.2.2.5.1|30
40|समुद्री दुर्घटना में 'लाइफ जैकेट' (Life Jacket) और 'लाइफबोट' (Lifeboat) क्यों महत्वपूर्ण हैं?|केवल मनोरंजन|जीवन बचाने और अस्थायी आश्रय प्रदान करने के लिए|केवल खाना बनाना|केवल सोना|जीवन बचाने और अस्थायी आश्रय प्रदान करने के लिए|AEC-3_U1_T1.2.2.5.2|30
41|रेल दुर्घटना में यात्रियों को निकालने के लिए कौन सा मार्ग उपयोग करना चाहिए?|केवल खिड़की|आपातकालीन निकास (Emergency Exits) और निर्दिष्ट निकासी मार्ग|केवल छत|केवल इंजन|आपातकालीन निकास (Emergency Exits) और निर्दिष्ट निकासी मार्ग|AEC-3_U1_T1.2.2.5.3|30
42|सड़क दुर्घटनाओं को कम करने के लिए 'ड्राइविंग लाइसेंस परीक्षा' कैसी होनी चाहिए?|बहुत आसान|कठोर और कौशल-आधारित|केवल लिखित|केवल मौखिक|कठोर और कौशल-आधारित|AEC-3_U1_T1.2.2.5.4|30
43|इमारतों के गिरने की आपदा को रोकने के लिए 'नियमित निरीक्षण' (Regular Inspection) क्यों आवश्यक है?|यह अनावश्यक है|संरचनात्मक कमजोरियों की पहचान करने और उन्हें ठीक करने के लिए|केवल टैक्स बढ़ाना|केवल सजावट करना|संरचनात्मक कमजोरियों की पहचान करने और उन्हें ठीक करने के लिए|AEC-3_U1_T1.2.2.6.1|30
44|पुल टूटने के कारणों में 'अतिभारण' (Overloading) का क्या योगदान है?|यह पुल को मजबूत करता है|पुल की डिज़ाइन क्षमता से अधिक वजन डालकर विफलता का कारण बनता है|यह अनावश्यक है|केवल सजावट|पुल की डिज़ाइन क्षमता से अधिक वजन डालकर विफलता का कारण बनता है|AEC-3_U1_T1.2.2.6.2|30
45|आतंकवाद के बाद 'मानसिक स्वास्थ्य सहायता' (Mental Health Support) क्यों आवश्यक है?|यह अनावश्यक है|आघात (Trauma), भय और तनाव से निपटने के लिए|केवल पैसा देना|केवल मनोरंजन|आघात (Trauma), भय और तनाव से निपटने के लिए|AEC-3_U1_T1.2.2.7|30
46|आग बुझाने वाले यंत्र (Fire Extinguisher) का उपयोग किस तत्व को हटाकर आग बुझाने में मदद करता है?|केवल ईंधन|ऊष्मा या ऑक्सीजन|केवल पानी|केवल हवा|ऊष्मा या ऑक्सीजन|AEC-3_U1_T1.2.2.1|30
47|औद्योगिक प्रदूषण में 'मृदा प्रदूषण' (Soil Pollution) का क्या परिणाम होता है?|केवल उपजाऊ मिट्टी|फसलों का विनाश और खाद्य श्रृंखला में विषाक्तता|केवल साफ मिट्टी|केवल कम तापमान|फसलों का विनाश और खाद्य श्रृंखला में विषाक्तता|AEC-3_U1_T1.2.2.2|30
48|परमाणु आपदा के 'शमन' (Mitigation) के लिए क्या आवश्यक है?|केवल अधिक निर्माण|सुरक्षित रिएक्टर डिज़ाइन और कठोर सुरक्षा प्रोटोकॉल|केवल कम सुरक्षा|केवल पुराना डिज़ाइन|सुरक्षित रिएक्टर डिज़ाइन और कठोर सुरक्षा प्रोटोकॉल|AEC-3_U1_T1.2.2.3|30
49|जैविक आपदा को रोकने में 'पशु निगरानी' (Animal Surveillance) क्यों आवश्यक है?|केवल मनोरंजन|जानवरों से मनुष्यों में बीमारी के संचरण को रोकने के लिए|केवल पालतू जानवर|केवल भोजन बनाना|जानवरों से मनुष्यों में बीमारी के संचरण को रोकने के लिए|AEC-3_U1_T1.2.2.4|30
50|वायुयान दुर्घटनाओं के दौरान 'ईंधन' (Fuel) का क्या खतरा होता है?|केवल कम ईंधन|विस्फोट और आग लगने का खतरा|केवल पानी|केवल हवा|विस्फोट और आग लगने का खतरा|AEC-3_U1_T1.2.2.5.1|30
51|समुद्री दुर्घटना में 'बचाव दल' (Rescue Team) को सूचित करने के लिए कौन सा सिग्नल आवश्यक है?|केवल गाना|एसओएस (SOS) या आपातकालीन बीकन (Emergency Beacon)|केवल भोजन|केवल पानी|एसओएस (SOS) या आपातकालीन बीकन (Emergency Beacon)|AEC-3_U1_T1.2.2.5.2|30
52|रेल दुर्घटना से बचने के लिए 'लेवल क्रॉसिंग' (Level Crossing) पर क्या सावधानी बरतनी चाहिए?|केवल तेज गति|सिग्नल और बैरियर बंद होने पर रुकना|केवल हॉर्न बजाना|केवल पैदल चलना|सिग्नल और बैरियर बंद होने पर रुकना|AEC-3_U1_T1.2.2.5.3|30
53|सड़क दुर्घटनाओं के बाद 'गोल्डन आवर' (Golden Hour) क्यों महत्वपूर्ण है?|केवल मनोरंजन|पीड़ितों को तत्काल चिकित्सा सहायता प्रदान करना|केवल आराम करना|केवल भोजन करना|पीड़ितों को तत्काल चिकित्सा सहायता प्रदान करना|AEC-3_U1_T1.2.2.5.4|30
54|इमारतों के गिरने से बचने के लिए 'रेट्रोफिटिंग' (Retrofitting) का क्या अर्थ है?|केवल नया पेंट|पुरानी इमारतों की संरचनात्मक ताकत बढ़ाना|केवल पुरानी इमारतों को छोड़ना|केवल सजावट करना|पुरानी इमारतों की संरचनात्मक ताकत बढ़ाना|AEC-3_U1_T1.2.2.6.1|30
55|पुल टूटने के कारणों में 'प्राकृतिक आपदा' (Natural Disaster) का क्या योगदान है?|केवल आग|भूकंप या अत्यधिक बाढ़ के कारण संरचनात्मक क्षति|केवल सूखा|केवल कम तापमान|भूकंप या अत्यधिक बाढ़ के कारण संरचनात्मक क्षति|AEC-3_U1_T1.2.2.6.2|30
56|आतंकवाद के बाद 'आर्थिक पुनर्निर्माण' (Economic Reconstruction) क्यों आवश्यक है?|केवल पैसा जमा करना|व्यवसायों और बुनियादी ढाँचे को बहाल करना|केवल नया घर बनाना|केवल गपशप करना|व्यवसायों और बुनियादी ढाँचे को बहाल करना|AEC-3_U1_T1.2.2.7|30
57|आग लगने की आपदा में 'क्लास ए' (Class A) आग किस प्रकार के ईंधन से लगती है?|गैस|ठोस सामग्री (जैसे लकड़ी, कागज, कपड़े)|धातु|तेल|ठोस सामग्री (जैसे लकड़ी, कागज, कपड़े)|AEC-3_U1_T1.2.2.1|30
58|औद्योगिक प्रदूषण से 'वायु प्रदूषण' (Air Pollution) में कौन सी गैसें शामिल हैं?|ऑक्सीजन|सल्फर डाइऑक्साइड, नाइट्रोजन ऑक्साइड और कार्बन मोनोऑक्साइड|नाइट्रोजन|केवल हाइड्रोजन|सल्फर डाइऑक्साइड, नाइट्रोजन ऑक्साइड और कार्बन मोनोऑक्साइड|AEC-3_U1_T1.2.2.2|30
59|परमाणु आपदा के 'पर्यावरणीय' प्रभाव क्या हैं?|केवल साफ पानी|मिट्टी और जल स्रोतों का लंबे समय तक विकिरण संदूषण|केवल साफ हवा|केवल अधिक पेड़|मिट्टी और जल स्रोतों का लंबे समय तक विकिरण संदूषण|AEC-3_U1_T1.2.2.3|30
60|जैविक आपदा के 'पूर्वानुमान' (Prediction) में क्या शामिल होता है?|केवल मौसम|रोग निगरानी (Disease Surveillance) और प्रकोप विश्लेषण|केवल भूकंप|केवल आग|रोग निगरानी (Disease Surveillance) और प्रकोप विश्लेषण|AEC-3_U1_T1.2.2.4|30
61|वायुयान दुर्घटनाओं के बाद 'सुरक्षा संस्कृति' (Safety Culture) का क्या महत्व है?|केवल गलती छुपाना|त्रुटियों की रिपोर्टिंग को प्रोत्साहित करना और निरंतर सुधार करना|केवल लापरवाही|केवल विज्ञापन|त्रुटियों की रिपोर्टिंग को प्रोत्साहित करना और निरंतर सुधार करना|AEC-3_U1_T1.2.2.5.1|30
62|समुद्री दुर्घटना में 'लाइफ जैकेट' पर 'रिफ्लेक्टिव टेप' (Reflective Tape) क्यों होता है?|केवल सजावट|रात में या कम दृश्यता में बचाव दल को पहचान में मदद करना|केवल काला रंग|केवल मनोरंजन|रात में या कम दृश्यता में बचाव दल को पहचान में मदद करना|AEC-3_U1_T1.2.2.5.2|30
63|रेल दुर्घटना से बचने के लिए 'यात्री सुरक्षा जागरूकता' (Passenger Safety Awareness) क्यों आवश्यक है?|केवल डरना|सुरक्षा नियमों का पालन सुनिश्चित करना और संदिग्ध गतिविधियों की रिपोर्ट करना|केवल गपशप करना|केवल सोना|सुरक्षा नियमों का पालन सुनिश्चित करना और संदिग्ध गतिविधियों की रिपोर्ट करना|AEC-3_U1_T1.2.2.5.3|30
64|सड़क दुर्घटनाओं को कम करने के लिए 'एंटी-लॉक ब्रेकिंग सिस्टम' (ABS) जैसे तकनीकी उपाय क्यों आवश्यक हैं?|केवल तेज गति|ब्रेकिंग पर नियंत्रण बनाए रखना और फिसलने से बचना|केवल सजावट|केवल हॉर्न बजाना|ब्रेकिंग पर नियंत्रण बनाए रखना और फिसलने से बचना|AEC-3_U1_T1.2.2.5.4|30
65|इमारतों के गिरने की आपदा को रोकने के लिए 'अतिक्रमण' (Encroachment) से क्यों बचना चाहिए?|यह अनावश्यक है|संरचना पर अनियोजित भार से बचने के लिए|केवल अधिक निर्माण करना|केवल सजावट करना|संरचना पर अनियोजित भार से बचने के लिए|AEC-3_U1_T1.2.2.6.1|30
66|पुल टूटने के कारणों में 'निर्माण सामग्री' की गुणवत्ता का क्या योगदान है?|केवल महंगा|कम गुणवत्ता वाली सामग्री से पुल की ताकत कम होना|केवल सजावट|यह अनावश्यक है|कम गुणवत्ता वाली सामग्री से पुल की ताकत कम होना|AEC-3_U1_T1.2.2.6.2|30
67|युद्ध एवं आतंकवाद के दौरान 'अंतर्राष्ट्रीय कानून' (International Law) का क्या महत्व है?|यह अनावश्यक है|नागरिकों और युद्धबंदियों की सुरक्षा सुनिश्चित करना|केवल युद्ध को बढ़ाना|केवल सजावट|नागरिकों और युद्धबंदियों की सुरक्षा सुनिश्चित करना|AEC-3_U1_T1.2.2.7|30
68|आग लगने की आपदा में 'फायर अलार्म' (Fire Alarm) का क्या कार्य है?|केवल शोर करना|आग का पता चलने पर लोगों को तुरंत सूचित करना|केवल मनोरंजन|केवल सजावट|आग का पता चलने पर लोगों को तुरंत सूचित करना|AEC-3_U1_T1.2.2.1|30
69|औद्योगिक प्रदूषण में 'लीकेज' (Leakage) या 'रिसाव' को रोकने के लिए कौन सा निवारक उपाय आवश्यक है?|केवल पुराना उपकरण|नियमित उपकरण निरीक्षण और सुरक्षा वाल्व|केवल लापरवाही|केवल गपशप|नियमित उपकरण निरीक्षण और सुरक्षा वाल्व|AEC-3_U1_T1.2.2.2|30
70|परमाणु आपदा के दौरान 'शरण' (Shelter) का चयन कैसे करना चाहिए?|केवल बाहर|मोटी, घनी दीवारों वाली इमारतें|केवल लकड़ी के घर|केवल खुले स्थान|मोटी, घनी दीवारों वाली इमारतें|AEC-3_U1_T1.2.2.3|30
71|जैविक आपदा के बाद 'पुनर्प्राप्ति' (Recovery) चरण में क्या शामिल है?|केवल गुस्सा|संक्रमण के स्रोत को समाप्त करना और स्वास्थ्य प्रणालियों को बहाल करना|केवल यात्रा करना|केवल भोजन बनाना|संक्रमण के स्रोत को समाप्त करना और स्वास्थ्य प्रणालियों को बहाल करना|AEC-3_U1_T1.2.2.4|30
72|वायुयान दुर्घटनाओं में 'नियंत्रण कक्ष' (Control Tower) का क्या महत्व है?|केवल मनोरंजन|विमानों के सुरक्षित टेकऑफ़ और लैंडिंग को सुनिश्चित करना|केवल खाना बनाना|केवल सोना|विमानों के सुरक्षित टेकऑफ़ और लैंडिंग को सुनिश्चित करना|AEC-3_U1_T1.2.2.5.1|30
73|समुद्री दुर्घटना में 'खोज और बचाव' (Search and Rescue) में कौन सी एजेंसियाँ शामिल होती हैं?|केवल पुलिस|तटरक्षक (Coast Guard) और नौसेना|केवल फायरमैन|केवल स्थानीय लोग|तटरक्षक (Coast Guard) और नौसेना|AEC-3_U1_T1.2.2.5.2|30
74|रेल दुर्घटनाओं से बचने के लिए 'ड्राइवर की ट्रेनिंग' कैसी होनी चाहिए?|बहुत आसान|कठोर, सिम्युलेशन-आधारित और थकान प्रबंधन|केवल लिखित|केवल मौखिक|कठोर, सिम्युलेशन-आधारित और थकान प्रबंधन|AEC-3_U1_T1.2.2.5.3|30
75|सड़क दुर्घटनाओं के 'शमन' के लिए 'जेब्रा क्रॉसिंग' (Zebra Crossing) का क्या उद्देश्य है?|केवल सजावट|पैदल चलने वालों के लिए सुरक्षित क्रॉसिंग प्रदान करना|केवल दौड़ना|केवल बैठना|पैदल चलने वालों के लिए सुरक्षित क्रॉसिंग प्रदान करना|AEC-3_U1_T1.2.2.5.4|30
76|इमारतों के गिरने की आपदा को रोकने के लिए 'भूमि उपयोग योजना' (Land Use Planning) क्यों महत्वपूर्ण है?|यह अनावश्यक है|खराब मिट्टी या उच्च जोखिम वाले क्षेत्रों में निर्माण से बचने के लिए|केवल अधिक निर्माण|केवल सजावट|खराब मिट्टी या उच्च जोखिम वाले क्षेत्रों में निर्माण से बचने के लिए|AEC-3_U1_T1.2.2.6.1|30
77|पुल टूटने के बाद 'दीर्घकालिक पुनर्निर्माण' (Long-Term Reconstruction) में क्या शामिल है?|केवल पुराना पुल|नया, मजबूत पुल डिज़ाइन करना और बनाना|केवल सजावट|केवल तोड़ना|नया, मजबूत पुल डिज़ाइन करना और बनाना|AEC-3_U1_T1.2.2.6.2|30
78|आतंकवाद का 'मानसिक' प्रभाव क्या होता है?|केवल खुशी|दीर्घकालिक भय, चिंता और पोस्ट-ट्रॉमेटिक स्ट्रेस डिसऑर्डर (PTSD)|केवल साहस|केवल शांति|दीर्घकालिक भय, चिंता और पोस्ट-ट्रॉमेटिक स्ट्रेस डिसऑर्डर (PTSD)|AEC-3_U1_T1.2.2.7|30
79|आग बुझाने के लिए 'पानी' का उपयोग किस प्रकार की आग में नहीं करना चाहिए?|लकड़ी की आग|बिजली (Electrical) और तेल (Oil) की आग|कागज़ की आग|कपड़े की आग|बिजली (Electrical) और तेल (Oil) की आग|AEC-3_U1_T1.2.2.1|30
80|औद्योगिक प्रदूषण में 'अपशिष्ट निपटान' (Waste Disposal) का सही तरीका क्या है?|नदियों में डालना|सुरक्षित लैंडफिल या विशेष उपचार सुविधाओं में|केवल हवा में फेंकना|केवल जमीन पर फेंकना|सुरक्षित लैंडफिल या विशेष उपचार सुविधाओं में|AEC-3_U1_T1.2.2.2|30
81|परमाणु आपदा में 'प्रतिक्रिया योजना' (Response Plan) में क्या शामिल होता है?|केवल गपशप|तत्काल निकासी मार्ग और आश्रय स्थलों का निर्धारण|केवल सजावट|केवल खाना बनाना|तत्काल निकासी मार्ग और आश्रय स्थलों का निर्धारण|AEC-3_U1_T1.2.2.3|30
