id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
39|निबंध में 'ज्ञान' और 'विज्ञान' को निज भाषा में लाने का तर्क क्या है?|केवल सस्ता|इससे ज्ञान देश के कोने-कोने तक पहुँचेगा|विदेशी भाषा में नहीं लिखा जा सकता|यह केवल पुरोहितों के लिए है|इससे ज्ञान देश के कोने-कोने तक पहुँचेगा|MDC-3_U1_T1.2|30
40|भारतेंदु ने 'निज भाषा' में किसे 'आवश्यक' माना है?|केवल धार्मिक पाठ|साहित्य, कला और ज्ञान-विज्ञान के सभी क्षेत्र|केवल कविता|केवल राजनीति|साहित्य, कला और ज्ञान-विज्ञान के सभी क्षेत्र|MDC-3_U1_T1.2|30
41|'निज भाषा उन्नति अहै' निबंध का 'उपसंहार' किस भाव से समाप्त होता है?|उदासीनता|भविष्य की आशा और कर्म का आह्वान|निराशा|हास्य|भविष्य की आशा और कर्म का आह्वान|MDC-3_U1_T1.2|30
42|भारतेंदु के अनुसार, 'भाषा' किस बात का 'वाहन' (Vehicle) है?|केवल व्यापार|संस्कृति, विचार और ज्ञान|केवल युद्ध|केवल धन|संस्कृति, विचार और ज्ञान|MDC-3_U1_T1.2|30
43|लेखक ने 'निज भाषा' में किस बात की 'सच्चाई' देखी है?|केवल धार्मिक|सामाजिक यथार्थ और व्यक्तिगत भावनाएँ|राजनीतिक छल|सैन्य शक्ति|सामाजिक यथार्थ और व्यक्तिगत भावनाएँ|MDC-3_U1_T1.2|30
44|भारतेंदु ने 'विदेशी भाषा' को किस रूप में देखा है?|ज्ञान का अंतिम स्रोत|एक उपयोगी साधन, लेकिन राष्ट्रीय अस्मिता नहीं|घृणा का विषय|अनावश्यक|एक उपयोगी साधन, लेकिन राष्ट्रीय अस्मिता नहीं|MDC-3_U1_T1.2|30
45|'निज भाषा' के महत्व को बताने के लिए भारतेंदु ने किस अन्य देश का उदाहरण दिया है?|चीन|यूरोप के देश और जापान|अफ्रीका|अमेरिका|यूरोप के देश और जापान|MDC-3_U1_T1.2|30
46|भारतेंदु ने 'मातृभाषा' को अपनाने के लिए किस बात का 'त्याग' करने का उपदेश दिया है?|ज्ञान|अंधविश्वास और रूढ़िवादिता|मेहनत|राजनीति|अंधविश्वास और रूढ़िवादिता|MDC-3_U1_T1.2|30
47|निबंध में 'प्रेम' (Love) को किस बात से जोड़ा गया है?|केवल राजा|निज भाषा और देश प्रेम|विदेशी भाषा|केवल धन|निज भाषा और देश प्रेम|MDC-3_U1_T1.2|30
48|भारतेंदु के अनुसार, 'मातृभाषा' में 'मन' कैसा हो जाता है?|कठोर|शांत और प्रसन्न|उदास|क्रोधित|शांत और प्रसन्न|MDC-3_U1_T1.2|30
49|लेखक ने 'निज भाषा' की उन्नति को किस बात से 'शुरू' करने का आह्वान किया है?|केवल सरकार|हर घर और हर व्यक्ति से|केवल स्कूलों से|केवल मंदिर से|हर घर और हर व्यक्ति से|MDC-3_U1_T1.2|30
50|'निज भाषा उन्नति अहै' निबंध किस साहित्यिक विधा का उत्कृष्ट उदाहरण है?|कविता|नाटक|निबंध (विचारात्मक और उद्बोधनात्मक)|आत्मकथा|निबंध (विचारात्मक और उद्बोधनात्मक)|MDC-3_U1_T1.2|30
