id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
13|कविता में 'मानव' (Human) पर 'प्रथम रश्मि' का क्या प्रभाव पड़ता है?|वह और सो जाता है|उसमें नवीन चेतना और उत्साह भरता है|वह डर जाता है|वह दुखी हो जाता है|उसमें नवीन चेतना और उत्साह भरता है|MDC-3_U5_T5.1|30
14|सुमित्रानंदन पंत की 'प्रथम रश्मि' कविता में किस 'अलंकार' (Figure of Speech) का प्रयोग प्रमुखता से हुआ है?|उपमा और रूपक|मानवीकरण (Personification)|श्लेष और यमक|विरोधाभास|मानवीकरण (Personification)|MDC-3_U5_T5.1|30
15|कवि 'जगत' (World) को कैसा मानता है?|सदा जागृत|जड़ता और अज्ञान में डूबा हुआ|केवल आनंदमय|केवल दुखी|जड़ता और अज्ञान में डूबा हुआ|MDC-3_U5_T5.1|30
16|'प्रथम रश्मि' कविता का 'भाव पक्ष' किस पर केंद्रित है?|केवल राजनीति|प्रकृति के माध्यम से मानवीय चेतना का जागरण|सामाजिक समस्या|युद्ध|प्रकृति के माध्यम से मानवीय चेतना का जागरण|MDC-3_U5_T5.1|30
17|'प्रथम रश्मि' में 'अंधेरा' किसका प्रतीक है?|केवल रात|अज्ञान और आलस्य|प्रकाश|ज्ञान|अज्ञान और आलस्य|MDC-3_U5_T5.1|30
18|कवि 'जड़ता' (Inertia) के टूटने की बात किस संदर्भ में करता है?|केवल शारीरिक|मानसिक और बौद्धिक जागरण|आर्थिक विकास|राजनीतिक क्रांति|मानसिक और बौद्धिक जागरण|MDC-3_U5_T5.1|30
19|कविता में 'अज्ञात' (Unknown) सत्ता के प्रति कौन सा भाव है?|घृणा|विस्मय (Wonder) और रहस्य|उदासीनता|डर|विस्मय (Wonder) और रहस्य|MDC-3_U5_T5.1|30
20|कवि 'पक्षी' को 'चेतना' का 'प्रतिनिधि' क्यों मानता है?|वे उड़ सकते हैं|वे सबसे पहले चेतना प्राप्त कर क्रियाशील होते हैं|वे बोलते नहीं|वे सुंदर हैं|वे सबसे पहले चेतना प्राप्त कर क्रियाशील होते हैं|MDC-3_U5_T5.1|30
21|'प्रथम रश्मि' में 'प्रकृति' का चित्रण किस रूप में हुआ है?|निष्क्रिय|सजीव, क्रियाशील और संवेदनशील|उदासीन|जड़|सजीव, क्रियाशील और संवेदनशील|MDC-3_U5_T5.1|30
22|कवि 'प्रथम रश्मि' के आगमन को 'जीवन' का क्या मानता है?|केवल अंत|एक नया आरंभ और उत्साह|भ्रम|झूठ|एक नया आरंभ और उत्साह|MDC-3_U5_T5.1|30
23|कविता में 'कोमलता' (Softness) का भाव किस बात से जुड़ा है?|केवल कवि|रश्मि और कलियों का खिलना|पत्थर|युद्ध|रश्मि और कलियों का खिलना|MDC-3_U5_T5.1|30
24|'प्रथम रश्मि' कविता की भाषा शैली कैसी है?|कठोर और सीधी|संस्कृतनिष्ठ, कोमल और चित्रात्मक|सरल और ग्रामीण|विदेशी शब्दों से भरी|संस्कृतनिष्ठ, कोमल और चित्रात्मक|MDC-3_U5_T5.1|30
25|कवि 'पक्षी' के 'गाना' को किसका प्रतीक मानता है?|केवल शोर|जीवन और हर्ष की अभिव्यक्ति|दुःख|विरह|जीवन और हर्ष की अभिव्यक्ति|MDC-3_U5_T5.1|30
26|'प्रथम रश्मि' में 'कवि' (Poet) का स्वर कैसा है?|उदासीन|आशावादी और जिज्ञासु|दुःखी|क्रोधित|आशावादी और जिज्ञासु|MDC-3_U5_T5.1|30
27|कविता में 'प्रकाश' किसका प्रतीक है?|केवल दिन|ज्ञान और सत्य|धन|अंधकार|ज्ञान और सत्य|MDC-3_U5_T5.1|30
28|कवि 'पक्षी' को किस बात के लिए 'प्रेरणा' मानता है?|सोने के लिए|जड़ता त्यागकर कर्मशील होने के लिए|युद्ध के लिए|केवल खाने के लिए|जड़ता त्यागकर कर्मशील होने के लिए|MDC-3_U5_T5.1|30
29|'प्रथम रश्मि' में 'सौंदर्य' (Beauty) का चित्रण किस रूप में हुआ है?|केवल कृत्रिम|स्वाभाविक और प्राकृतिक|जटिल|अमूर्त|स्वाभाविक और प्राकृतिक|MDC-3_U5_T5.1|30
30|कवि 'जड़ता' को दूर करने के लिए किसे 'आवश्यक' मानता है?|केवल धन|आत्म-जागरण और प्रकृति से प्रेरणा|राजनीति|युद्ध|आत्म-जागरण और प्रकृति से प्रेरणा|MDC-3_U5_T5.1|30
31|'प्रथम रश्मि' कविता का 'केंद्रीय भाव' क्या है?|केवल प्रकृति का वर्णन|जागृति का संदेश और रहस्य की अनुभूति|सामाजिक समस्या|विरह|जागृति का संदेश और रहस्य की अनुभूति|MDC-3_U5_T5.1|30
32|कविता में 'प्रभात' (Dawn) किसका प्रतीक है?|केवल सुबह|जीवन में नई शुरुआत|अंधकार|विरह|जीवन में नई शुरुआत|MDC-3_U5_T5.1|30
33|कवि 'प्रथम रश्मि' के माध्यम से 'जगत' को क्या 'देना' चाहता है?|धन|आशा और प्रेरणा|युद्ध|दुःख|आशा और प्रेरणा|MDC-3_U5_T5.1|30
34|'प्रथम रश्मि' में 'रहस्यवाद' (Mysticism) का क्या अर्थ है?|ईश्वर को न जानना|प्रकृति में छिपी अलौकिक सत्ता का अनुभव|केवल जादू|समाज से छिपना|प्रकृति में छिपी अलौकिक सत्ता का अनुभव|MDC-3_U5_T5.1|30
35|कवि 'कलियों' के खिलने को किसका प्रतीक मानता है?|केवल फूल|जीवन में नवीनता और विकास|सुख|दुःख|जीवन में नवीनता और विकास|MDC-3_U5_T5.1|30
36|'प्रथम रश्मि' में 'मानवीकरण' अलंकार का उपयोग क्यों किया गया है?|केवल भाषा|प्रकृति को सजीव और मानवीय भावनाओं से जोड़ने के लिए|जटिलता|सरलता|प्रकृति को सजीव और मानवीय भावनाओं से जोड़ने के लिए|MDC-3_U5_T5.1|30
37|कवि 'जड़ता' (Inertia) को किस बात से दूर करने का आह्वान करता है?|केवल बुद्धि|प्रकाश और ज्ञान|धन|आलस्य|प्रकाश और ज्ञान|MDC-3_U5_T5.1|30
38|'प्रथम रश्मि' कविता का 'शिल्प पक्ष' (Artistic Aspect) किस पर केंद्रित है?|केवल अलंकार|कोमलकांत पदावली और सुंदर बिम्ब-विधान|जटिल वाक्य|कठोर भाषा|कोमलकांत पदावली और सुंदर बिम्ब-विधान|MDC-3_U5_T5.1|30
39|कवि 'प्रथम रश्मि' को किसका 'परिणाम' मानता है?|अंधकार|प्रकृति की सहज क्रिया|मानव का प्रयास|देवताओं का आशीर्वाद|प्रकृति की सहज क्रिया|MDC-3_U5_T5.1|30
40|'प्रथम रश्मि' में 'ध्वनि' (Sound) का महत्व क्या है?|केवल शोर|कविता में संगीतात्मकता और नाद-सौंदर्य|अनावश्यक|दुःख|कविता में संगीतात्मकता और नाद-सौंदर्य|MDC-3_U5_T5.1|30
41|कवि 'प्रथम रश्मि' को 'जीवन' का किस प्रकार का 'सत्य' मानता है?|केवल दुःख|अंतिम और शाश्वत सत्य|अस्थायी|झूठ|अंतिम और शाश्वत सत्य|MDC-3_U5_T5.1|30
42|'प्रथम रश्मि' कविता किस 'मानवीय भावना' पर जोर देती है?|घृणा|ईर्ष्या|सद्भाव और उत्साह|उदासीनता|सद्भाव और उत्साह|MDC-3_U5_T5.1|30
43|कवि 'जड़ता' को किस बात का 'कारण' मानता है?|केवल खुशी|दुःख, अज्ञान और आलस्य|ज्ञान|धन|दुःख, अज्ञान और आलस्य|MDC-3_U5_T5.1|30
44|'प्रथम रश्मि' कविता में 'पक्षी' के 'क्रियाकलाप' किस बात का प्रतीक हैं?|केवल भोजन|कर्मशीलता और सक्रियता|आलस्य|उदासीनता|कर्मशीलता और सक्रियता|MDC-3_U5_T5.1|30
45|कवि 'प्रथम रश्मि' के माध्यम से 'सौंदर्य' को कहाँ देखता है?|केवल मानव में|प्रकृति के हर अंग में|केवल कला में|महल में|प्रकृति के हर अंग में|MDC-3_U5_T5.1|30
46|'प्रथम रश्मि' कविता का 'वातावरण' (Atmosphere) कैसा है?|उदासी भरा|शांत, निर्मल और उत्साहपूर्ण|क्रोधपूर्ण|भयभीत|शांत, निर्मल और उत्साहपूर्ण|MDC-3_U5_T5.1|30
47|कवि 'प्रथम रश्मि' को 'नया युग' (New Era) का क्या मानता है?|केवल अंत|प्रारंभ और प्रेरणा|दुःख|विरह|प्रारंभ और प्रेरणा|MDC-3_U5_T5.1|30
48|'प्रथम रश्मि' कविता में 'प्रकृति' को किस रूप में दर्शाया गया है?|शिक्षक|प्रेमिका|दुश्मन|दास|प्रेमिका|MDC-3_U5_T5.1|30
49|कवि 'जगत' को किस बात का 'शिकार' मानता है?|खुशी|अज्ञान और मोह|ज्ञान|धन|अज्ञान और मोह|MDC-3_U5_T5.1|30
50|'प्रथम रश्मि' कविता में 'आशा' (Hope) का भाव किस पर केंद्रित है?|केवल अंधकार|प्रकाश और जागरण के भविष्य पर|दुःख|विरह|प्रकाश और जागरण के भविष्य पर|MDC-3_U5_T5.1|30
