id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
23|सुभद्रा कुमारी चौहान ने 'झाँसी की रानी' को किस बात का 'आह्वान' (Call) माना है?|शांति का|देश की स्वतंत्रता के लिए लड़ने का|व्यापार का|शिक्षा का|देश की स्वतंत्रता के लिए लड़ने का|MDC-3_U7_T7.1|30
24|कविता में 'बूढ़े भारत' में 'नई जवानी' का आना किसका प्रतीक है?|केवल आयु|देश में स्वतंत्रता की नई ऊर्जा और चेतना|धर्म|धन|देश में स्वतंत्रता की नई ऊर्जा और चेतना|MDC-3_U7_T7.1|30
25|रानी लक्ष्मीबाई ने 'अंत' में किस बात का 'त्याग' किया?|केवल धन|शरीर (जीवन), लेकिन आत्म-सम्मान नहीं|युद्ध|प्रेम|शरीर (जीवन), लेकिन आत्म-सम्मान नहीं|MDC-3_U7_T7.1|30
26|कविता में रानी लक्ष्मीबाई को 'भारत' की 'बेटी' के रूप में क्यों दर्शाया गया है?|केवल सुंदरता|राष्ट्रीय गौरव और मातृभूमि के प्रति समर्पण|अमीरियत|कमजोरी|राष्ट्रीय गौरव और मातृभूमि के प्रति समर्पण|MDC-3_U7_T7.1|30
27|रानी लक्ष्मीबाई ने अंग्रेजों के सामने किस बात को 'स्वीकार' नहीं किया?|युद्ध|आत्मसमर्पण और राज्य सौंपना|प्रेम|धन|आत्मसमर्पण और राज्य सौंपना|MDC-3_U7_T7.1|30
28|कविता में 'ह्यूरोज' (Hugh Rose) किसका प्रतीक है?|केवल वीरता|अंग्रेजी शासन का दमन और क्रूरता|शांति|दया|अंग्रेजी शासन का दमन और क्रूरता|MDC-3_U7_T7.1|30
29|रानी लक्ष्मीबाई की 'समाधि' (Tomb) कहाँ है?|झाँसी|ग्वालियर|कानपुर|लखनऊ|ग्वालियर|MDC-3_U7_T7.1|30
30|'झाँसी की रानी' कविता की भाषा-शैली कैसी है?|शांत और दार्शनिक|ओजपूर्ण (Vigorous), सरल और वीर रस से भरी|रहस्यमयी|अत्यंत जटिल|ओजपूर्ण (Vigorous), सरल और वीर रस से भरी|MDC-3_U7_T7.1|30
31|रानी लक्ष्मीबाई ने 'पेशवा' (Peshwa) के साथ बचपन में कौन सा 'खेल' खेला था?|गुड़िया|तलवार और ढाल|रस्सी कूद|छिपन-छिपाई|तलवार और ढाल|MDC-3_U7_T7.1|30
32|कविता में 'रानी' को किस बात का 'दुःख' है?|पति की मृत्यु और निःसंतानता|धन की कमी|युद्ध हारना|अंग्रेजों का सम्मान|पति की मृत्यु और निःसंतानता|MDC-3_U7_T7.1|30
33|रानी लक्ष्मीबाई को 'भारत' का 'क्या' कहा गया है?|लक्ष्मी|दुर्गा और काली (रणचंडी रूप)|सीता|राधा|दुर्गा और काली (रणचंडी रूप)|MDC-3_U7_T7.1|30
34|कविता में 'तलवार' (Sword) किसका प्रतीक है?|केवल हथियार|शौर्य, शक्ति और न्याय|प्रेम|उदासीनता|शौर्य, शक्ति और न्याय|MDC-3_U7_T7.1|30
35|रानी लक्ष्मीबाई ने 'अंत' में किस बात को 'महत्व' दिया?|केवल जीवन|आत्म-सम्मान और देश की स्वतंत्रता|धन|शांति|आत्म-सम्मान और देश की स्वतंत्रता|MDC-3_U7_T7.1|30
36|'झाँसी की रानी' कविता में किस 'सामाजिक बुराई' का वर्णन है?|जातिवाद|अंग्रेजी शासन का दमन और शोषण|अशिक्षा|विधवा विवाह निषेध|अंग्रेजी शासन का दमन और शोषण|MDC-3_U7_T7.1|30
37|रानी लक्ष्मीबाई 'झाँसी' की 'क्या' थीं?|केवल पत्नी|शासक और रक्षक|दास|पुजारी|शासक और रक्षक|MDC-3_U7_T7.1|30
38|कविता में 'युद्ध' को किस रूप में दर्शाया गया है?|केवल हिंसा|अन्याय के खिलाफ धर्मयुद्ध|राजनीतिक खेल|अनावश्यक|अन्याय के खिलाफ धर्मयुद्ध|MDC-3_U7_T7.1|30
39|रानी लक्ष्मीबाई ने 'झाँसी' को किसके 'हाथों' में नहीं जाने दिया?|अपने पति|अंग्रेजों|तात्या टोपे|नाना साहब|अंग्रेजों|MDC-3_U7_T7.1|30
40|'झाँसी की रानी' कविता का 'युगबोध' (Sense of the Era) क्या है?|छायावादी|राष्ट्रीय जागरण और देशभक्ति|प्रगतिवादी|यथार्थवादी|राष्ट्रीय जागरण और देशभक्ति|MDC-3_U7_T7.1|30
41|कविता में 'रानी' की 'प्रेरणा' (Inspiration) क्या थी?|केवल पति|देश की मुक्ति और न्याय|धन|सत्ता|देश की मुक्ति और न्याय|MDC-3_U7_T7.1|30
42|रानी लक्ष्मीबाई के 'सौभाग्य' का 'सूर्य' कब अस्त हुआ?|युद्ध जीतने पर|पति की मृत्यु पर|झाँसी छोड़ने पर|पिता की मृत्यु पर|पति की मृत्यु पर|MDC-3_U7_T7.1|30
43|कविता में 'रानी' को 'मर्दानी' क्यों कहा गया है?|वह केवल पुरुषों जैसे कपड़े पहनती थी|उसने पुरुषों के समान शौर्य और वीरता दिखाई|वह पुरुष थी|वह गुस्सा करती थी|उसने पुरुषों के समान शौर्य और वीरता दिखाई|MDC-3_U7_T7.1|30
44|रानी लक्ष्मीबाई ने 'वीरगति' प्राप्त करने के बाद किस बात का 'संदेश' दिया?|केवल दुख|देश के लिए बलिदान अमर है|विरोध छोड़ दो|अंग्रेजों का सम्मान करो|देश के लिए बलिदान अमर है|MDC-3_U7_T7.1|30
45|कविता में 'अंग्रेजी शासन' किस बात का प्रतीक है?|न्याय|अन्याय, शोषण और दासता|दया|प्रेम|अन्याय, शोषण और दासता|MDC-3_U7_T7.1|30
46|'झाँसी की रानी' कविता में किस 'मानवीय भावना' पर जोर दिया गया है?|उदासीनता|आत्म-सम्मान, शौर्य और देशभक्ति|घृणा|आलस्य|आत्म-सम्मान, शौर्य और देशभक्ति|MDC-3_U7_T7.1|30
47|रानी लक्ष्मीबाई के 'युद्ध' को किस रूप में देखा गया?|व्यक्तिगत संघर्ष|राष्ट्र के गौरव के लिए संघर्ष|केवल धन|सिंहासन के लिए|राष्ट्र के गौरव के लिए संघर्ष|MDC-3_U7_T7.1|30
48|कविता में 'झाँसी' को किस रूप में दर्शाया गया है?|उपेक्षित|रानी का 'गर्व' और मातृभूमि|केवल महल|युद्ध भूमि|रानी का 'गर्व' और मातृभूमि|MDC-3_U7_T7.1|30
49|सुभद्रा कुमारी चौहान ने 'झाँसी की रानी' के 'वीरों' की 'कहानी' को क्या माना है?|झूठ|युग-युग तक प्रेरणा देने वाली सत्य कथा|केवल पुरानी बात|विरह गीत|युग-युग तक प्रेरणा देने वाली सत्य कथा|MDC-3_U7_T7.1|30
50|रानी लक्ष्मीबाई ने 'दत्तक पुत्र' (Adopted Son) को किस बात का 'उत्तराधिकारी' माना?|केवल संपत्ति|झाँसी का वैध शासक|अंग्रेजों का दास|पिता का|झाँसी का वैध शासक|MDC-3_U7_T7.1|30
