id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
17|कवयित्री 'वीरों' को 'जीवन' को किस रूप में 'अर्पित' करने के लिए कहती है?|केवल दुःख|देशभक्ति और बलिदान|प्रेम|धन|देशभक्ति और बलिदान|MDC-3_U7_T7.2|30
18|कविता में 'रणभेरी' (War-Cry) का बजना किसका प्रतीक है?|केवल शोर|युद्ध का आह्वान|शांति|प्रेम|युद्ध का आह्वान|MDC-3_U7_T7.2|30
19|कवयित्री 'बसंत' में 'वीरों' को किस बात का 'त्याग' करने के लिए कहती है?|केवल धन|फूलों की कोमलता और श्रृंगार|शौर्य|बलिदान|फूलों की कोमलता और श्रृंगार|MDC-3_U7_T7.2|30
20|'वीरों का कैसा हो बसंत' कविता में किस 'अलंकार' (Figure of Speech) का प्रयोग प्रमुखता से हुआ है?|शांत|अनुप्रास और उपमा|विरोधाभास|यमक|अनुप्रास और उपमा|MDC-3_U7_T7.2|30
21|कविता में 'वीर' का 'कर्तव्य' (Duty) क्या है?|केवल शांति|देश की रक्षा और बलिदान|प्रेम गीत गाना|धन कमाना|देश की रक्षा और बलिदान|MDC-3_U7_T7.2|30
22|कवयित्री 'वीरों' से 'समय' (Time) का किस बात के लिए 'सदुपयोग' करने को कहती है?|प्रेम|युद्ध की तैयारी और बलिदान|आलस्य|सोना|युद्ध की तैयारी और बलिदान|MDC-3_U7_T7.2|30
23|कविता में 'बसंत' को 'वीरों' के 'जीवन' का क्या माना गया है?|केवल सुख|युद्ध और बलिदान का प्रेरक|उदासीन|दुःख|युद्ध और बलिदान का प्रेरक|MDC-3_U7_T7.2|30
24|कवयित्री 'वीरों' को किस बात का 'गौरव' देती है?|धन|बलिदान और शौर्य का|प्रेम|युद्ध|बलिदान और शौर्य का|MDC-3_U7_T7.2|30
25|'वीरों का कैसा हो बसंत' कविता में 'देशभक्ति' का भाव किस पर केंद्रित है?|केवल राजा|राष्ट्र और मातृभूमि के प्रति समर्पण|पुरोहित|समाज|राष्ट्र और मातृभूमि के प्रति समर्पण|MDC-3_U7_T7.2|30
26|कविता में 'बसंत' को 'वीरों' के लिए 'कैसा' होना चाहिए?|शांत|प्रेमपूर्ण|शौर्यपूर्ण और युद्धोन्मादक|उदासीन|शौर्यपूर्ण और युद्धोन्मादक|MDC-3_U7_T7.2|30
27|कवयित्री 'वीरों' से किस बात की 'आजादी' (Freedom) के लिए लड़ने का आह्वान करती है?|केवल आर्थिक|देश की स्वतंत्रता और आत्म-सम्मान|धार्मिक|सामाजिक|देश की स्वतंत्रता और आत्म-सम्मान|MDC-3_U7_T7.2|30
28|कविता में 'हथियार' (Weapons) किसका प्रतीक है?|केवल हिंसा|शौर्य और बलिदान की आवश्यकता|प्रेम|शांति|शौर्य और बलिदान की आवश्यकता|MDC-3_U7_T7.2|30
29|कवयित्री 'वीरों' को 'जीवन' को किस रूप में 'देखने' को कहती है?|सुख-दुःख का खेल|बलिदान का यज्ञ|प्रेम की कहानी|उदासीनता|बलिदान का यज्ञ|MDC-3_U7_T7.2|30
30|'वीरों का कैसा हो बसंत' कविता का मुख्य उद्देश्य क्या है?|केवल मनोरंजन|राष्ट्रीय चेतना और बलिदान की भावना को जगाना|प्रेम का प्रचार|सामाजिक सुधार|राष्ट्रीय चेतना और बलिदान की भावना को जगाना|MDC-3_U7_T7.2|30
31|कविता में 'बसंत' को 'वीरों' के लिए 'किस बात' का 'माध्यम' माना गया है?|फूलों का आदान-प्रदान|बलिदान और शौर्य की अभिव्यक्ति|प्रेम|धन|बलिदान और शौर्य की अभिव्यक्ति|MDC-3_U7_T7.2|30
32|कवयित्री 'वीरों' को किस बात का 'सन्देश' देती है?|आराम|सतत संघर्ष और बलिदान|उदासीनता|प्रेम|सतत संघर्ष और बलिदान|MDC-3_U7_T7.2|30
33|कविता में 'वीरों' को 'झुंझार' (Fighter) क्यों कहा गया है?|वे बहुत मजबूत हैं|वे हर हाल में संघर्ष करने को तैयार हैं|वे चुप रहते हैं|वे डरपोक हैं|वे हर हाल में संघर्ष करने को तैयार हैं|MDC-3_U7_T7.2|30
34|कवयित्री 'वीरों' से किस बात का 'त्याग' करने को कहती है?|देशभक्ति|आलस्य और मोह|शौर्य|बलिदान|आलस्य और मोह|MDC-3_U7_T7.2|30
35|'वीरों का कैसा हो बसंत' कविता की भाषा-शैली कैसी है?|शांत और दार्शनिक|ओजपूर्ण, सरल और प्रेरणादायक|रहस्यमयी|अत्यंत जटिल|ओजपूर्ण, सरल और प्रेरणादायक|MDC-3_U7_T7.2|30
36|कविता में 'बसंत' को 'वीरों' के लिए 'उदासीन' क्यों नहीं होना चाहिए?|केवल आनंद|बसंत को वीरों के शौर्य में शामिल होना चाहिए|प्रेम|शांति|बसंत को वीरों के शौर्य में शामिल होना चाहिए|MDC-3_U7_T7.2|30
37|कवयित्री 'वीरों' को 'साहस' (Courage) किस बात से लेने को कहती है?|केवल फूल|इतिहास के महान बलिदानों से|प्रेम|धन|इतिहास के महान बलिदानों से|MDC-3_U7_T7.2|30
38|'वीरों का कैसा हो बसंत' कविता का 'अंतिम संदेश' क्या है?|शांति बनाए रखें|स्वतंत्रता और बलिदान ही अंतिम धर्म है|प्रेम ही सब कुछ है|उदासीन रहें|स्वतंत्रता और बलिदान ही अंतिम धर्म है|MDC-3_U7_T7.2|30
39|कविता में 'वीरों' को 'जीवन' को किस रूप में 'यज्ञ' करने को कहा गया है?|केवल प्रेम|बलिदान और त्याग की भावना से|धन से|ज्ञान से|बलिदान और त्याग की भावना से|MDC-3_U7_T7.2|30
40|कवयित्री 'बसंत' को 'वीरों' के 'अधिकार' के रूप में क्यों मानती है?|केवल सुंदरता|बसंत वीरों के बलिदान का सम्मान करता है|प्रेम|धन|बसंत वीरों के बलिदान का सम्मान करता है|MDC-3_U7_T7.2|30
41|'वीरों का कैसा हो बसंत' कविता में 'बसंत' को 'वीरों' के लिए 'किस बात' का 'प्रेरक' माना गया है?|शांत|शौर्य और वीरता का|प्रेम|उदासीनता|शौर्य और वीरता का|MDC-3_U7_T7.2|30
42|कवयित्री 'वीरों' से किस बात का 'सत्य' जानने को कहती है?|प्रेम|जीवन का क्षणभंगुर होना और बलिदान का महत्व|धन|युद्ध|जीवन का क्षणभंगुर होना और बलिदान का महत्व|MDC-3_U7_T7.2|30
43|कविता में 'वीर' का 'लक्ष्य' क्या है?|केवल प्रेम|देश की स्वतंत्रता और सम्मान|धन कमाना|ज्ञान|देश की स्वतंत्रता और सम्मान|MDC-3_U7_T7.2|30
44|कवयित्री 'बसंत' में 'वीरों' को 'शारीरिक सुख' को क्या मानने को कहती है?|आवश्यक|गौण और तुच्छ|महान|अंतिम सत्य|गौण और तुच्छ|MDC-3_U7_T7.2|30
45|कविता में 'शौर्य' (Valour) को किस बात से 'श्रेष्ठ' बताया गया है?|केवल प्रेम|सांसारिक सुख और विलासिता|धन|ज्ञान|सांसारिक सुख और विलासिता|MDC-3_U7_T7.2|30
46|'वीरों का कैसा हो बसंत' कविता में 'मातृभूमि' (Motherland) को किस रूप में दर्शाया गया है?|उदासीन|देवी और पूज्य|केवल जमीन|दुःख|देवी और पूज्य|MDC-3_U7_T7.2|30
47|कवयित्री 'वीरों' को 'जीवन' को किस रूप में 'दान' करने को कहती है?|केवल प्रेम|देश के लिए सर्वस्व बलिदान|धन|ज्ञान|देश के लिए सर्वस्व बलिदान|MDC-3_U7_T7.2|30
48|'वीरों का कैसा हो बसंत' कविता में 'प्रेम' (Love) का भाव किस पर केंद्रित है?|केवल व्यक्ति|मातृभूमि और राष्ट्रप्रेम|ईश्वर|विरह|मातृभूमि और राष्ट्रप्रेम|MDC-3_U7_T7.2|30
49|कवयित्री 'वीरों' को किस बात का 'आदर्श' (Ideal) मानती है?|केवल धन|बलिदान और देशभक्ति|प्रेम|ज्ञान|बलिदान और देशभक्ति|MDC-3_U7_T7.2|30
50|'वीरों का कैसा हो बसंत' कविता 'मानवीय भावना' पर जोर देती है?|उदासीनता|वीरता, बलिदान और राष्ट्रीय चेतना|क्रोध|आलस्य|वीरता, बलिदान और राष्ट्रीय चेतना|MDC-3_U7_T7.2|30
