id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
18|नाटक में 'भारत-भाग्य' किस बात पर दुख व्यक्त करता है?|राजा का निधन|भारत की प्राचीन समृद्धि और वर्तमान दुर्दशा पर|व्यापार की कमी|शिक्षा का अभाव|भारत की प्राचीन समृद्धि और वर्तमान दुर्दशा पर|MDC-3_U1_T1.1|30
19|भारतेंदु हरिश्चंद्र ने 'भारत दुर्दशा' में किस राजनीतिक विचारधारा को चित्रित किया है?|साम्यवाद|राष्ट्रवाद और सामाजिक सुधार|उदारवाद|तानाशाही|राष्ट्रवाद और सामाजिक सुधार|MDC-3_U1_T1.1|30
20|नाटक में 'अंधकार' किसका प्रतीक है?|केवल रात|अज्ञान और रूढ़िवादिता|शांति|सत्य|अज्ञान और रूढ़िवादिता|MDC-3_U1_T1.1|30
21|'भारत दुर्दैव' किस शहर के मैदान में अपनी सेना को एकजुट करता है?|लखनऊ|दिल्ली|कलकत्ता|बनारस|कलकत्ता|MDC-3_U1_T1.1|30
22|नाटक में 'लज्जा' (शर्म) का प्रतीक कौन है?|सत्य|संतोष|भारत स्त्री|पुरोहित|भारत स्त्री|MDC-3_U1_T1.1|30
23|भारतेंदु ने नाटक में किस 'अंतिम आशा' (Last Hope) को चित्रित किया है?|ईसाई धर्म|भारत-भाग्य|अंग्रेज शासक|केवल धन|भारत-भाग्य|MDC-3_U1_T1.1|30
24|'भारत दुर्दशा' नाटक का पांचवाँ अंक किस स्थान पर होता है?|राजमहल|पुस्तकालय|किताबों का कमरा (Books Room)|शहर का मैदान|किताबों का कमरा (Books Room)|MDC-3_U1_T1.1|30
25|नाटक के 'छठे अंक' में भारत-भाग्य अंत में क्या करता है?|जीत जाता है|भारत को सोने देता है|आत्महत्या करता है|विलाप करता है|आत्महत्या करता है|MDC-3_U1_T1.1|30
26|'भारत दुर्दशा' नाटक किस युग की प्रमुख साहित्यिक कृति है?|छायावाद युग|द्विवेदी युग|भारतेंदु युग|रीतिकाल|भारतेंदु युग|MDC-3_U1_T1.1|30
27|'भारत दुर्दैव' के प्रवेश के साथ किस मनोवृत्ति का चित्रण होता है?|शांति|अत्याचार और दमन|प्रेम|खुशी|अत्याचार और दमन|MDC-3_U1_T1.1|30
28|नाटक में 'सत्य' (Truth) के भागने का क्या कारण बताया गया है?|रोग|अत्याचार और निराशा|खुशी|अज्ञान|अत्याचार और निराशा|MDC-3_U1_T1.1|30
29|भारतेंदु ने 'अंधकार' के साथ किसे जोड़कर उसकी विनाशक शक्ति को बढ़ाया है?|आलस्य|मदिरा|अशिक्षा|उपरोक्त सभी|उपरोक्त सभी|MDC-3_U1_T1.1|30
30|नाटक में 'ईसाई' धर्म का वर्णन किस संदर्भ में किया गया है?|केवल धार्मिकता|धार्मिक परिवर्तन और राष्ट्रीय भावना का क्षरण|शांति|ज्ञान|धार्मिक परिवर्तन और राष्ट्रीय भावना का क्षरण|MDC-3_U1_T1.1|30
31|भारतेंदु 'भारत दुर्दशा' के माध्यम से कौन सा 'सामाजिक सुधार' संदेश देना चाहते हैं?|प्रेम विवाह|अशिक्षा और रूढ़िवादिता का त्याग|केवल धन कमाना|राजनीतिक क्रांति|अशिक्षा और रूढ़िवादिता का त्याग|MDC-3_U1_T1.1|30
32|नाटक में 'भारत दुर्दैव' की सेना में 'अपव्यय' (Extravagance) किसका प्रतीक है?|केवल धन|असंतोष और दिखावा|अज्ञान|शिक्षा|असंतोष और दिखावा|MDC-3_U1_T1.1|30
33|'भारत दुर्दशा' नाटक की भाषा मुख्य रूप से कौन सी है?|अवधी|ब्रजभाषा|खड़ी बोली हिंदी और ब्रजभाषा का मिश्रण|संस्कृत|खड़ी बोली हिंदी और ब्रजभाषा का मिश्रण|MDC-3_U1_T1.1|30
34|भारत दुर्दशा का पात्र 'आलस्य' किस बात पर जोर देता है?|शारीरिक श्रम|अकर्मण्यता और भाग्यवादिता|ज्ञान|राजनीति|अकर्मण्यता और भाग्यवादिता|MDC-3_U1_T1.1|30
35|नाटक में 'भारत-भाग्य' का चरित्र किस बात का प्रतिनिधित्व करता है?|केवल निराशा|भूतकाल की महिमा और वर्तमान की वेदना|युद्ध|धन|भूतकाल की महिमा और वर्तमान की वेदना|MDC-3_U1_T1.1|30
36|भारतेंदु ने 'भारत दुर्दैव' के आक्रमण को किस रूप में दर्शाया है?|आर्थिक हमला|मानसिक, सामाजिक और नैतिक आक्रमण|केवल शारीरिक हमला|केवल राजनीतिक परिवर्तन|मानसिक, सामाजिक और नैतिक आक्रमण|MDC-3_U1_T1.1|30
37|नाटक में 'दरिद्रता' (Poverty) का चित्रण किस रूप में किया गया है?|केवल धन की कमी|सामाजिक और आर्थिक दुर्दशा|खुशी|ज्ञान|सामाजिक और आर्थिक दुर्दशा|MDC-3_U1_T1.1|30
38|'भारत दुर्दशा' में 'टैक्स' (Tax) का बोझ किस बात का प्रतीक है?|केवल सरकारी आय|अंग्रेजी शासन का आर्थिक शोषण|धार्मिक अनुष्ठान|व्यापार|अंग्रेजी शासन का आर्थिक शोषण|MDC-3_U1_T1.1|30
39|नाटक का अंतिम दृश्य किस मनोवृत्ति को दिखाता है?|विजय|पूर्ण निराशा और मृत्यु|खुशी|शांति|पूर्ण निराशा और मृत्यु|MDC-3_U1_T1.1|30
40|भारतेंदु ने 'भारत दुर्दैव' को पराजित करने के लिए किसे 'जागृत' करने का आह्वान किया है?|राजा|भारतीय जनता|केवल व्यापारी|पुरोहित|भारतीय जनता|MDC-3_U1_T1.1|30
41|नाटक में 'धर्म' (Religion) का वर्णन किस रूप में किया गया है?|केवल पूजा|रूढ़िवादिता और कर्मकांडों के बोझ तले दबा हुआ|विज्ञान|राजनीति|रूढ़िवादिता और कर्मकांडों के बोझ तले दबा हुआ|MDC-3_U1_T1.1|30
42|'भारत दुर्दैव' किस हथियार को भारत पर सबसे घातक मानता है?|तलवार|रोग और आलस्य|बंदूक|हाथी|रोग और आलस्य|MDC-3_U1_T1.1|30
43|नाटक में 'अंधकार' किस अंक में भारत पर हावी होता है?|दूसरा|तीसरा|चौथा|पांचवाँ|तीसरा|MDC-3_U1_T1.1|30
44|'भारत दुर्दशा' में 'सुख' (Happiness) का चित्रण किस रूप में किया गया है?|केवल धन|भूतकाल की बात|वर्तमान की सच्चाई|भविष्य की आशा|भूतकाल की बात|MDC-3_U1_T1.1|30
45|नाटक में 'भारत दुर्दैव' के विरुद्ध कौन सा पात्र युद्ध करने के लिए आता है?|केवल राजा|कोई नहीं, सभी डरकर भाग जाते हैं|योगी|सत्य|कोई नहीं, सभी डरकर भाग जाते हैं|MDC-3_U1_T1.1|30
46|'भारत दुर्दशा' की रचना का मुख्य उद्देश्य 'राष्ट्रीय चेतना' जगाना है। इस विचार का समर्थन कौन सा पात्र करता है?|योगी|सत्यनाश|रोग|मदिरा|योगी|MDC-3_U1_T1.1|30
47|भारतेंदु ने 'भारत दुर्दशा' में किस सामाजिक वर्ग को देश की दुर्दशा के लिए जिम्मेदार ठहराया है?|केवल अंग्रेज|अशिक्षित और आलसी भारतीय जनता|केवल पुरोहित|केवल व्यापारी|अशिक्षित और आलसी भारतीय जनता|MDC-3_U1_T1.1|30
48|'भारत दुर्दशा' नाटक को 'लास्य रूपक' क्यों कहा जाता है?|केवल नृत्य के कारण|वीर रस की प्रधानता के कारण|करुण और विलाप की प्रधानता के कारण|केवल हास्य के कारण|करुण और विलाप की प्रधानता के कारण|MDC-3_U1_T1.1|30
49|नाटक में 'भारत दुर्दैव' के विनाश का मुख्य 'उपकरण' क्या है?|तलवार|भारतीयों का अपना आलस्य और अज्ञान|लोहा|शिक्षा|भारतीयों का अपना आलस्य और अज्ञान|MDC-3_U1_T1.1|30
50|'भारत दुर्दशा' किस ऐतिहासिक घटना के संदर्भ में लिखा गया माना जाता है?|1857 का विद्रोह|प्लासी का युद्ध|अंग्रेजी शासन का आरंभिक विस्तार और आर्थिक शोषण|मुगल साम्राज्य का पतन|अंग्रेजी शासन का आरंभिक विस्तार और आर्थिक शोषण|MDC-3_U1_T1.1|30
