id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
11|कविता में 'दाने' (Grains) किसकी ओर संकेत करते हैं?|अन्न और भोजन|धन|खुशी|ज्ञान|अन्न और भोजन|MDC-3_U4_T4.1|30
12|कवि ने भिक्षुक की 'पीड़ा' को किस बात से जोड़ा है?|केवल व्यक्तिगत दुःख|पूरे समाज और देश की पीड़ा|राजा की गलती|विदेशी व्यापार|पूरे समाज और देश की पीड़ा|MDC-3_U4_T4.1|30
13|'भिक्षुक' कविता की भाषा-शैली कैसी है?|अत्यंत जटिल|सीधी, सरल और यथार्थवादी|संस्कृतनिष्ठ और रहस्यमयी|केवल ब्रजभाषा|सीधी, सरल और यथार्थवादी|MDC-3_U4_T4.1|30
14|'भिक्षुक' कविता किस काव्य आंदोलन का हिस्सा है?|छायावाद (उत्तरार्ध)|प्रगतिवाद|प्रयोगवाद|नई कविता|प्रगतिवाद|MDC-3_U4_T4.1|30
15|निराला ने 'भिक्षुक' के माध्यम से समाज से क्या 'प्रश्न' पूछा है?|धार्मिकता का प्रश्न|मानवीयता और दया का प्रश्न|राजनीतिक प्रश्न|ज्ञान का प्रश्न|मानवीयता और दया का प्रश्न|MDC-3_U4_T4.1|30
16|कविता में 'भिक्षुक' की 'आवाज' कैसी है?|बहुत कठोर|मंद, क्षीण और करुण|तेज और उत्साही|शांत|मंद, क्षीण और करुण|MDC-3_U4_T4.1|30
17|'भिक्षुक' के 'भाग्य' (Fate) पर कवि का क्या दृष्टिकोण है?|वह केवल भिक्षुक की गलती है|सामाजिक व्यवस्था की खामी|ईश्वर का निर्णय|कर्मों का फल|सामाजिक व्यवस्था की खामी|MDC-3_U4_T4.1|30
18|कविता में 'सड़क' किसका प्रतीक है?|केवल रास्ता|सामाजिक जीवन और संघर्ष का मैदान|खुशी|विश्राम|सामाजिक जीवन और संघर्ष का मैदान|MDC-3_U4_T4.1|30
19|'भिक्षुक' कविता किस 'रस' की प्रधानता दर्शाती है?|वीर रस|हास्य रस|करुण रस और शांत रस|श्रृंगार रस|करुण रस और शांत रस|MDC-3_U4_T4.1|30
20|कवि भिक्षुक को 'भूख' के कारण किस बात से 'हीन' मानता है?|धन|नैतिकता और आत्म-सम्मान|ज्ञान|प्रेम|नैतिकता और आत्म-सम्मान|MDC-3_U4_T4.1|30
21|भिक्षुक को अपने 'बच्चों' के लिए किस बात का 'दुःख' है?|उनके भविष्य का|उन्हें भर पेट भोजन न दे पाना|उनकी शिक्षा|उनका नाम|उन्हें भर पेट भोजन न दे पाना|MDC-3_U4_T4.1|30
22|'भिक्षुक' कविता में 'दया' (Mercy) का भाव किसके प्रति जागृत होता है?|केवल राजा|भिक्षुक और उसके परिवार के प्रति|पुरोहित|केवल बच्चों|भिक्षुक और उसके परिवार के प्रति|MDC-3_U4_T4.1|30
23|कविता में 'अन्याय' (Injustice) का चित्रण किस रूप में किया गया है?|धार्मिक|सामाजिक और आर्थिक विषमता|राजनीतिक|व्यक्तिगत|सामाजिक और आर्थिक विषमता|MDC-3_U4_T4.1|30
24|'भिक्षुक' कविता में 'निराला' ने किस बात का 'आह्वान' किया है?|युद्ध|सामाजिक चेतना और गरीबों के प्रति दया|केवल धन कमाना|ज्ञान|सामाजिक चेतना और गरीबों के प्रति दया|MDC-3_U4_T4.1|30
25|कवि 'भिक्षुक' को किस बात का 'प्रतिनिधि' मानता है?|केवल ग्रामीण|गरीबी और शोषण|खुशी|साहित्य|गरीबी और शोषण|MDC-3_U4_T4.1|30
26|कविता में 'शोषक वर्ग' (Exploiter Class) का उल्लेख किस रूप में मिलता है?|सीधे तौर पर|जो लोग भोजन फेंक देते हैं या तिरस्कार करते हैं|केवल राजा|पुरोहित|जो लोग भोजन फेंक देते हैं या तिरस्कार करते हैं|MDC-3_U4_T4.1|30
27|'भिक्षुक' कविता किस सामाजिक समस्या पर केंद्रित है?|जातिवाद|गरीबी और भूख|शिक्षा का अभाव|प्रेम विवाह|गरीबी और भूख|MDC-3_U4_T4.1|30
28|कविता में 'भिक्षुक' की 'आँखें' क्या दर्शाती हैं?|खुशी|निराशा और क्षमा का भाव|क्रोध|ज्ञान|निराशा और क्षमा का भाव|MDC-3_U4_T4.1|30
29|निराला की कविता 'भिक्षुक' का लेखन किस युग के 'यथार्थवाद' को दर्शाता है?|छायावाद|प्रगतिवाद|प्रयोगवाद|द्विवेदी युग|प्रगतिवाद|MDC-3_U4_T4.1|30
30|भिक्षुक को 'भोजन' न मिलने पर वह किसका 'शिकार' बन जाता है?|रोग और दुर्बलता|केवल क्रोध|ज्ञान|धन|रोग और दुर्बलता|MDC-3_U4_T4.1|30
31|कविता में 'पेट की आग' (Fire in Stomach) किसका प्रतीक है?|प्रेम|असहनीय भूख|क्रोध|ज्ञान|असहनीय भूख|MDC-3_U4_T4.1|30
32|कवि 'भिक्षुक' के माध्यम से समाज के किस 'अंग' को संदेश देना चाहता है?|केवल अमीर|समग्र समाज|केवल गरीब|केवल शिक्षित|समग्र समाज|MDC-3_U4_T4.1|30
33|'भिक्षुक' कविता किस 'मानवीय भावना' पर जोर देती है?|घृणा|ईर्ष्या|दया और करुणा|उदासीनता|दया और करुणा|MDC-3_U4_T4.1|30
34|निराला की इस कविता का मुख्य 'सामाजिक उद्देश्य' क्या है?|केवल मनोरंजन|सामाजिक क्रांति और समानता|धार्मिक प्रचार|राजनीतिक प्रभुत्व|सामाजिक क्रांति और समानता|MDC-3_U4_T4.1|30
35|कविता में 'भिक्षुक' की 'मांग' किस प्रकार की है?|अत्यधिक|जीवन की मूलभूत आवश्यकताएँ|केवल सोना|केवल कपड़े|जीवन की मूलभूत आवश्यकताएँ|MDC-3_U4_T4.1|30
36|'भिक्षुक' कविता की 'शैली' कैसी है?|आत्मकथात्मक|वर्णनात्मक और संवादात्मक|केवल प्रतीकात्मक|केवल रहस्यमयी|वर्णनात्मक और संवादात्मक|MDC-3_U4_T4.1|30
37|कवि 'भिक्षुक' को 'समाज' का क्या मानता है?|केवल भार|तिरस्कृत और उपेक्षित सदस्य|सबसे सम्मानित व्यक्ति|सबसे अमीर|तिरस्कृत और उपेक्षित सदस्य|MDC-3_U4_T4.1|30
38|'भिक्षुक' कविता में 'प्रेम' (Love) का चित्रण किस रूप में हुआ है?|विरह|केवल मानवीय प्रेम|संतान के प्रति स्वाभाविक प्रेम|ईश्वरीय प्रेम|संतान के प्रति स्वाभाविक प्रेम|MDC-3_U4_T4.1|30
39|निराला ने 'भिक्षुक' के चरित्र में किस बात का 'चित्रण' किया है?|केवल विद्रोह|लाचारी और निराशा|खुशी और समृद्धि|वीरता|लाचारी और निराशा|MDC-3_U4_T4.1|30
40|कविता में 'भिक्षुक' का 'वर्तमान' किस बात का 'परिणाम' है?|व्यक्तिगत गलती|सामाजिक अन्याय और शोषण|राजा का आशीर्वाद|दैवीय कृपा|सामाजिक अन्याय और शोषण|MDC-3_U4_T4.1|30
41|'भिक्षुक' कविता की 'प्रभावशीलता' (Effectiveness) किस पर निर्भर करती है?|केवल भाषा|यथार्थवादी चित्रण और करुणा|जटिल छंद|धार्मिकता|यथार्थवादी चित्रण और करुणा|MDC-3_U4_T4.1|30
42|कवि 'भिक्षुक' के 'शारीरिक' रूप से कमजोर होने को किस बात से जोड़ता है?|केवल उम्र|भूख और अभाव|ज्ञान|अमीरियत|भूख और अभाव|MDC-3_U4_T4.1|30
43|'भिक्षुक' कविता किस 'सामाजिक वर्ग' पर केंद्रित है?|केवल क्षत्रिय|शोषित और वंचित वर्ग|केवल ब्राह्मण|केवल व्यापारी|शोषित और वंचित वर्ग|MDC-3_U4_T4.1|30
44|कविता में 'दया' का भाव किस बात के लिए आवश्यक बताया गया है?|केवल धार्मिकता|समाज में समानता और न्याय के लिए|केवल ज्ञान|राजनीतिक शक्ति|समाज में समानता और न्याय के लिए|MDC-3_U4_T4.1|30
45|'भिक्षुक' कविता किस 'साहित्यिक विधा' का उदाहरण है?|खंड काव्य|मुक्त छंद कविता|गीत|गजल|मुक्त छंद कविता|MDC-3_U4_T4.1|30
46|भिक्षुक को 'पेट' की आग बुझाने के लिए किस बात की 'आवश्यकता' है?|केवल प्रार्थना|कार्य और भोजन|केवल सोना|शिक्षा|कार्य और भोजन|MDC-3_U4_T4.1|30
47|'भिक्षुक' कविता में 'नाराजगी' (Anger) का भाव किस पर निर्देशित है?|केवल ईश्वर|अन्यायपूर्ण सामाजिक व्यवस्था पर|भिक्षुक पर|केवल बच्चों पर|अन्यायपूर्ण सामाजिक व्यवस्था पर|MDC-3_U4_T4.1|30
48|कवि 'भिक्षुक' के बच्चों को किस बात से 'हीन' पाता है?|शिक्षा|स्वास्थ्य और खुशी|धन|केवल कपड़े|स्वास्थ्य और खुशी|MDC-3_U4_T4.1|30
49|'भिक्षुक' कविता किस 'भावनात्मक प्रतिक्रिया' को जन्म देती है?|खुशी|उदासीनता|करुणा और आत्म-निरीक्षण|क्रोध|करुणा और आत्म-निरीक्षण|MDC-3_U4_T4.1|30
50|'भिक्षुक' कविता में 'यथार्थवाद' का चित्रण किस रूप में हुआ है?|केवल कल्पना|समकालीन समाज की वास्तविक गरीबी का वर्णन|धार्मिकता|राजनीतिक|समकालीन समाज की वास्तविक गरीबी का वर्णन|MDC-3_U4_T4.1|30
