id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
24|कविता में 'चुपचाप खिलना' किसका 'मानवीकरण' है?|फूल|हवा|पत्थर|पानी|फूल|MDC-3_U5_T5.2|30
25|कवि के अनुसार, 'मौन' में भी कौन सा 'भाव' छिपा है?|झूठ|गहन आकर्षण और प्रेम|घृणा|उदासीनता|गहन आकर्षण और प्रेम|MDC-3_U5_T5.2|30
26|'मौन निमंत्रण' में कवि का 'मन' (Mind) कैसा हो जाता है?|शांत और स्थिर|चंचल, विस्मित और जिज्ञासु|क्रोधित|उदासीन|चंचल, विस्मित और जिज्ञासु|MDC-3_U5_T5.2|30
27|कवि 'तारों' को 'नयन' (Eyes) के रूप में देखकर किस अलंकार का प्रयोग करता है?|उपमा|रूपक|मानवीकरण|अतिशयोक्ति|मानवीकरण|MDC-3_U5_T5.2|30
28|कविता में 'अज्ञात सत्ता' (Unknown Power) को कहाँ खोजा जा रहा है?|केवल मंदिर में|मानव शरीर में|प्रकृति के हर क्रियाकलाप में|केवल पुस्तकों में|प्रकृति के हर क्रियाकलाप में|MDC-3_U5_T5.2|30
29|'मौन निमंत्रण' में 'लहरें' क्या 'छोड़' जाती हैं?|केवल झाग|नश्वरता का संदेश|मोती|पत्थर|नश्वरता का संदेश|MDC-3_U5_T5.2|30
30|कवि ने 'पक्षी' को 'मौन निमंत्रण' का 'माध्यम' क्यों माना है?|वे उड़ सकते हैं|वे सुबह सबसे पहले जागते हैं|वे शोर करते हैं|वे भोजन करते हैं|वे सुबह सबसे पहले जागते हैं|MDC-3_U5_T5.2|30
31|'मौन निमंत्रण' किस काव्य संग्रह में संकलित है?|वीणा|पल्लव|गुंजन|युगांत|पल्लव|MDC-3_U5_T5.2|30
32|कविता में 'जीवन' को किसका 'परिणाम' बताया गया है?|भाग्य|ईश्वर की इच्छा|अज्ञात के मौन निमंत्रण का|केवल कर्म|अज्ञात के मौन निमंत्रण का|MDC-3_U5_T5.2|30
33|कवि 'ओस' को किस बात का 'प्रतीक' मानता है?|केवल शीतलता|अस्थिरता और क्षणिकता|स्थिरता|खुशी|अस्थिरता और क्षणिकता|MDC-3_U5_T5.2|30
34|'मौन निमंत्रण' में कवि को 'प्रियतम' की 'उपस्थिति' किस बात से महसूस होती है?|केवल आवाज|प्रकृति की हर हलचल से|पुस्तक|मित्र|प्रकृति की हर हलचल से|MDC-3_U5_T5.2|30
35|कवि 'आँखें' मूँदने (Close Eyes) पर भी किस बात को 'देखने' की बात करता है?|केवल अंधकार|मन की गहराई में अज्ञात सत्ता का सौंदर्य|युद्ध|दुःख|मन की गहराई में अज्ञात सत्ता का सौंदर्य|MDC-3_U5_T5.2|30
36|कविता में 'रहस्यमयता' का भाव क्यों उत्पन्न होता है?|कवि डरता है|अज्ञात सत्ता के अस्पष्ट संकेतों के कारण|जटिल भाषा|सामाजिक समस्या|अज्ञात सत्ता के अस्पष्ट संकेतों के कारण|MDC-3_U5_T5.2|30
37|'मौन निमंत्रण' में 'झरना' (Waterfall) किस भाव को दर्शाता है?|स्थिरता|अज्ञात की ओर निरंतर गति और प्रवाह|केवल जल|रुकावट|अज्ञात की ओर निरंतर गति और प्रवाह|MDC-3_U5_T5.2|30
38|कवि 'जगत' को 'जड़' (Inert) क्यों मानता है?|वह सो रहा है|उसे अज्ञात के मौन निमंत्रण का ज्ञान नहीं है|वह बहुत खुश है|वह अमीर है|उसे अज्ञात के मौन निमंत्रण का ज्ञान नहीं है|MDC-3_U5_T5.2|30
39|'मौन निमंत्रण' में 'विस्मय' और 'जिज्ञासा' का भाव किसे जन्म देता है?|ज्ञान|उदासीनता|आत्म-चिंतन और अन्वेषण|क्रोध|आत्म-चिंतन और अन्वेषण|MDC-3_U5_T5.2|30
40|कविता में 'अज्ञात प्रियतम' का 'आवाहन' किस रूप में है?|केवल ध्वनि|मौन और आंतरिक अनुभव|युद्ध|नृत्य|मौन और आंतरिक अनुभव|MDC-3_U5_T5.2|30
41|'मौन निमंत्रण' का 'शिल्प' (Artistry) किस बात पर जोर देता है?|केवल युद्ध|प्रकृति के सूक्ष्म तत्वों का सटीक चित्रण|राजनीति|आर्थिकता|प्रकृति के सूक्ष्म तत्वों का सटीक चित्रण|MDC-3_U5_T5.2|30
42|कवि 'प्रकाश' (Light) को किस बात का 'प्रतीक' मानता है?|केवल दिन|ज्ञान, चेतना और दिव्यता|अंधकार|दुःख|ज्ञान, चेतना और दिव्यता|MDC-3_U5_T5.2|30
43|'मौन निमंत्रण' में 'वाणी' (Speech) की तुलना किससे की गई है?|अधिक प्रभावी|मौन से कम प्रभावी|शक्तिशाली|कमजोर|मौन से कम प्रभावी|MDC-3_U5_T5.2|30
44|कवि 'फूलों' के 'चुपचाप' खिलने को किस बात का 'भेद' मानता है?|जीवन-मृत्यु का|अज्ञात सत्ता के आगमन का|प्रेम का|युद्ध का|जीवन-मृत्यु का|MDC-3_U5_T5.2|30
45|'मौन निमंत्रण' में 'प्रेम' को किस बात से जोड़ा गया है?|केवल मानव|आत्मा का परमात्मा से मिलन|धन|राजनीति|आत्मा का परमात्मा से मिलन|MDC-3_U5_T5.2|30
46|कवि 'हृदय' को किसका 'निवास स्थान' मानता है?|केवल शरीर|अज्ञात प्रियतम और प्रेम|क्रोध|घृणा|अज्ञात प्रियतम और प्रेम|MDC-3_U5_T5.2|30
47|'मौन निमंत्रण' में 'अंधकार' का 'मौन' किस बात का प्रतीक है?|केवल चुप्पी|अज्ञात की गहन उपस्थिति|डर|शांति|अज्ञात की गहन उपस्थिति|MDC-3_U5_T5.2|30
48|कवि 'तारे' और 'फूलों' को किस रूप में 'समान' मानता है?|सुंदरता और क्षणभंगुरता|स्थायित्व|शक्ति|ज्ञान|सुंदरता और क्षणभंगुरता|MDC-3_U5_T5.2|30
49|'मौन निमंत्रण' कविता किस 'मानवीय गुण' को जगाने का आह्वान करती है?|उदासीनता|आत्म-चिंतन, संवेदनशीलता और जिज्ञासा|क्रोध|आलस्य|आत्म-चिंतन, संवेदनशीलता और जिज्ञासा|MDC-3_U5_T5.2|30
50|पंत की 'मौन निमंत्रण' कविता 'सौंदर्य' (Beauty) को किस रूप में प्रस्तुत करती है?|स्थूल और शारीरिक|सूक्ष्म, आध्यात्मिक और रहस्यमय|केवल बाहरी|कृत्रिम|सूक्ष्म, आध्यात्मिक और रहस्यमय|MDC-3_U5_T5.2|30
