id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
11|मोहनजोदड़ो में पाया गया सबसे महत्वपूर्ण सार्वजनिक स्थान कौन सा है?|अन्न भंडार|विशाल स्नानागार (Great Bath)|नगर परिषद|अग्निवेदी|विशाल स्नानागार (Great Bath)|MIC-3_U1_T1.3|30
12|सिंधु-सरस्वती सभ्यता के लोग व्यापार के लिए किस पद्धति का उपयोग करते थे?|केवल सोना|वस्तु विनिमय (Barter) और मुहरों का उपयोग|केवल धातु के सिक्के|केवल समुद्री मार्ग|वस्तु विनिमय (Barter) और मुहरों का उपयोग|MIC-3_U1_T1.3|30
13|सिंधु-सरस्वती सभ्यता की मुहरों पर सबसे अधिक चित्रित पशु कौन सा है?|हाथी|शेर|एक सींग वाला जानवर (Unicorn)|बाघ|एक सींग वाला जानवर (Unicorn)|MIC-3_U1_T1.3|30
14|सिंधु-सरस्वती सभ्यता की लिपि किस प्रकार की है?|अक्षरमाला|पिक्टोग्राफिक (चित्रलिपि) जो अभी तक पढ़ी नहीं गई है|ब्राह्मी|खरोष्ठी|पिक्टोग्राफिक (चित्रलिपि) जो अभी तक पढ़ी नहीं गई है|MIC-3_U1_T1.3|30
15|किस पुरातात्विक स्थल से 'जुते हुए खेत' (Ploughed Field) के साक्ष्य मिले हैं?|हड़प्पा|लोथल|कालीबंगा|धौलावीरा|कालीबंगा|MIC-3_U1_T1.3|30
16|सिंधु-सरस्वती सभ्यता के लोगों का प्रमुख अन्न क्या था?|चावल और गन्ना|गेहूँ और जौ|मक्का और बाजरा|केवल फल|गेहूँ और जौ|MIC-3_U1_T1.3|30
17|किस पुरातात्विक स्थल से बंदरगाह (Dockyard) के साक्ष्य मिले हैं?|मोहनजोदड़ो|हड़प्पा|लोथल (गुजरात)|कालीबंगा|लोथल (गुजरात)|MIC-3_U1_T1.3|30
18|सिंधु-सरस्वती सभ्यता का समकालीन कौन सी विदेशी सभ्यता थी?|ग्रीक सभ्यता|मेसोपोटामिया (सुमेरियन/अक्कड़) सभ्यता|रोमन साम्राज्य|मिस्र की सभ्यता (केवल कुछ हद तक)|मेसोपोटामिया (सुमेरियन/अक्कड़) सभ्यता|MIC-3_U1_T1.3|30
19|सिंधु-सरस्वती सभ्यता और वैदिक सभ्यता के बीच संबंध पर प्रमुख बहस का विषय क्या है?|क्या वे समकालीन थे?|क्या सिंधु-सरस्वती सभ्यता के लोग ही वैदिक आर्य थे?|क्या वे एक ही भाषा बोलते थे?|क्या वे एक ही धर्म मानते थे?|क्या सिंधु-सरस्वती सभ्यता के लोग ही वैदिक आर्य थे?|MIC-3_U1_T1.3|30
20|सिंधु-सरस्वती सभ्यता के पतन का एक प्रमुख कारण क्या माना जाता है?|सरकारी हस्तक्षेप|बाढ़ और/या सरस्वती नदी का सूखना|केवल व्यापार का अभाव|केवल अत्यधिक वर्षा|बाढ़ और/या सरस्वती नदी का सूखना|MIC-3_U1_T1.3|30
21|वैदिक सभ्यता के प्रमुख स्रोत क्या हैं?|केवल पुरातात्विक अवशेष|मुहरें और शिलालेख|चार वेद (ऋग्वेद, यजुर्वेद, सामवेद, अथर्ववेद)|विदेशी यात्रियों के विवरण|चार वेद (ऋग्वेद, यजुर्वेद, सामवेद, अथर्ववेद)|MIC-3_U1_T1.3|30
22|वैदिक और सिंधु-सरस्वती सभ्यता के बीच अंतर का एक प्रमुख बिंदु क्या है?|शहरी बनाम ग्रामीण जीवन शैली|केवल कृषि की कमी|केवल लेखन प्रणाली|युद्धों का अभाव|शहरी बनाम ग्रामीण जीवन शैली|MIC-3_U1_T1.3|30
23|वैदिक ग्रंथों में 'सरस्वती नदी' का वर्णन किस रूप में किया गया है?|सूखी हुई नदी|एक छोटी धारा|सबसे पवित्र और शक्तिशाली नदी|समुद्र|सबसे पवित्र और शक्तिशाली नदी|MIC-3_U1_T1.3|30
24|वैदिक सभ्यता के लोगों का मुख्य पशु क्या था, जो सिंधु सभ्यता में अनुपस्थित है?|गाय|हाथी|गैंडा|शेर|गाय|MIC-3_U1_T1.3|30
25|सिंधु-सरस्वती सभ्यता के किस स्थल से 'नृत्य करती हुई लड़की' की कांस्य मूर्ति (Bronze Statue) मिली है?|लोथल|कालीबंगा|मोहनजोदड़ो|हड़प्पा|मोहनजोदड़ो|MIC-3_U1_T1.3|30
26|सिंधु-सरस्वती सभ्यता में सबसे अधिक प्रयुक्त धातु कौन सी थी?|सोना|तांबा|लोहा|चांदी|तांबा|MIC-3_U1_T1.3|30
27|सिंधु-सरस्वती सभ्यता का वह कौन सा स्थल है, जो अपनी जल प्रबंधन प्रणाली (Water Management System) के लिए प्रसिद्ध है?|लोथल|धौलावीरा|कालीबंगा|रोपड़|धौलावीरा|MIC-3_U1_T1.3|30
28|विद्वानों के बीच 'सिंधु-सरस्वती सभ्यता के पुनरुत्थान पर विवाद' किस पर केंद्रित है?|क्या सिंधु सभ्यता का पतन अचानक हुआ या क्रमिक|क्या आर्यों ने इस सभ्यता को नष्ट किया|क्या यह एक बाहरी आक्रमण था|उपरोक्त सभी|उपरोक्त सभी|MIC-3_U1_T1.3|30
29|सिंधु-सरस्वती सभ्यता की 'नगर योजना' और 'वैदिक काल' की जीवन शैली में प्रमुख अंतर क्या था?|सिंधु सभ्यता में बड़े मंदिर थे|वैदिक काल में बड़े शहरों का अभाव था|सिंधु सभ्यता में कृषि नहीं होती थी|वैदिक काल में लेखन का उपयोग होता था|वैदिक काल में बड़े शहरों का अभाव था|MIC-3_U1_T1.3|30
30|सिंधु-सरस्वती सभ्यता के 'मातृदेवी' (Mother Goddess) की पूजा के साक्ष्य किस बात का संकेत देते हैं?|केवल पितृसत्तात्मक समाज|मातृसत्तात्मक समाज या प्रजनन क्षमता पर बल|केवल पशुओं की पूजा|राजा की शक्ति|मातृसत्तात्मक समाज या प्रजनन क्षमता पर बल|MIC-3_U1_T1.3|30
31|सिंधु-सरस्वती सभ्यता का कौन सा स्थल तीन भागों (Upper, Middle, Lower Town) में विभाजित था?|हड़प्पा|कालीबंगा|धौलावीरा|लोथल|धौलावीरा|MIC-3_U1_T1.3|30
32|वैदिक काल की भाषा क्या थी?|प्राकृत|पाली|संस्कृत|तमिल|संस्कृत|MIC-3_U1_T1.3|30
33|सिंधु-सरस्वती सभ्यता के लोग 'पक्की ईंटों' (Burnt Bricks) का उपयोग करते थे, जबकि वैदिक लोग मुख्य रूप से किस प्रकार के आवास में रहते थे?|पत्थर की गुफाएँ|पक्के ईंटों के घर|मिट्टी के घर और घास-फूस की झोपड़ियाँ|तांबे के घर|मिट्टी के घर और घास-फूस की झोपड़ियाँ|MIC-3_U1_T1.3|30
34|सिंधु-सरस्वती सभ्यता के किस स्थल से 'अग्निवेदियों' (Fire Altars) के साक्ष्य मिले हैं, जो धार्मिक अनुष्ठानों का संकेत देते हैं?|रोपड़ और लोथल|कालीबंगा और लोथल|मोहनजोदड़ो और हड़प्पा|धौलावीरा और सुत्कागेंडोर|कालीबंगा और लोथल|MIC-3_U1_T1.3|30
35|सरस्वती नदी को भूगर्भीय रूप से लगभग कब सूख गया माना जाता है?|1000 ईसा पूर्व|1900 ईसा पूर्व|2500 ईस्वी|1500 ईस्वी|1900 ईसा पूर्व|MIC-3_U1_T1.3|30
36|सिंधु-सरस्वती सभ्यता में 'टेराकोटा' (Terracotta) का उपयोग किस लिए होता था?|केवल हथियार बनाना|मूर्तियाँ, खिलौने और पशु मॉडल|केवल घर बनाना|केवल लेखन के लिए|मूर्तियाँ, खिलौने और पशु मॉडल|MIC-3_U1_T1.3|30
37|हड़प्पा की मुहरों पर कौन सा प्रतीक अक्सर मिलता है?|सूर्य|चक्र|स्वस्तिक|त्रिशूल|स्वस्तिक|MIC-3_U1_T1.3|30
38|सिंधु-सरस्वती सभ्यता के किस पुरातात्विक स्थल से 'मनुष्यों के साथ कुत्तों' को दफनाने के साक्ष्य मिले हैं?|हड़प्पा|मोहनजोदड़ो|रोपड़|धौलावीरा|रोपड़|MIC-3_U1_T1.3|30
39|सिंधु-सरस्वती सभ्यता के लोगों का मुख्य मनोरंजन क्या था?|रथ दौड़|जुए का खेल और नृत्य|केवल शिकार|मुर्गा लड़ाई|जुए का खेल और नृत्य|MIC-3_U1_T1.3|30
40|सिंधु-सरस्वती सभ्यता की मुहरें मुख्य रूप से किस सामग्री से बनी थीं?|सोना|तांबा|स्टीएटाइट (Steatite)|कांसा|स्टीएटाइट (Steatite)|MIC-3_U1_T1.3|30
41|सिंधु-सरस्वती सभ्यता में माप और तोल के लिए किस अनुपात का उपयोग किया जाता था?|दशमलव प्रणाली|षोडश आधारी (16 का गुणज)|पंच आधारी (5 का गुणज)|केवल अनुमान|षोडश आधारी (16 का गुणज)|MIC-3_U1_T1.3|30
42|हड़प्पा संस्कृति के पतन के बाद, कौन सी संस्कृति अस्तित्व में आई, जो 'ग्रामीण' प्रकृति की थी?|वैदिक संस्कृति|उत्तरी काले चमकीले मृदभांड संस्कृति (NBPW)|उत्तर-हड़प्पा संस्कृति|मौर्य संस्कृति|उत्तर-हड़प्पा संस्कृति|MIC-3_U1_T1.3|30
43|विद्वानों का कौन सा समूह सिंधु-सरस्वती सभ्यता और वैदिक सभ्यता के बीच निरंतरता (Continuity) पर जोर देता है?|यूरोपीय इतिहासकार|आर्यन आक्रमण सिद्धांत के समर्थक|भारतीय पुरातत्वविद् और कुछ शोधकर्ता|केवल ग्रीक लेखक|भारतीय पुरातत्वविद् और कुछ शोधकर्ता|MIC-3_U1_T1.3|30
44|सिंधु-सरस्वती सभ्यता में पाई गई 'दाढ़ी वाले व्यक्ति' (Priest King) की मूर्ति किस सामग्री से बनी है?|पत्थर (स्टीएटाइट)|टेराकोटा|कांसा|सोना|पत्थर (स्टीएटाइट)|MIC-3_U1_T1.3|30
45|वैदिक ग्रंथों में 'दस्यु' या 'दास' शब्द का प्रयोग संभवतः किन लोगों के लिए किया गया था?|विदेशी आक्रमणकारी|वे लोग जो वैदिक देवताओं की पूजा नहीं करते थे|केवल कारीगर वर्ग|राजा के कर्मचारी|वे लोग जो वैदिक देवताओं की पूजा नहीं करते थे|MIC-3_U1_T1.3|30
46|सिंधु-सरस्वती सभ्यता और मेसोपोटामिया के व्यापारिक संबंधों का सबसे महत्वपूर्ण साक्ष्य क्या है?|मेसोपोटामिया में हड़प्पा की मुहरें मिलना|समान भाषा का उपयोग|समान नगर योजना|समान धार्मिक विश्वास|मेसोपोटामिया में हड़प्पा की मुहरें मिलना|MIC-3_U1_T1.3|30
47|सिंधु-सरस्वती सभ्यता के लोगों द्वारा किस धातु का उपयोग नहीं किया जाता था?|तांबा|कांसा|सोना|लोहा|लोहा|MIC-3_U1_T1.3|30
48|सिंधु-सरस्वती सभ्यता में 'गोदीवाड़ा' (Dockyard) कहाँ पाया गया है?|धौलावीरा|कालीबंगा|लोथल|मोहनजोदड़ो|लोथल|MIC-3_U1_T1.3|30
49|सिंधु-सरस्वती सभ्यता में धार्मिक महत्व का वृक्ष कौन सा था?|बरगद|पीपल|आम|नीम|पीपल|MIC-3_U1_T1.3|30
50|सिंधु-सरस्वती सभ्यता की विशालता को देखते हुए, इसे 'प्रथम नगरीय क्रांति' (First Urban Revolution) किसने कहा?|आर. एस. शर्मा|डी. डी. कोसांबी|गॉर्डन चाइल्ड|जॉन मार्शल|गॉर्डन चाइल्ड|MIC-3_U1_T1.3|30
