id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
11|वैदिक धर्म में 'कर्म सिद्धांत' (Karma Theory) का प्रारंभिक स्वरूप कहाँ पाया जाता है?|केवल ब्राह्मण ग्रंथों में|उपनिषदों में (मुख्य रूप से)|वेदों में नहीं था|केवल आरण्यकों में|उपनिषदों में (मुख्य रूप से)|MIC-3_U2_T2.3|30
12|'कर्म सिद्धांत' का मूल विचार क्या है?|कर्म का कोई महत्व नहीं है|सभी कार्य तुरंत फल देते हैं|प्रत्येक क्रिया का नैतिक परिणाम होता है और वह पुनर्जन्म को निर्धारित करता है|केवल भाग्य ही सब कुछ निर्धारित करता है|प्रत्येक क्रिया का नैतिक परिणाम होता है और वह पुनर्जन्म को निर्धारित करता है|MIC-3_U2_T2.3|30
13|उपनिषदिक दर्शन (Upanishadic Philosophy) का मुख्य विषय क्या है?|यज्ञों का महत्व|आत्मा (Atman) और ब्रह्म (Brahman) की एकता|केवल राजा का कर्तव्य|सामाजिक नियम|आत्मा (Atman) और ब्रह्म (Brahman) की एकता|MIC-3_U2_T2.3|30
14|उपनिषद का शाब्दिक अर्थ क्या है?|दूर बैठना|यज्ञ करना|गुरु के चरणों के पास बैठना|ध्यान करना|गुरु के चरणों के पास बैठना|MIC-3_U2_T2.3|30
15|उपनिषद किस प्रकार के साहित्य हैं?|कर्मकांड पर आधारित|जटिल दार्शनिक और रहस्यवादी विचार|ऐतिहासिक विवरण|युद्धों का वर्णन|जटिल दार्शनिक और रहस्यवादी विचार|MIC-3_U2_T2.3|30
16|उपनिषदिक दर्शन का मुख्य लक्ष्य क्या था?|स्वर्ग प्राप्त करना|मोक्ष या मुक्ति (सांसारिक बंधन से मुक्ति)|धन प्राप्त करना|राजनीतिक शक्ति प्राप्त करना|मोक्ष या मुक्ति (सांसारिक बंधन से मुक्ति)|MIC-3_U2_T2.3|30
17|'सत्यमेव जयते' (Truth Alone Triumphs) किस उपनिषद से लिया गया है?|कठोपनिषद|मुंडक उपनिषद|छान्दोग्य उपनिषद|बृहदारण्यक उपनिषद|मुंडक उपनिषद|MIC-3_U2_T2.3|30
18|उपनिषदिक दर्शन का उदय किस बात का संकेत देता है?|पुरोहितों की बढ़ती शक्ति|धार्मिक कर्मकांडों से दार्शनिक चिंतन की ओर बदलाव|व्यापार का महत्व|केवल महिलाओं की शिक्षा|धार्मिक कर्मकांडों से दार्शनिक चिंतन की ओर बदलाव|MIC-3_U2_T2.3|30
19|किस उपनिषद में 'यज्ञ' को 'टूटी हुई नाव' के समान बताया गया है?|मुंडक उपनिषद|कठोपनिषद|बृहदारण्यक उपनिषद|प्रश्न उपनिषद|मुंडक उपनिषद|MIC-3_U2_T2.3|30
20|उपनिषदिक दर्शन में 'पुनर्जन्म' (Rebirth) के सिद्धांत का आधार क्या है?|केवल भाग्य|कर्म सिद्धांत|यज्ञों का परिणाम|ज्ञान की कमी|कर्म सिद्धांत|MIC-3_U2_T2.3|30
21|वैदिक धर्म में 'सोम' का क्या महत्व था?|शक्ति का देवता|एक पवित्र पेय और एक देवता|बुद्धि का देवता|युद्ध का देवता|एक पवित्र पेय और एक देवता|MIC-3_U2_T2.3|30
22|उत्तर वैदिक काल में 'पुरोहित' (Priest) को किस नाम से जाना जाता था, जो अनुष्ठानों का संचालन करता था?|सेनानी|संग्रहित्री|ब्रह्मा|ग्रामणी|ब्रह्मा|MIC-3_U2_T2.3|30
23|वैदिक काल में किस महिला विद्वान ने याज्ञवल्क्य को दार्शनिक बहस में चुनौती दी थी?|लोपामुद्रा|घोषा|गार्गी|मैत्रेयी|गार्गी|MIC-3_U2_T2.3|30
24|उपनिषदों में किस विचार को महत्व दिया गया है?|द्वैतवाद (Dualism)|अद्वैतवाद (Non-Dualism)|बहुदेववाद|नास्तिकता|अद्वैतवाद (Non-Dualism)|MIC-3_U2_T2.3|30
25|उत्तर वैदिक काल में 'यज्ञ' किस प्रकार के खर्चों का कारण बने?|केवल शारीरिक श्रम|पशुओं और अन्य वस्तुओं के दान के कारण अत्यधिक आर्थिक बोझ|केवल मानसिक तनाव|कोई खर्च नहीं था|पशुओं और अन्य वस्तुओं के दान के कारण अत्यधिक आर्थिक बोझ|MIC-3_U2_T2.3|30
26|उपनिषदिक दर्शन में 'शरीर' को त्यागने के बाद आत्मा कहाँ जाती है?|स्वर्ग|नरक|पुनर्जन्म या मोक्ष|वायुमंडल|पुनर्जन्म या मोक्ष|MIC-3_U2_T2.3|30
27|ऋग्वेद में 'दिति' और 'अदिति' किसकी प्रतीक हैं?|प्रकाश और अंधकार|पृथ्वी और आकाश|सीमित और असीमित (Limit and Limitlessness)|युद्ध और शांति|सीमित और असीमित (Limit and Limitlessness)|MIC-3_U2_T2.3|30
28|ऋग्वैदिक काल में किस देवता को 'वर्षा का देवता' माना जाता था?|इंद्र|वरुण|अग्नि|मरुत|इंद्र|MIC-3_U2_T2.3|30
29|उत्तर वैदिक काल में 'प्रजापति' (पितामह) किस बात के प्रतीक बन गए?|विनाश|सृष्टि और रचना|युद्ध|ज्ञान|सृष्टि और रचना|MIC-3_U2_T2.3|30
30|वैदिक धर्म में 'यज्ञों की जटिलता' से किस वर्ग की शक्ति में वृद्धि हुई?|राजा|वैश्य|शूद्र|ब्राह्मण (पुरोहित वर्ग)|ब्राह्मण (पुरोहित वर्ग)|MIC-3_U2_T2.3|30
31|उपनिषदों का मुख्य योगदान क्या है?|भौतिकवादी दर्शन को बढ़ावा देना|भारतीय दर्शन में आत्मा-ब्रह्म की अवधारणा को स्थापित करना|केवल इतिहास लिखना|जटिल कर्मकांडों को बढ़ावा देना|भारतीय दर्शन में आत्मा-ब्रह्म की अवधारणा को स्थापित करना|MIC-3_U2_T2.3|30
32|किस उपनिषद में 'नचिकेता और यम' के बीच संवाद का वर्णन है?|बृहदारण्यक उपनिषद|कठोपनिषद|ईशा उपनिषद|केन उपनिषद|कठोपनिषद|MIC-3_U2_T2.3|30
33|वैदिक धर्म में 'जलाने' (Cremation) की प्रथा किस बात का संकेत थी?|पुनर्जन्म में विश्वास|केवल स्वच्छता|मोक्ष की अनुपस्थिति|गरीबी|पुनर्जन्म में विश्वास|MIC-3_U2_T2.3|30
34|उपनिषद किस साहित्य के अंतिम भाग हैं, इसलिए उन्हें 'वेदांत' भी कहा जाता है?|ब्राह्मण|आरण्यक|वेद|स्मृति|वेद|MIC-3_U2_T2.3|30
35|ऋग्वेद में किस देवता को 'गायत्री मंत्र' समर्पित है?|इंद्र|सूर्य (सविता)|अग्नि|वरुण|सूर्य (सविता)|MIC-3_U2_T2.3|30
36|उत्तर वैदिक काल में किस धार्मिक अभ्यास पर जोर दिया गया?|यज्ञ और अनुष्ठान|केवल ध्यान|सामाजिक सेवा|शारीरिक श्रम|यज्ञ और अनुष्ठान|MIC-3_U2_T2.3|30
37|उपनिषदों में 'ब्रह्म' की प्रकृति क्या बताई गई है?|सगुण और व्यक्तिगत|निराकार और सर्वव्यापी (निर्गुण)|केवल एक राजा|केवल एक प्राकृतिक शक्ति|निराकार और सर्वव्यापी (निर्गुण)|MIC-3_U2_T2.3|30
38|उपनिषदिक दर्शन में 'आत्मज्ञान' (Self-Realization) प्राप्त करने का मुख्य मार्ग क्या है?|केवल यज्ञ|गुरु से ज्ञान प्राप्त करना और गहन चिंतन|केवल युद्ध|केवल धन|गुरु से ज्ञान प्राप्त करना और गहन चिंतन|MIC-3_U2_T2.3|30
39|ऋग्वैदिक धर्म की एक विशेषता क्या थी?|मूर्ति पूजा की प्रधानता|बहुदेववाद (Polytheism) और एकेश्वरवाद (Monotheism) की ओर रुझान|केवल एक ही देवता की पूजा|ईश्वर में अविश्वास|बहुदेववाद (Polytheism) और एकेश्वरवाद (Monotheism) की ओर रुझान|MIC-3_U2_T2.3|30
40|उत्तर वैदिक काल में किस प्रकार के 'दर्शन' (Philosophy) का विकास हुआ?|भौतिकवादी|जटिल अनुष्ठान-उन्मुख और आत्म-चिंतन|केवल सामाजिक नियम|केवल राजनीतिक सिद्धांत|जटिल अनुष्ठान-उन्मुख और आत्म-चिंतन|MIC-3_U2_T2.3|30
41|'कर्म सिद्धांत' के अनुसार, व्यक्ति का वर्तमान जीवन किस पर आधारित है?|अगले जन्म के कार्य|पिछले जन्मों के कार्य|केवल राजा की इच्छा|केवल प्रकृति|पिछले जन्मों के कार्य|MIC-3_U2_T2.3|30
42|उपनिषदिक दर्शन की 'अद्वैत' विचारधारा का मुख्य तात्पर्य क्या है?|ब्रह्म और आत्मा अलग-अलग हैं|केवल द्वैत की वास्तविकता|ब्रह्म और आत्मा एक ही हैं|ब्रह्म की अनुपस्थिति|ब्रह्म और आत्मा एक ही हैं|MIC-3_U2_T2.3|30
43|वैदिक काल में 'रुद्र' (Rudra) देवता किस बात के प्रतीक थे?|शांति और ज्ञान|जानवरों के संरक्षक और विनाशक|केवल व्यापार|सृष्टि|जानवरों के संरक्षक और विनाशक|MIC-3_U2_T2.3|30
44|यज्ञों में 'पशु बलि' (Animal Sacrifice) की प्रथा किस काल में अधिक प्रचलन में थी?|ऋग्वैदिक काल|उत्तर वैदिक काल|मौर्य काल|गुप्त काल|उत्तर वैदिक काल|MIC-3_U2_T2.3|30
45|उपनिषदिक दर्शन में 'शरीर' को क्या कहा जाता है?|केवल आत्मा|केवल बंधन|बंधन और नाशवान आवास|एक स्थायी घर|बंधन और नाशवान आवास|MIC-3_U2_T2.3|30
46|वैदिक काल में किस 'सामाजिक वर्ग' ने उपनिषदिक विचारों के प्रसार में महत्वपूर्ण भूमिका निभाई?|शूद्र|पुरोहित|क्षत्रिय (राजा और योद्धा)|वैश्य|क्षत्रिय (राजा और योद्धा)|MIC-3_U2_T2.3|30
47|ऋग्वैदिक धर्म में 'पूजा' का मुख्य तरीका क्या था?|मूर्ति पूजा|यज्ञ और प्रार्थना (Hymns)|केवल तीर्थ यात्रा|उपवास|यज्ञ और प्रार्थना (Hymns)|MIC-3_U2_T2.3|30
48|'संसार' (Samsara) की अवधारणा, जो कर्म सिद्धांत से जुड़ी है, का क्या अर्थ है?|आर्थिक समृद्धि|पुनर्जन्म का चक्र|सामाजिक नियम|केवल धार्मिक अनुष्ठान|पुनर्जन्म का चक्र|MIC-3_U2_T2.3|30
49|उपनिषदिक दर्शन में 'अविद्या' (Ignorance) किसे माना जाता है?|केवल पढ़ना-लिखना न जानना|वास्तविक ज्ञान (आत्मा-ब्रह्म की एकता) का अभाव|धन की कमी|केवल धार्मिक अनुष्ठानों की कमी|वास्तविक ज्ञान (आत्मा-ब्रह्म की एकता) का अभाव|MIC-3_U2_T2.3|30
50|ऋग्वैदिक काल में 'पितृ' (Pitris) का उल्लेख किस संदर्भ में किया गया है?|देवता|पूर्वज (Ancestors) और मृत आत्माएँ|शत्रु|जानवर|पूर्वज (Ancestors) और मृत आत्माएँ|MIC-3_U2_T2.3|30
