id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
13|गुप्त काल में 'ग्रामसभा' (Village Assembly) का क्या कार्य था?|केवल युद्ध|भूमि प्रबंधन, कर संग्रह और स्थानीय विवादों का निपटारा|केवल व्यापार|नगर प्रशासन|भूमि प्रबंधन, कर संग्रह और स्थानीय विवादों का निपटारा|MIC-3_U5_T5.2|30
14|गुप्त प्रशासन में 'पुलिस विभाग' (Police Department) के प्रमुख को क्या कहा जाता था?|दंडाधिकार|चौरोंद्धारणिक|महाबलाधिकृत|विनयस्थि|चौरोंद्धारणिक|MIC-3_U5_T5.2|30
15|गुप्त काल में 'भूमि कर' (Land Revenue) को क्या कहा जाता था?|बलि|भाग (Bhaga)|हिरण्य|शुल्क|भाग (Bhaga)|MIC-3_U5_T5.2|30
16|गुप्त काल में 'भाग' (Bhaga) की सामान्य दर क्या थी?|उत्पादन का 1/2 भाग|उत्पादन का 1/6 भाग|उत्पादन का 1/10 भाग|उत्पादन का 1/3 भाग|उत्पादन का 1/6 भाग|MIC-3_U5_T5.2|30
17|गुप्त काल में 'हिरण्य' (Hiranya) कर क्या था?|पशु कर|नकद में लिया जाने वाला कर|भूमि कर|व्यापार कर|नकद में लिया जाने वाला कर|MIC-3_U5_T5.2|30
18|गुप्त काल में 'बलि' (Bali) कर किस प्रकार का था?|अनिवार्य भूमि कर|राजा को दिया जाने वाला धार्मिक उपहार या कर|व्यापार कर|नकद कर|राजा को दिया जाने वाला धार्मिक उपहार या कर|MIC-3_U5_T5.2|30
19|गुप्त काल में 'शुल्क' (Shulka) कर क्या था?|भूमि कर|बिक्री कर या सीमा शुल्क|नकद कर|सिंचाई कर|बिक्री कर या सीमा शुल्क|MIC-3_U5_T5.2|30
20|गुप्त प्रशासन में 'राजकीय कोषागार' (Royal Treasury) का मुख्य अधिकारी कौन था?|महाबलाधिकृत|भंडागाराधिकृत|अक्षपटलाधिकृत|महासंधिविग्रहिक|भंडागाराधिकृत|MIC-3_U5_T5.2|30
21|गुप्त काल में 'सामंतवाद' (Feudalism) की शुरुआत का एक प्रमुख कारण क्या था?|केवल व्यापार|पुरोहितों को भूमि अनुदान (Land Grants) देना|स्थायी सेना की स्थापना|लोकतंत्र|पुरोहितों को भूमि अनुदान (Land Grants) देना|MIC-3_U5_T5.2|30
22|गुप्त प्रशासन में 'भूमि अभिलेख' (Land Records) का प्रमुख संरक्षक कौन था?|महासंधिविग्रहिक|अक्षपटलाधिकृत|महाबलाधिकृत|उपारिका|अक्षपटलाधिकृत|MIC-3_U5_T5.2|30
23|गुप्त काल में 'न्याय प्रणाली' (Judiciary System) में किस बात का विकास हुआ?|केवल धार्मिक कानून|दीवानी और फौजदारी कानूनों का स्पष्ट पृथक्करण|कोई न्याय प्रणाली नहीं|केवल सैन्य कानून|दीवानी और फौजदारी कानूनों का स्पष्ट पृथक्करण|MIC-3_U5_T5.2|30
24|गुप्त प्रशासन में 'प्रशासन की भाषा' (Language of Administration) क्या थी?|पाली|प्राकृत|संस्कृत|तमिल|संस्कृत|MIC-3_U5_T5.2|30
25|गुप्त काल में 'शांति और युद्ध' (Peace and War) से संबंधित मामलों का मंत्री कौन होता था?|महाबलाधिकृत|महासंधिविग्रहिक|कुमारमात्य|दंडाधिकार|महासंधिविग्रहिक|MIC-3_U5_T5.2|30
26|गुप्त काल में 'सिक्कों' (Coins) पर किस लिपि का प्रयोग किया जाता था?|खरोष्ठी|ब्राह्मी|देवनागरी|ग्रीक|ब्राह्मी|MIC-3_U5_T5.2|30
27|गुप्त काल में 'वास्तुकला' (Architecture) की सबसे बड़ी विशेषता क्या थी?|विशाल स्तूप|पक्के ईंटों के मंदिर का निर्माण|केवल पत्थर के स्तंभ|केवल गुफाओं का निर्माण|पक्के ईंटों के मंदिर का निर्माण|MIC-3_U5_T5.2|30
28|गुप्त काल में 'कृषि' (Agriculture) का क्या महत्व था?|कम उत्पादन|अर्थव्यवस्था का मुख्य आधार|केवल विदेशी व्यापार|केवल पशुपालन|अर्थव्यवस्था का मुख्य आधार|MIC-3_U5_T5.2|30
29|गुप्त काल में 'भूदान' (Land Grant) प्राप्त करने वाले को क्या कहा जाता था?|सामंत|अग्रहारिक|विषयपति|उपारिका|अग्रहारिक|MIC-3_U5_T5.2|30
30|गुप्त प्रशासन में 'सैन्य विभाग' (Military Department) का प्रमुख कौन था?|महाबलाधिकृत|दंडाधिकार|चौरोंद्धारणिक|भंडागाराधिकृत|महाबलाधिकृत|MIC-3_U5_T5.2|30
31|गुप्त काल में 'प्रशासन' की विकेंद्रीकृत (Decentralized) प्रवृत्ति किस स्तर पर अधिक थी?|केंद्रीय स्तर|प्रांतीय और स्थानीय स्तर|केवल सैन्य स्तर|केवल राजस्व स्तर|प्रांतीय और स्थानीय स्तर|MIC-3_U5_T5.2|30
32|गुप्त काल में 'सिंचाई कर' (Irrigation Tax) को क्या कहा जाता था?|भाग|शुल्क|उदक-भाग|हिरण्य|उदक-भाग|MIC-3_U5_T5.2|30
33|गुप्त काल में 'राजकीय मुहर' (Royal Seal) पर किस पक्षी का चित्रण मिलता है?|मोर|गरुड़|हंस|कबूतर|गरुड़|MIC-3_U5_T5.2|30
34|गुप्त काल में 'सामंतों' (Samantas) की शक्ति में वृद्धि का क्या परिणाम हुआ?|केंद्रीय सेना मजबूत हुई|मगध का स्थायी विभाजन|राज्य की वित्तीय कमजोरी और पतन|कर प्रणाली सरल हुई|राज्य की वित्तीय कमजोरी और पतन|MIC-3_U5_T5.2|30
35|गुप्त काल में 'न्यायालय' के प्रमुख को क्या कहा जाता था?|दंडाधिकार|महादंडनायक|पुरोहित|कुमारमात्य|महादंडनायक|MIC-3_U5_T5.2|30
36|गुप्त काल में 'वैश्य' (Vaishya) वर्ग की अर्थव्यवस्था में क्या भूमिका थी?|केवल सैनिक|व्यापारी, किसान और साहूकार|केवल धार्मिक अनुष्ठान|राजकीय प्रशासन|व्यापारी, किसान और साहूकार|MIC-3_U5_T5.2|30
37|गुप्त काल में 'अष्टकुल-अधिकरण' (Ashtakula-adhikarana) किस स्तर का प्रशासनिक निकाय था?|केंद्रीय|प्रांतीय|ग्राम और उप-जिला|सैन्य|ग्राम और उप-जिला|MIC-3_U5_T5.2|30
38|गुप्त काल में 'सरकारी भूमि' (Crown Land) से प्राप्त आय का रिकॉर्ड कौन रखता था?|पुरोहित|अक्षपटलाधिकृत|विषयपति|पौर|अक्षपटलाधिकृत|MIC-3_U5_T5.2|30
39|गुप्त काल में 'शूद्रों' की सामाजिक स्थिति में क्या बदलाव आया?|कोई बदलाव नहीं|उनको कुछ धार्मिक और सामाजिक छूट मिली|वे शासक बन गए|वे केवल दास थे|उनको कुछ धार्मिक और सामाजिक छूट मिली|MIC-3_U5_T5.2|30
40|गुप्त काल में 'दशावतार मंदिर' (Dashavatara Temple) किस कला शैली का प्रतीक है?|गांधार शैली|द्रविड़ शैली|नागर शैली (उत्तरी भारतीय मंदिर वास्तुकला)|मथुरा शैली|नागर शैली (उत्तरी भारतीय मंदिर वास्तुकला)|MIC-3_U5_T5.2|30
41|गुप्त काल में 'विष्टि' (Vishti) क्या था?|व्यापार कर|भूमि कर|बेगार (Forced Labor)|सैन्य सेवा|बेगार (Forced Labor)|MIC-3_U5_T5.2|30
42|गुप्त काल में 'अभिलेखों' (Inscriptions) को किस पर उत्कीर्ण किया जाता था?|केवल ताड़ के पत्ते|शिला और तांबे की प्लेटें|केवल कागज|केवल मिट्टी के बर्तन|शिला और तांबे की प्लेटें|MIC-3_U5_T5.2|30
43|गुप्त प्रशासन में 'पुगल' (Pugala) किस पद के लिए प्रयुक्त होता था?|मुख्य लिपिक|ग्राम प्रमुख|व्यापारिक संघ प्रमुख|सामंत|मुख्य लिपिक|MIC-3_U5_T5.2|30
44|गुप्त काल में 'भट्ट' (Bhatta) और 'चट' (Chata) कौन थे?|कर अधिकारी|पुलिस बल के नियमित और अनियमित सैनिक|व्यापारी|पुरोहित|पुलिस बल के नियमित और अनियमित सैनिक|MIC-3_U5_T5.2|30
45|गुप्त काल में 'मंदिरों' (Temples) को किस रूप में भूमि अनुदान दिया जाता था?|केवल किराये पर|देवदान|अग्रहारिक|ब्राह्मणों को|देवदान|MIC-3_U5_T5.2|30
46|गुप्त काल में 'न्यायपालिका' में दंड व्यवस्था कैसी थी?|अत्यंत कठोर|मृत्युदंड दुर्लभ था और जुर्माना आम|केवल मृत्युदंड|कोई दंड नहीं था|मृत्युदंड दुर्लभ था और जुर्माना आम|MIC-3_U5_T5.2|30
47|गुप्त काल में 'प्रादेशिक प्रशासन' में किस बात का विकास हुआ?|राजतंत्र|अधिक स्वायत्तता और स्थानीय प्रभाव|केवल सैन्य शासन|केवल केंद्रीय नियंत्रण|अधिक स्वायत्तता और स्थानीय प्रभाव|MIC-3_U5_T5.2|30
48|गुप्त काल में 'व्यापारिक कर' (Trade Tax) की दरें कैसी थीं?|अत्यधिक उच्च|सामान्य और नियंत्रित|शून्य|केवल सोने में लिया जाता था|सामान्य और नियंत्रित|MIC-3_U5_T5.2|30
49|गुप्त काल में 'भू-माप' (Land Measurement) के लिए किस इकाई का उपयोग होता था?|हस्त|निवर्तन|गज|मील|निवर्तन|MIC-3_U5_T5.2|30
50|गुप्त प्रशासन में 'अधिकारी' किस बात पर अधिक निर्भर थे?|केवल वेतन|वेतन और भूमि अनुदान दोनों|केवल भूमि अनुदान|केवल धार्मिक दान|वेतन और भूमि अनुदान दोनों|MIC-3_U5_T5.2|30
