id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
34|रामायण और महाभारत के 'मूल पाठ' (Core Text) की रचना का समय क्या माना जाता है?|लगभग 500 ईसा पूर्व से 400 ईस्वी के बीच|केवल 2000 ईस्वी|केवल 10000 ईसा पूर्व|केवल वैदिक काल|लगभग 500 ईसा पूर्व से 400 ईस्वी के बीच|MIC-3_U2_T2.4|30
35|महाभारत में 'युधिष्ठिर' को किसका अवतार माना गया है?|इंद्र|यम (धर्मराज)|वरुण|वायु|यम (धर्मराज)|MIC-3_U2_T2.4|30
36|रामायण में 'राम' को किसका अवतार माना गया है?|शिव|ब्रह्मा|विष्णु|सूर्य|विष्णु|MIC-3_U2_T2.4|30
37|महाकाव्यों के समय 'शिक्षा' (Education) का उद्देश्य क्या था?|केवल युद्ध कौशल|समग्र व्यक्तित्व विकास और धर्म-ज्ञान|केवल व्यापारिक ज्ञान|केवल विदेशी भाषा सीखना|समग्र व्यक्तित्व विकास और धर्म-ज्ञान|MIC-3_U2_T2.4|30
38|रामायण का 'अयोध्या कांड' किस पर केंद्रित है?|राम का जन्म|राम का वनवास और दशरथ की मृत्यु|लंका विजय|सीता का निर्वासन|राम का वनवास और दशरथ की मृत्यु|MIC-3_U2_T2.4|30
39|महाकाव्यों में 'ब्राह्मण' (Priest) वर्ग का क्या महत्व था?|वे केवल राजा की सेवा करते थे|वे धार्मिक अनुष्ठानों का संचालन करते थे और ज्ञान के संरक्षक थे|वे केवल व्यापार करते थे|वे युद्ध लड़ते थे|वे धार्मिक अनुष्ठानों का संचालन करते थे और ज्ञान के संरक्षक थे|MIC-3_U2_T2.4|30
40|महाभारत में 'पार्थ' (Partha) किसे कहा गया है?|कृष्ण|भीष्म|अर्जुन|दुर्योधन|अर्जुन|MIC-3_U2_T2.4|30
41|रामायण के किस कांड में हनुमान द्वारा लंका दहन का वर्णन है?|बाल कांड|किष्किंधा कांड|सुंदर कांड|उत्तर कांड|सुंदर कांड|MIC-3_U2_T2.4|30
42|महाकाव्यों में 'दासी प्रथा' (Slavery) की स्थिति क्या थी?|पूरी तरह से समाप्त|दास मुख्य रूप से घर के कामकाज और सेवा में लगाए जाते थे|दास केवल कृषि में लगाए जाते थे|दास केवल व्यापार में लगाए जाते थे|दास मुख्य रूप से घर के कामकाज और सेवा में लगाए जाते थे|MIC-3_U2_T2.4|30
43|महाकाव्यों की 'ऐतिहासिकता' पर विश्वास करने वाले विद्वान किसे एक 'न्यूक्लियस इवेंट' (Core Event) मानते हैं?|विदेशी व्यापार|कुरुक्षेत्र युद्ध|राम का जन्म|हनुमान का लंका दहन|कुरुक्षेत्र युद्ध|MIC-3_U2_T2.4|30
44|महाभारत में 'युद्ध' को रोकने के लिए 'शांति दूत' बनकर कौन गया था?|अर्जुन|भीष्म|कृष्ण|कर्ण|कृष्ण|MIC-3_U2_T2.4|30
45|महाकाव्यों में 'अतिथि' (Guest) के प्रति किस कर्तव्य पर जोर दिया गया है?|उन्हें केवल धार्मिक ज्ञान देना|उन्हें भगवान के रूप में आतिथ्य (Atithi Devo Bhava)|उन्हें केवल धन देना|उन्हें नजरअंदाज करना|उन्हें भगवान के रूप में आतिथ्य (Atithi Devo Bhava)|MIC-3_U2_T2.4|30
46|रामायण और महाभारत किस बात का प्रमाण हैं?|प्राचीन भारत के सामाजिक-धार्मिक 'परिवर्तन' और 'निरंतरता' का|केवल युद्धों का|केवल काल्पनिक कथाओं का|केवल भौगोलिक परिवर्तन का|प्राचीन भारत के सामाजिक-धार्मिक 'परिवर्तन' और 'निरंतरता' का|MIC-3_U2_T2.4|30
47|महाकाव्यों में 'गुरु दक्षिणा' का क्या महत्व था?|यह केवल धन का भुगतान था|यह गुरु के प्रति सम्मान और ऋण चुकाने का नैतिक कर्तव्य था|यह राजा पर एक प्रकार का कर था|यह केवल एक परंपरा थी|यह गुरु के प्रति सम्मान और ऋण चुकाने का नैतिक कर्तव्य था|MIC-3_U2_T2.4|30
48|रामायण में 'अहिल्या' के उद्धार की कथा किस बात का प्रतीक है?|पत्थर की मूर्तियों का निर्माण|पाप से मुक्ति और धार्मिक शक्ति|सामाजिक परिवर्तन|केवल महिलाओं का संघर्ष|पाप से मुक्ति और धार्मिक शक्ति|MIC-3_U2_T2.4|30
49|महाभारत के किस 'पर्व' में 'कुरुक्षेत्र युद्ध' के नियमों का उल्लेख है?|वन पर्व|उद्योग पर्व|भीष्म पर्व|शांति पर्व|भीष्म पर्व|MIC-3_U2_T2.4|30
50|महाकाव्यों में 'स्वर्ग' (Heaven) और 'नरक' (Hell) की अवधारणाएँ किस पर आधारित थीं?|केवल भाग्य|केवल राजा की इच्छा|अच्छे और बुरे कर्मों पर|केवल धन पर|अच्छे और बुरे कर्मों पर|MIC-3_U2_T2.4|30
