id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
13|वार्ता को प्रभावी बनाने के लिए कौन सा संचार कौशल सबसे महत्वपूर्ण है?|केवल बोलना|निष्क्रिय श्रवण (Passive Listening)|सक्रिय श्रवण (Active Listening)|अस्वीकृति (Rejection)|सक्रिय श्रवण (Active Listening)|SEC-3_U3_T3.6|30
14|बैठक में 'कार्रवाई मदों' (Action Items) का क्या महत्व है?|पिछली बैठकों की गलतियाँ सूचीबद्ध करना|प्रत्येक सदस्य के लिए विशिष्ट कार्यों और उनकी समय सीमा को परिभाषित करना|केवल अध्यक्ष के कर्तव्यों को सूचीबद्ध करना|चाय के ब्रेक का समय निर्धारित करना|प्रत्येक सदस्य के लिए विशिष्ट कार्यों और उनकी समय सीमा को परिभाषित करना|SEC-3_U3_T3.6|30
15|वार्ता प्रक्रिया में 'बार्गेनिंग' (Bargaining) चरण का मुख्य उद्देश्य क्या है?|एक-दूसरे के प्रस्तावों और प्रति-प्रस्तावों पर चर्चा करना और रियायतें देना|दूसरे पक्ष को धमकाना|बातचीत को तुरंत समाप्त करना|चाय पीने का ब्रेक लेना|एक-दूसरे के प्रस्तावों और प्रति-प्रस्तावों पर चर्चा करना और रियायतें देना|SEC-3_U3_T3.6|30
16|एक सफल वार्ताकार (Negotiator) में कौन सा गुण होना चाहिए?|कठोर और हठी रवैया|अत्यधिक आक्रामक व्यवहार|धैर्य, रचनात्मकता और लचीलापन|केवल अपनी बात पर अड़े रहना|धैर्य, रचनात्मकता और लचीलापन|SEC-3_U3_T3.6|30
17|बैठक में 'स्थगन' (Adjournment) का क्या अर्थ है?|किसी विषय पर मतदान शुरू करना|बैठक को आधिकारिक रूप से समाप्त करना|बैठक के स्थान को बदलना|एक नया सदस्य जोड़ना|बैठक को आधिकारिक रूप से समाप्त करना|SEC-3_U3_T3.6|30
18|वार्ता में गतिरोध (Impasse) को तोड़ने के लिए क्या करना चाहिए?|बहस शुरू कर देना|बातचीत तोड़कर चले जाना|किसी तीसरे पक्ष की मध्यस्थता पर विचार करना|ज़ोर से चिल्लाना|किसी तीसरे पक्ष की मध्यस्थता पर विचार करना|SEC-3_U3_T3.6|30
19|समझौते को अंतिम रूप देने के बाद कौन सा चरण आता है?|समापन और कार्यान्वयन (Closure and Implementation)|नया प्रस्ताव रखना|फिर से तैयारी शुरू करना|बैठक का एजेंडा बनाना|समापन और कार्यान्वयन (Closure and Implementation)|SEC-3_U3_T3.6|30
20|वीडियो कॉन्फ्रेंसिंग के माध्यम से आयोजित बैठक के लिए कौन सा व्यवहार आवश्यक है?|पृष्ठभूमि में शोर रखना|वस्त्र संहिता का ध्यान न रखना|नेटवर्क कनेक्टिविटी सुनिश्चित करना और समय पर शामिल होना|दूसरों के बोलने पर उन्हें काटना|नेटवर्क कनेक्टिविटी सुनिश्चित करना और समय पर शामिल होना|SEC-3_U3_T3.6|30
21|वार्ता में 'डेडलाइन' (Deadline) निर्धारित करने का क्या प्रभाव होता है?|यह वार्ता को धीमा कर देता है|यह समझौते तक पहुँचने के लिए दबाव और गति प्रदान करता है|इसका कोई प्रभाव नहीं पड़ता|यह दूसरे पक्ष को बातचीत से भागने के लिए प्रेरित करता है|यह समझौते तक पहुँचने के लिए दबाव और गति प्रदान करता है|SEC-3_U3_T3.6|30
22|बैठक में 'अनावश्यक चर्चाओं' से बचने के लिए अध्यक्ष को क्या करना चाहिए?|सभी को चुप रहने का आदेश देना|चर्चा को एजेंडा के विषयों तक ही सीमित रखना और समय पर ध्यान देना|बैठक को तुरंत समाप्त कर देना|केवल एक व्यक्ति को बोलने की अनुमति देना|चर्चा को एजेंडा के विषयों तक ही सीमित रखना और समय पर ध्यान देना|SEC-3_U3_T3.6|30
23|वार्ता में एक पक्ष को उसकी वास्तविक लागत से कम पर समझौता करने के लिए मजबूर करने को अक्सर क्या कहा जाता है?|खुलासा (Disclosure)|सद्भावना (Goodwill)|कठोर चाल (Hardball Tactic)|लचीलापन (Flexibility)|कठोर चाल (Hardball Tactic)|SEC-3_U3_T3.6|30
24|बैठक में 'आगे की कार्रवाई' (Follow-up) का क्या उद्देश्य है?|यह सुनिश्चित करना कि निर्णय और कार्य आइटम लागू किए गए हैं|बैठक में हुई गप्पों को याद करना|मिनट्स का एक बार फिर से अध्ययन करना|सिर्फ धन्यवाद कहना|यह सुनिश्चित करना कि निर्णय और कार्य आइटम लागू किए गए हैं|SEC-3_U3_T3.6|30
25|किस प्रकार की वार्ता में किसी तीसरे पक्ष को समाधान खोजने में मदद करने के लिए बुलाया जाता है, लेकिन निर्णय लेने की शक्ति उन्हीं पक्षों के पास रहती है?|अदालत का मुकदमा|मध्यस्थता (Mediation)|सत्यापन (Verification)|लंगर डालना (Anchoring)|मध्यस्थता (Mediation)|SEC-3_U3_T3.6|30
26|'अनौपचारिक बैठक' (Informal Meeting) का सबसे बड़ा लाभ क्या है?|अनौपचारिकता के कारण विचारों का अधिक मुक्त प्रवाह और रचनात्मकता|सभी नियमों और प्रक्रियाओं का कड़ाई से पालन|आधिकारिक रिकॉर्ड के लिए विस्तृत मिनट्स की आवश्यकता|केवल विवादों को हल करना|अनौपचारिकता के कारण विचारों का अधिक मुक्त प्रवाह और रचनात्मकता|SEC-3_U3_T3.6|30
27|वार्ता की तैयारी के दौरान 'दूसरे पक्ष के बारे में जानकारी' जुटाना क्यों महत्वपूर्ण है?|उनकी कमजोरियों का पता लगाने के लिए|उनकी ज़रूरतों और प्राथमिकताओं को समझने के लिए|सिर्फ अपना समय बर्बाद करने के लिए|उन्हें चौंकाने के लिए|उनकी ज़रूरतों और प्राथमिकताओं को समझने के लिए|SEC-3_U3_T3.6|30
28|बैठक में किस व्यवहार को 'गैर-उत्पादक' (Non-Productive) माना जाता है?|विषय से भटक जाना और व्यक्तिगत हमले करना|सक्रिय रूप से सुनना|स्पष्ट और संक्षिप्त बोलना|समय पर बैठक में पहुँचना|विषय से भटक जाना और व्यक्तिगत हमले करना|SEC-3_U3_T3.6|30
29|'पदों' (Positions) पर बहस करने के बजाय 'हितों' (Interests) पर ध्यान केंद्रित करना किस प्रकार की वार्ता की विशेषता है?|विघटनकारी (Disruptive)|वितरणात्मक (Distributive)|एकीकृत/सहयोगी (Integrative/Collaborative)|प्रतिस्पर्धी (Competitive)|एकीकृत/सहयोगी (Integrative/Collaborative)|SEC-3_U3_T3.6|30
30|बैठक में 'निर्णय लेने की प्रक्रिया' (Decision-Making Process) का पहला कदम क्या है?|कार्रवाई मदों को लागू करना|समस्या को स्पष्ट रूप से परिभाषित करना और जानकारी एकत्र करना|सबसे पहले मतदान शुरू करना|एजेंडा का अंत करना|समस्या को स्पष्ट रूप से परिभाषित करना और जानकारी एकत्र करना|SEC-3_U3_T3.6|30
31|वार्ता की कौन सी अवस्था दोनों पक्षों को अपने प्रस्तावों और माँगों को स्पष्ट रूप से सामने रखने की अनुमति देती है?|पहचान/चर्चा चरण (Identification/Discussion Stage)|कार्यान्वयन चरण (Implementation Stage)|सत्यापन चरण (Verification Stage)|सिर्फ अभिवादन चरण|पहचान/चर्चा चरण (Identification/Discussion Stage)|SEC-3_U3_T3.6|30
32|बैठक के मिनट्स (Minutes) में क्या शामिल नहीं होना चाहिए?|निर्णय लेने का विवरण|हर प्रतिभागी की व्यक्तिगत टिप्पणी या गपशप|कार्रवाई मदों की सूची|उपस्थिति सूची (Attendance List)|हर प्रतिभागी की व्यक्तिगत टिप्पणी या गपशप|SEC-3_U3_T3.6|30
33|एक निर्णय लेने वाली बैठक को अधिकतम कितने प्रतिभागियों तक सीमित रखना चाहिए?|असीमित|25-30 से अधिक नहीं (छोटी और केंद्रित होनी चाहिए)|केवल 2|केवल 100 से अधिक|25-30 से अधिक नहीं (छोटी और केंद्रित होनी चाहिए)|SEC-3_U3_T3.6|30
34|वार्ता में ZOPA से बाहर निकलने का मतलब क्या है?|समझौते के लिए कोई साझा आधार नहीं है, और बातचीत टूट जानी चाहिए|समझौता करना आसान हो गया है|बातचीत बहुत सफल रही है|दूसरे पक्ष ने आत्मसमर्पण कर दिया है|समझौते के लिए कोई साझा आधार नहीं है, और बातचीत टूट जानी चाहिए|SEC-3_U3_T3.6|30
35|टेलीफोनिक वार्ता (Telephonic Negotiation) का क्या नुकसान है?|ईमेल की तुलना में समय की बचत|गैर-मौखिक संकेतों (Non-verbal cues) को देखने में असमर्थता|आवाज के उतार-चढ़ाव को सुनने की क्षमता|आसानी से दस्तावेज़ साझा करना|गैर-मौखिक संकेतों (Non-verbal cues) को देखने में असमर्थता|SEC-3_U3_T3.6|30
36|बैठक के दौरान 'सर्वसम्मति' (Consensus) प्राप्त करने का सबसे बड़ा लाभ क्या है?|यह सुनिश्चित करता है कि निर्णय को सभी का समर्थन प्राप्त है|यह बैठक का समय बचाता है|इससे किसी को आपत्ति नहीं होती|यह दिखाता है कि अध्यक्ष बहुत मजबूत है|यह सुनिश्चित करता है कि निर्णय को सभी का समर्थन प्राप्त है|SEC-3_U3_T3.6|30
37|किस प्रकार की वार्ता में संबंधों को बनाए रखना मुख्य उद्देश्य होता है और लाभ को साझा करने पर ध्यान केंद्रित किया जाता है?|शॉर्ट-टर्म लेनदेन|संबंध-आधारित या दीर्घकालिक वार्ता|प्रतिस्पर्धी बोली (Competitive Bidding)|ब्लैकमेल|संबंध-आधारित या दीर्घकालिक वार्ता|SEC-3_U3_T3.6|30
38|व्यवसायिक बैठक में प्रभावशाली संचार के लिए किस प्रकार की भाषा का प्रयोग करना चाहिए?|अस्पष्ट और जटिल तकनीकी शब्दावली|कठोर और आक्रामक भाषा|स्पष्ट, संक्षिप्त और पेशेवर भाषा|केवल अनौपचारिक गपशप|स्पष्ट, संक्षिप्त और पेशेवर भाषा|SEC-3_U3_T3.6|30
39|वार्ता में 'पहला प्रस्ताव' (First Offer) कौन रखता है, इसका क्या रणनीतिक प्रभाव होता है?|यह बाद की बातचीत के लिए एक मनोवैज्ञानिक 'एंकर' (Anchor) निर्धारित करता है|यह दूसरे पक्ष को नाराज़ कर देता है|इसका कोई प्रभाव नहीं होता|यह बातचीत को तुरंत समाप्त कर देता है|यह बाद की बातचीत के लिए एक मनोवैज्ञानिक 'एंकर' (Anchor) निर्धारित करता है|SEC-3_U3_T3.6|30
40|बैठक के मिनट्स को कौन अनुमोदित (Approve) करता है?|एकमात्र वे सदस्य जिन्होंने बैठक में भाग नहीं लिया|पिछली बैठक के अध्यक्ष और सभी उपस्थित सदस्य|केवल कंपनी का सीईओ|मिनट्स लिखने वाला व्यक्ति|पिछली बैठक के अध्यक्ष और सभी उपस्थित सदस्य|SEC-3_U3_T3.6|30
41|वार्ता में जब आप अपनी 'स्थिति' (Position) से परे जाकर दूसरे पक्ष की अंतर्निहित 'आवश्यकताएँ' (Interests) समझते हैं, तो यह किस प्रकार की रणनीति को बढ़ावा देता है?|विन-लूज़ (Win-Lose) रणनीति|एकीकृत समस्या-समाधान (Integrative Problem-Solving)|वितरणात्मक दृष्टिकोण (Distributive Approach)|धमकी देने की रणनीति|एकीकृत समस्या-समाधान (Integrative Problem-Solving)|SEC-3_U3_T3.6|30
42|वार्ता में समय सीमा (Time Limit) का उपयोग किस रूप में किया जाता है?|निष्क्रियता|दबाव या प्रोत्साहन का एक सामरिक उपकरण|विश्वासघात|केवल देरी का बहाना|दबाव या प्रोत्साहन का एक सामरिक उपकरण|SEC-3_U3_T3.6|30
43|व्यवसायिक वार्ता में 'सांस्कृतिक संवेदनशीलता' (Cultural Sensitivity) क्यों आवश्यक है?|यह सुनिश्चित करने के लिए कि सभी एक ही भाषा बोलते हैं|गलतफहमियों से बचने और विश्वास बनाने के लिए|केवल नियमों को अनदेखा करने के लिए|यह दिखाने के लिए कि आपका पक्ष बेहतर है|गलतफहमियों से बचने और विश्वास बनाने के लिए|SEC-3_U3_T3.6|30
44|बैठक में PowerPoint Presentation (PPT) का उद्देश्य क्या होता है?|चर्चा को अधिक जटिल बनाना|जानकारी को व्यवस्थित और दृश्यात्मक रूप से प्रस्तुत करना|केवल अध्यक्ष को व्यस्त रखना|मिनट्स लिखने में देरी करना|जानकारी को व्यवस्थित और दृश्यात्मक रूप से प्रस्तुत करना|SEC-3_U3_T3.6|30
45|बैठक के मिनट्स प्रतिभागियों को किस समय तक भेजे जाने चाहिए?|एक सप्ताह के भीतर|बैठक समाप्त होने के तुरंत बाद|केवल अगले वर्ष|कभी नहीं|एक सप्ताह के भीतर|SEC-3_U3_T3.6|30
46|किस प्रकार की वार्ता में मध्यस्थता (Arbitration) में, तीसरे पक्ष का निर्णय दोनों पक्षों पर कानूनी रूप से बाध्यकारी होता है?|अनौपचारिक वार्ता|बाध्यकारी मध्यस्थता (Binding Arbitration)|सहयोगी वार्ता|विन-विन वार्ता|बाध्यकारी मध्यस्थता (Binding Arbitration)|SEC-3_U3_T3.6|30
47|सार्वजनिक रूप से आयोजित बैठकों के लिए किस नियम संहिता का पालन करना आवश्यक हो सकता है, जैसे कि संसदीय प्रक्रिया?|रॉबर्ट के नियम (Robert's Rules of Order)|न्यूटन के नियम (Newton's Laws)|आइनस्टीन के नियम|चेकर्स के नियम|रॉबर्ट के नियम (Robert's Rules of Order)|SEC-3_U3_T3.6|30
48|बैठक में 'सक्रिय श्रवण' (Active Listening) का क्या अर्थ है?|दूसरों को बाधित करना|ध्यान केंद्रित करना, स्पष्टीकरण पूछना और वक्ता की बात को दोहराना|ईमेल चेक करना|केवल बोलने वाले का मूल्यांकन करना|ध्यान केंद्रित करना, स्पष्टीकरण पूछना और वक्ता की बात को दोहराना|SEC-3_U3_T3.6|30
49|समझौते के समापन चरण में सबसे महत्वपूर्ण दस्तावेज़ कौन सा होता है?|नया एजेंडा|समझौता ज्ञापन/अनुबंध (Memorandum of Agreement/Contract)|व्यक्तिगत डायरी|पिछली बैठक का एजेंडा|समझौता ज्ञापन/अनुबंध (Memorandum of Agreement/Contract)|SEC-3_U3_T3.6|30
50|बैठक शुरू करने से पहले कौन सा कार्य 'अनिवार्य' है?|उपस्थित सभी लोगों की उपस्थिति की जाँच करना|सभी के लिए महंगे उपहार खरीदना|अध्यक्ष को पद से हटाना|बैठक का स्थान बदलना|उपस्थित सभी लोगों की उपस्थिति की जाँच करना|SEC-3_U3_T3.6|30
