id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
18|साक्षात्कार के अंत में 'धन्यवाद नोट' (Thank You Note) क्यों भेजना चाहिए?|यह सिर्फ समय की बर्बादी है|यह शिष्टाचार दर्शाता है और आपके पेशेवरपन व पद में निरंतर रुचि को बनाए रखता है|यह एक आवश्यक कानूनी प्रक्रिया है|यह साक्षात्कारकर्ता को परेशान करने के लिए है|यह शिष्टाचार दर्शाता है और आपके पेशेवरपन व पद में निरंतर रुचि को बनाए रखता है|SEC-3_U3_T3.7|30
19|पदोन्नति के लिए साक्षात्कार में 'वेतन वृद्धि' (Salary Hike) के प्रश्न को कैसे संभालना चाहिए?|पहले अपनी योग्यता साबित करें, फिर आत्मविश्वास और तैयारी के साथ इस पर चर्चा करें|तुरंत ज़ोर देकर मांग करें|इस विषय को पूरी तरह से अनदेखा करें|दूसरों के वेतन का पता लगाएँ|पहले अपनी योग्यता साबित करें, फिर आत्मविश्वास और तैयारी के साथ इस पर चर्चा करें|SEC-3_U3_T3.7.1|30
20|जॉब इंटरव्यू में 'आप हमें क्यों छोड़ना चाहते हैं?' (Why do you want to leave us?) का उत्तर कैसे देना चाहिए?|वर्तमान कंपनी की बुराई करके|विकास के नए अवसर और करियर की चुनौतियों पर ध्यान केंद्रित करके|केवल पैसे की कमी का उल्लेख करके|झूठ बोलकर|विकास के नए अवसर और करियर की चुनौतियों पर ध्यान केंद्रित करके|SEC-3_U3_T3.7.2|30
21|व्यवसायिक साक्षात्कार में एक पत्रकार का मुख्य उद्देश्य क्या हो सकता है?|सिर्फ व्यक्तिगत दोस्ती बनाना|तथ्यात्मक जानकारी, राय और विशेषज्ञ अंतर्दृष्टि प्राप्त करना|कंपनी के शेयर खरीदना|साक्षात्कारकर्ता को डराना|तथ्यात्मक जानकारी, राय और विशेषज्ञ अंतर्दृष्टि प्राप्त करना|SEC-3_U3_T3.7.3|30
22|'ग्रुप डिस्कशन' (Group Discussion) किस प्रकार के साक्षात्कार का भाग हो सकता है?|केवल पदोन्नति साक्षात्कार|नौकरी हेतु साक्षात्कार (विशेषकर एंट्री-लेवल के लिए)|केवल व्यवसायिक साक्षात्कार|कभी नहीं|नौकरी हेतु साक्षात्कार (विशेषकर एंट्री-लेवल के लिए)|SEC-3_U3_T3.7.2|30
23|साक्षात्कार के दौरान 'ईमानदारी' क्यों महत्वपूर्ण है?|इससे पता चलता है कि आप कितने भोले हैं|यह विश्वास बनाने के लिए महत्वपूर्ण है, हालांकि नकारात्मकता से बचना चाहिए|इसका कोई महत्व नहीं है|इससे आपकी कमियाँ उजागर होती हैं|यह विश्वास बनाने के लिए महत्वपूर्ण है, हालांकि नकारात्मकता से बचना चाहिए|SEC-3_U3_T3.7|30
24|पदोन्नति साक्षात्कार में, आप कैसे दिखाएंगे कि आप 'बड़ी तस्वीर' (Bigger Picture) समझते हैं?|केवल अपने विभाग के कार्यों पर ध्यान देकर|यह बताकर कि आपके कार्य कंपनी के व्यापक लक्ष्यों और रणनीतियों में कैसे योगदान देंगे|सहकर्मी की आलोचना करके|अध्यक्ष की मेज को देखकर|यह बताकर कि आपके कार्य कंपनी के व्यापक लक्ष्यों और रणनीतियों में कैसे योगदान देंगे|SEC-3_U3_T3.7.1|30
25|जॉब इंटरव्यू में 'कमजोरी' बताते समय क्या दृष्टिकोण रखना चाहिए?|अपनी सबसे भयानक कमी बताना|एक ऐसी कमजोरी बताना जिस पर आप काम कर रहे हैं और उसे सुधारने के लिए कदम उठा रहे हैं|कोई कमजोरी न बताना|कमजोरी के बजाय ताकत बताना|एक ऐसी कमजोरी बताना जिस पर आप काम कर रहे हैं और उसे सुधारने के लिए कदम उठा रहे हैं|SEC-3_U3_T3.7.2|30
26|व्यवसायिक साक्षात्कार में, यदि आप एक विशेषज्ञ हैं, तो आपको क्या सुनिश्चित करना चाहिए?|केवल जटिल तकनीकी भाषा का उपयोग करना|आपका संदेश स्पष्ट, संक्षिप्त और लक्षित दर्शकों के लिए समझने योग्य हो|किसी भी प्रश्न का उत्तर न देना|केवल अनुमान लगाना|आपका संदेश स्पष्ट, संक्षिप्त और समझने योग्य हो|SEC-3_U3_T3.7.3|30
27|साक्षात्कार में 'तनाव वाले प्रश्न' (Stress Questions) पूछने का उद्देश्य क्या होता है?|उम्मीदवार को परेशान करना|दबाव में उम्मीदवार की प्रतिक्रिया, समस्या-समाधान क्षमता और स्वभाव का आकलन करना|केवल समय बिताना|उम्मीदवार को भागने के लिए प्रेरित करना|दबाव में उम्मीदवार की प्रतिक्रिया, समस्या-समाधान क्षमता और स्वभाव का आकलन करना|SEC-3_U3_T3.7|30
28|'पैनल साक्षात्कार' (Panel Interview) क्या होता है?|एक व्यक्ति कई लोगों का साक्षात्कार करता है|एक उम्मीदवार का साक्षात्कार कई साक्षात्कारकर्ताओं द्वारा किया जाता है|दो उम्मीदवार आपस में बातचीत करते हैं|साक्षात्कार कंप्यूटर पर होता है|एक उम्मीदवार का साक्षात्कार कई साक्षात्कारकर्ताओं द्वारा किया जाता है|SEC-3_U3_T3.7|30
29|पदोन्नति साक्षात्कार में 'मेंटरिंग' (Mentoring) और 'ट्रेनिंग' (Training) के अपने अनुभव का उल्लेख क्यों करना चाहिए?|यह दिखाता है कि आप वरिष्ठता और नेतृत्व के लिए तैयार हैं|यह दिखाता है कि आप दूसरों पर काम छोड़ना चाहते हैं|यह अप्रासंगिक है|इससे पता चलता है कि आपको खाली समय मिलता है|यह दिखाता है कि आप वरिष्ठता और नेतृत्व के लिए तैयार हैं|SEC-3_U3_T3.7.1|30
30|जॉब इंटरव्यू में 'आपकी वेतन अपेक्षाएँ क्या हैं?' (What are your salary expectations?) का उत्तर कैसे देना चाहिए?|बाजार दर और अपनी योग्यता के आधार पर एक रेंज बताना|जितना हो सके उतना अधिक मांगना|वेतन का विषय टाल देना|पिछले वेतन का सटीक विवरण देना|बाजार दर और अपनी योग्यता के आधार पर एक रेंज बताना|SEC-3_U3_T3.7.2|30
31|व्यवसायिक साक्षात्कार में, यदि आप किसी संगठन का प्रतिनिधित्व कर रहे हैं, तो आपके संदेश को क्या प्रतिबिंबित करना चाहिए?|केवल आपकी व्यक्तिगत राय|संगठन के आधिकारिक दृष्टिकोण और मूल्य|जो आप सोचते हैं वह सही है|आपके प्रतिस्पर्धियों की कमियाँ|संगठन के आधिकारिक दृष्टिकोण और मूल्य|SEC-3_U3_T3.7.3|30
32|साक्षात्कार की तैयारी का 'अंतिम चरण' (Final Step) क्या है?|इंटरनेट बंद कर देना|साक्षात्कार के स्थान पर समय से 10-15 मिनट पहले पहुँचना|एक फिल्म देखना|दस्तावेज़ों को फाड़ देना|साक्षात्कार के स्थान पर समय से 10-15 मिनट पहले पहुँचना|SEC-3_U3_T3.7|30
33|पदोन्नति साक्षात्कार में, 'अपनी पिछली गलतियों' को कैसे प्रस्तुत करना चाहिए?|उन पर ध्यान ही नहीं देना|गलतियों को स्वीकार करना और उनसे सीखे गए सबक पर ज़ोर देना|गलतियों का सारा दोष दूसरों पर डालना|झूठ बोलना कि आपने कभी कोई गलती नहीं की|गलतियों को स्वीकार करना और उनसे सीखे गए सबक पर ज़ोर देना|SEC-3_U3_T3.7.1|30
34|जॉब इंटरव्यू में 'आप इस नौकरी के लिए क्यों फिट हैं?' (Why are you a good fit for this job?) का सर्वोत्तम उत्तर क्या है?|अपने कौशल, अनुभव और मूल्यों को कंपनी की ज़रूरतों से जोड़ना|यह कहना कि आपको पैसों की सख़्त ज़रूरत है|यह कहना कि आप किसी और को नहीं जानते|साक्षात्कारकर्ता की प्रशंसा करना|अपने कौशल, अनुभव और मूल्यों को कंपनी की ज़रूरतों से जोड़ना|SEC-3_U3_T3.7.2|30
35|व्यवसायिक साक्षात्कार में, एक विशेषज्ञ को किस बात से बचना चाहिए?|सत्य बोलना|जटिल सवालों का सीधा जवाब देना|केवल अनुमान लगाना या 'मुझे नहीं पता' कहना, जब वास्तव में पता न हो|आँखों का संपर्क बनाए रखना|केवल अनुमान लगाना या 'मुझे नहीं पता' कहना, जब वास्तव में पता न हो|SEC-3_U3_T3.7.3|30
36|वीडियो साक्षात्कार (Video Interview) के लिए सबसे महत्वपूर्ण तकनीकी जाँच क्या है?|पृष्ठभूमि में संगीत बजाना|वेबकैम, माइक और इंटरनेट कनेक्शन की जाँच करना|केवल फ़ोन को साइलेंट कर देना|अपने पालतू जानवर को पास रखना|वेबकैम, माइक और इंटरनेट कनेक्शन की जाँच करना|SEC-3_U3_T3.7|30
37|पदोन्नति साक्षात्कार में, आपको किस तरह के 'भविष्य के लक्ष्यों' पर बात करनी चाहिए?|केवल कंपनी से बाहर जाने के लक्ष्य|अगले उच्च पद पर कंपनी के भीतर अपने योगदान के लक्ष्य|केवल व्यक्तिगत शौक|एक नया घर खरीदने के लक्ष्य|अगले उच्च पद पर कंपनी के भीतर अपने योगदान के लक्ष्य|SEC-3_U3_T3.7.1|30
38|जॉब इंटरव्यू में 'आपके पास कोई प्रश्न है?' (Do you have any questions?) का उत्तर देने का सर्वोत्तम तरीका क्या है?|नहीं, मेरे पास कोई प्रश्न नहीं है|कंपनी की संस्कृति, टीम की जिम्मेदारियों या विकास के अवसरों के बारे में विचारशील प्रश्न पूछना|वेतन और छुट्टियों के बारे में तुरंत पूछना|सिर्फ अपने घर का पता पूछना|कंपनी की संस्कृति, टीम की जिम्मेदारियों या विकास के अवसरों के बारे में विचारशील प्रश्न पूछना|SEC-3_U3_T3.7.2|30
39|व्यवसायिक साक्षात्कार में, 'रिकॉर्डिंग' (Recording) की अनुमति क्यों लेनी चाहिए?|यह आवश्यक नहीं है|यह पेशेवर शिष्टाचार है और कानूनी जटिलताओं से बचने के लिए महत्वपूर्ण है|यह सिर्फ एक औपचारिकता है|इससे रिकॉर्डिंग की गुणवत्ता बढ़ जाती है|यह पेशेवर शिष्टाचार है और कानूनी जटिलताओं से बचने के लिए महत्वपूर्ण है|SEC-3_U3_T3.7.3|30
40|साक्षात्कार में 'मौन' (Silence) का सामना कैसे करना चाहिए?|तुरंत बोलना शुरू कर देना|साक्षात्कारकर्ता को बोलने के लिए समय देना और अपनी बात पूरी होने के बाद शांत रहना|हँसना|कमरे से बाहर चले जाना|साक्षात्कारकर्ता को बोलने के लिए समय देना और अपनी बात पूरी होने के बाद शांत रहना|SEC-3_U3_T3.7|30
41|पदोन्नति के लिए साक्षात्कार देने वाले उम्मीदवार को अपनी 'नेतृत्व शैली' (Leadership Style) के बारे में क्या बताना चाहिए?|केवल कठोर और तानाशाही शैली|अपनी टीम को प्रेरित करने, सशक्त बनाने और परिणाम देने की क्षमता|सिर्फ अपनी आलोचना करना|कि वे नेतृत्व करना पसंद नहीं करते|अपनी टीम को प्रेरित करने, सशक्त बनाने और परिणाम देने की क्षमता|SEC-3_U3_T3.7.1|30
42|जॉब इंटरव्यू में 'रिज्यूमे' (Resume) में दिए गए किसी भी दावे को कैसे सिद्ध करना चाहिए?|सिर्फ दावे को दोहराकर|उदाहरण और परिणाम-आधारित कहानियों (STAR पद्धति का उपयोग करके) से|दावे को अनदेखा करके|केवल झूठ बोलकर|उदाहरण और परिणाम-आधारित कहानियों (STAR पद्धति का उपयोग करके) से|SEC-3_U3_T3.7.2|30
43|व्यवसायिक साक्षात्कार में 'मीडिया प्रशिक्षण' (Media Training) की क्या भूमिका है?|केवल वीडियो गेम खेलना|कैमरे के सामने आत्मविश्वास से बोलना और अपने संदेश को प्रभावी ढंग से नियंत्रित करना|झूठ बोलना सीखना|किसी भी प्रश्न का उत्तर न देना|कैमरे के सामने आत्मविश्वास से बोलना और अपने संदेश को प्रभावी ढंग से नियंत्रित करना|SEC-3_U3_T3.7.3|30
44|साक्षात्कार के दौरान 'आँखों का संपर्क' (Eye Contact) क्यों महत्वपूर्ण है?|यह दिखाता है कि आप कितने आक्रामक हैं|यह विश्वास, सम्मान और जुड़ाव दर्शाता है|यह साक्षात्कारकर्ता को असहज कर सकता है|यह अप्रासंगिक है|यह विश्वास, सम्मान और जुड़ाव दर्शाता है|SEC-3_U3_T3.7|30
45|साक्षात्कार के दौरान 'बातचीत का प्रवाह' (Flow of Conversation) कैसा होना चाहिए?|केवल साक्षात्कारकर्ता बोले|केवल उम्मीदवार बोले|एक संतुलित आदान-प्रदान, जहाँ दोनों पक्ष सक्रिय रूप से भाग लें|मौन रहना|एक संतुलित आदान-प्रदान, जहाँ दोनों पक्ष सक्रिय रूप से भाग लें|SEC-3_U3_T3.7|30
46|जॉब इंटरव्यू में 'सिचुएशनल प्रश्न' (Situational Questions) का उत्तर देते समय क्या करना चाहिए?|यह बताना कि अतीत में आपने क्या किया|यह बताना कि आप भविष्य में उस स्थिति में क्या करेंगे (समस्या-समाधान की प्रक्रिया)|प्रश्न को अनदेखा कर देना|साक्षात्कारकर्ता पर सवाल उठाना|यह बताना कि आप भविष्य में उस स्थिति में क्या करेंगे (समस्या-समाधान की प्रक्रिया)|SEC-3_U3_T3.7.2|30
47|पदोन्नति साक्षात्कार में, आपकी 'विरासत' (Legacy) के बारे में पूछे जाने पर क्या जवाब देना चाहिए?|अपने नाम पर संपत्ति का उल्लेख करना|अपनी टीम पर पड़े सकारात्मक प्रभाव और कंपनी को बेहतर बनाने के लिए किए गए स्थायी बदलावों का उल्लेख करना|केवल अपने दोस्तों का उल्लेख करना|यह कहना कि आप कोई विरासत नहीं छोड़ेंगे|अपनी टीम पर पड़े सकारात्मक प्रभाव और कंपनी को बेहतर बनाने के लिए किए गए स्थायी बदलावों का उल्लेख करना|SEC-3_U3_T3.7.1|30
48|व्यवसायिक साक्षात्कार में, यदि कोई प्रश्न आपके 'गैर-विषय' क्षेत्र का है, तो आपको क्या करना चाहिए?|झूठ बोलना|ईमानदारी से 'मुझे नहीं पता' कहना और आवश्यकता पड़ने पर किसी सहकर्मी का उल्लेख करना|बातचीत को छोड़ देना|साक्षात्कारकर्ता को डांटना|ईमानदारी से 'मुझे नहीं पता' कहना और आवश्यकता पड़ने पर किसी सहकर्मी का उल्लेख करना|SEC-3_U3_T3.7.3|30
49|साक्षात्कार के अंत में 'अगले कदम' (Next Steps) के बारे में पूछने का क्या महत्व है?|यह दिखाता है कि आप जल्दबाजी में हैं|यह चयन प्रक्रिया और समयरेखा में स्पष्टता प्राप्त करने में मदद करता है|यह साक्षात्कारकर्ता को परेशान करता है|यह एक गैर-पेशेवर व्यवहार है|यह चयन प्रक्रिया और समयरेखा में स्पष्टता प्राप्त करने में मदद करता है|SEC-3_U3_T3.7|30
50|जॉब इंटरव्यू के लिए तैयारी करते समय 'मॉक इंटरव्यू' (Mock Interview) क्यों उपयोगी है?|यह आपको झूठे उत्तर सिखाता है|यह आपके आत्मविश्वास को बढ़ाता है और आपको अपने उत्तरों को बेहतर बनाने में मदद करता है|यह केवल समय बर्बाद करता है|इससे कोई फायदा नहीं होता|यह आपके आत्मविश्वास को बढ़ाता है और आपको अपने उत्तरों को बेहतर बनाने में मदद करता है|SEC-3_U3_T3.7.2|30
